,ROCR_daily_20
2000-01-31,1.0043
2000-02-29,0.8965
2000-03-31,1.1205
2000-04-28,1.1066
2000-05-31,1.0129
2000-06-30,1.0418
2000-07-31,0.9654
2000-08-31,0.9312
2000-09-29,1.0767
2000-10-31,1.0533
2000-11-30,0.9253
2000-12-29,1.2256
2001-01-31,0.9664
2001-02-28,1.0174
2001-03-30,1.1437
2001-04-30,0.9377
2001-05-31,1.0448
2001-06-29,1.1066
2001-07-31,0.9670
2001-08-31,1.0410
2001-09-28,0.8551
2001-10-31,0.9736
2001-11-30,0.8922
2001-12-31,1.1345
2002-01-31,0.9602
2002-02-28,1.0030
2002-03-29,0
2002-04-30,1.1146
2002-05-31,0.9196
2002-06-28,0.9427
2002-07-31,1.0023
2002-08-30,1.0468
2002-09-30,1.1566
2002-10-31,0.9567
2002-11-29,1.0604
2002-12-31,0.8751
2003-01-31,0.9973
2003-02-28,1.1392
2003-03-31,1.0375
2003-04-30,0.9223
2003-05-30,1.2215
2003-06-30,1.0125
2003-07-31,0.9873
2003-08-29,1.0567
2003-09-30,1.0316
2003-10-31,1.0631
2003-11-28,1.0518
2003-12-31,1.0173
2004-01-30,1.0269
2004-02-27,0.9854
2004-03-31,1.0097
2004-04-30,1.0097
2004-05-31,0
2004-06-30,1.1186
2004-07-30,0.9759
2004-08-31,0.9481
2004-09-30,1.0824
2004-10-29,1.0270
2004-11-30,0.9993
2004-12-31,1.0016
2005-01-31,1.0866
2005-02-28,1.0964
2005-03-31,0.8781
2005-04-29,0.9294
2005-05-31,1.0551
2005-06-30,0.9415
2005-07-29,1.1288
2005-08-31,0.9739
2005-09-30,1.1045
2005-10-31,0.8860
2005-11-30,0.7885
2005-12-30,0.9718
2006-01-31,1.0805
2006-02-28,0.9554
2006-03-31,1.0370
2006-04-28,1.0040
2006-05-31,0.8798
2006-06-30,0.9119
2006-07-31,0.9980
2006-08-31,1.1741
2006-09-29,1.0704
2006-10-31,1.1015
2006-11-30,0.9365
2006-12-29,0.8251
2007-01-31,1.0719
2007-02-28,0.9835
2007-03-30,1.0570
2007-04-30,1.0510
2007-05-31,1.0577
2007-06-29,0.9621
2007-07-31,0.9363
2007-08-31,0.9164
2007-09-28,1.0722
2007-10-31,0.8058
2007-11-30,1.0125
2007-12-31,0.8838
2008-01-31,1.0363
2008-02-29,0.8682
2008-03-31,1.0070
2008-04-30,0.9711
2008-05-30,1.1239
2008-06-30,0.9278
2008-07-31,0.8785
2008-08-29,1.1144
2008-09-30,0.9474
2008-10-31,0.4717
2008-11-28,0.8465
2008-12-31,1.2975
2009-01-30,1.1585
2009-02-27,1.1666
2009-03-31,1.3764
2009-04-30,1.0874
2009-05-29,0.9221
2009-06-30,0.8557
2009-07-31,1.0927
2009-08-31,0.9938
2009-09-30,1.1326
2009-10-30,0.9811
2009-11-30,1.1956
2009-12-31,1.1027
2010-01-29,0.9236
2010-02-26,1.1307
2010-03-31,0.9776
2010-04-30,0.9979
2010-05-31,0
2010-06-30,1.0716
2010-07-30,0.9876
2010-08-31,1.0146
2010-09-30,1.1326
2010-10-29,1.0518
2010-11-30,1.0793
2010-12-31,1.0474
2011-01-31,1.0183
2011-02-28,1.0859
2011-03-31,1.0916
2011-04-29,1.0785
2011-05-31,0.9960
2011-06-30,1.0901
2011-07-29,0.9657
2011-08-31,0.9999
2011-09-30,1.0553
2011-10-31,0.9364
2011-11-30,0.9171
2011-12-30,1.1489
2012-01-31,1.0234
2012-02-29,1.1017
2012-03-30,1.0409
2012-04-30,1.0791
2012-05-31,0.9704
2012-06-29,0.9625
2012-07-31,0.9417
2012-08-31,1.1550
2012-09-28,1.1359
2012-10-31,1.0206
2012-11-30,0.9643
2012-12-31,0.9741
2013-01-31,1.0654
2013-02-28,1.0496
2013-03-29,0
2013-04-30,1.0250
2013-05-31,1.0287
2013-06-28,1.0534
2013-07-31,1.0447
2013-08-30,1.0121
2013-09-30,0.9930
2013-10-31,1.0185
2013-11-29,1.0196
2013-12-31,0.9363
2014-01-31,1.0102
2014-02-28,1.0237
2014-03-31,1.0720
2014-04-30,0.9533
2014-05-30,0.9754
2014-06-30,1.0339
2014-07-31,1.0972
2014-08-29,1.0196
2014-09-30,0.9556
2014-10-31,1.0492
2014-11-28,1.0320
2014-12-31,0.9720
2015-01-30,0.9728
2015-02-27,1.0242
2015-03-31,1.1375
2015-04-30,0.9543
2015-05-29,1.0208
2015-06-30,0.9764
2015-07-31,1.0025
2015-08-31,0.9169
2015-09-30,0.9338
2015-10-30,1.0234
2015-11-30,0.9599
2015-12-31,0.8984
2016-01-29,0.9683
2016-02-29,1.0900
2016-03-31,1.0736
2016-04-29,0.9713
2016-05-31,1.0530
2016-06-30,1.0248
2016-07-29,1.0637
2016-08-31,1.0255
2016-09-30,0.9670
2016-10-31,0.9904
2016-11-30,0.9466
2016-12-30,1.0967
2017-01-31,1.0555
2017-02-28,1.0956
2017-03-31,1.0279
2017-04-28,1.0111
2017-05-31,1.0823
2017-06-30,1.0046
2017-07-31,1.0187
2017-08-31,1.0247
2017-09-29,0.9453
2017-10-31,1.0006
2017-11-30,1.0308
2017-12-29,0.9034
2018-01-31,1.1091
2018-02-28,0.9492
2018-03-30,0
2018-04-30,1.0318
2018-05-31,0.9976
2018-06-29,1.0322
2018-07-31,1.1025
2018-08-31,0.9826
2018-09-28,1.0510
2018-10-31,0.9358
2018-11-30,1.0599
2018-12-31,0.9174
2019-01-31,1.1124
2019-02-28,1.0334
2019-03-29,1.0189
2019-04-30,0.9801
2019-05-31,1.0240
2019-06-28,1.1313
2019-07-31,1.0139
2019-08-30,0.9250
2019-09-30,0.9588
2019-10-31,0.9906
2019-11-29,1.0759
2019-12-31,1.0305
2020-01-31,1.0730
2020-02-28,0.9184
2020-03-31,0.8354
2020-04-30,1.0500
2020-05-29,1.1056
2020-06-30,0.8966
2020-07-31,0.9755
2020-08-31,1.0644
2020-09-30,1.0896
2020-10-30,0.9512
2020-11-30,1.0507
2020-12-31,1.0858
2021-01-29,1.0214
2021-02-26,1.0588
2021-03-31,1.0078
2021-04-30,1.0659
2021-05-31,0
2021-06-30,1.0301
2021-07-30,1.0467
2021-08-31,1.0630
2021-09-30,0.9165
2021-10-29,1.0001
2021-11-30,0.8922
2021-12-31,1.1085
2022-01-31,0.9508
2022-02-28,1.0618
2022-03-31,1.0011
