,ROCR_daily_20
2000-01-31,0.9858
2000-02-29,1.0174
2000-03-31,1.0035
2000-04-28,0.9421
2000-05-31,0.8790
2000-06-30,1.0069
2000-07-31,0.9883
2000-08-31,1.1195
2000-09-29,1.0413
2000-10-31,0.9762
2000-11-30,0.9913
2000-12-29,1.1854
2001-01-31,1.0770
2001-02-28,1.1307
2001-03-30,0.9950
2001-04-30,1.0987
2001-05-31,1.1090
2001-06-29,1.0639
2001-07-31,1.0433
2001-08-31,1.0778
2001-09-28,1.0117
2001-10-31,0.8292
2001-11-30,1.1555
2001-12-31,1.1264
2002-01-31,1.0588
2002-02-28,1.1073
2002-03-29,0
2002-04-30,0.9363
2002-05-31,1.0249
2002-06-28,1.0316
2002-07-31,1.0592
2002-08-30,1.0422
2002-09-30,0.8621
2002-10-31,1.0699
2002-11-29,0.8637
2002-12-31,1.0348
2003-01-31,0.9185
2003-02-28,1.0894
2003-03-31,1.0599
2003-04-30,0.9013
2003-05-30,1.0859
2003-06-30,1.0143
2003-07-31,0.9676
2003-08-29,1.0596
2003-09-30,0.9921
2003-10-31,1.0946
2003-11-28,1.1408
2003-12-31,1.0308
2004-01-30,1.0462
2004-02-27,0.9364
2004-03-31,0.9384
2004-04-30,0.9193
2004-05-31,0
2004-06-30,0.9950
2004-07-30,1.0289
2004-08-31,0.9841
2004-09-30,1.0328
2004-10-29,0.9418
2004-11-30,0.9962
2004-12-31,1.0250
2005-01-31,0.9859
2005-02-28,1.1197
2005-03-31,0.9660
2005-04-29,0.9891
2005-05-31,1.0018
2005-06-30,1.1388
2005-07-29,0.9762
2005-08-31,0.9380
2005-09-30,0.8786
2005-10-31,1.0415
2005-11-30,0.9879
2005-12-30,0.9738
2006-01-31,0.9963
2006-02-28,0.9087
2006-03-31,0.9852
2006-04-28,1.0344
2006-05-31,0.9934
2006-06-30,1.0449
2006-07-31,0.9535
2006-08-31,0.9190
2006-09-29,1.0419
2006-10-31,1.0220
2006-11-30,1.1060
2006-12-29,0.9655
2007-01-31,1.0677
2007-02-28,0.8881
2007-03-30,0.9825
2007-04-30,1.0746
2007-05-31,1.0455
2007-06-29,0.9842
2007-07-31,0.8625
2007-08-31,1.0025
2007-09-28,1.0752
2007-10-31,1.0000
2007-11-30,0.9301
2007-12-31,0.9503
2008-01-31,1.0339
