,ROCR_daily_20
2000-01-31,0.9321
2000-02-29,0.7693
2000-03-31,1.0271
2000-04-28,0.8747
2000-05-31,1.0467
2000-06-30,0.9314
2000-07-31,1.1708
2000-08-31,0.9339
2000-09-29,0.9175
2000-10-31,1.2052
2000-11-30,1.0294
2000-12-29,1.0000
2001-01-31,1.1872
2001-02-28,1.1808
2001-03-30,1.0212
2001-04-30,1.0407
2001-05-31,1.0923
2001-06-29,0.9771
2001-07-31,1.1070
2001-08-31,0.8726
2001-09-28,0.8752
2001-10-31,1.0492
2001-11-30,1.1285
2001-12-31,0.9372
2002-01-31,1.1255
2002-02-28,0.9684
2002-03-29,0
2002-04-30,0.9762
2002-05-31,0.9383
2002-06-28,1.0189
2002-07-31,0.9702
2002-08-30,1.0548
2002-09-30,0.7574
2002-10-31,1.0260
2002-11-29,1.0055
2002-12-31,1.0347
2003-01-31,0.9531
2003-02-28,0.9740
2003-03-31,1.0586
2003-04-30,1.1155
2003-05-30,1.0344
2003-06-30,0.9219
2003-07-31,1.0120
2003-08-29,1.0483
2003-09-30,0.8945
2003-10-31,1.0656
2003-11-28,1.0795
2003-12-31,1.0577
2004-01-30,0.8781
2004-02-27,0.9824
2004-03-31,0.9905
2004-04-30,1.0196
2004-05-31,0
2004-06-30,1.0393
2004-07-30,0.9646
2004-08-31,1.0074
2004-09-30,1.0523
2004-10-29,1.0799
2004-11-30,1.0567
2004-12-31,1.0503
2005-01-31,0.9973
2005-02-28,1.0602
2005-03-31,0.9943
2005-04-29,0.9598
2005-05-31,1.0119
2005-06-30,1.0162
2005-07-29,1.0675
2005-08-31,0.9641
2005-09-30,1.0656
2005-10-31,0.9768
2005-11-30,1.0609
2005-12-30,1.0357
2006-01-31,1.0544
2006-02-28,1.0289
2006-03-31,1.0610
2006-04-28,1.1419
2006-05-31,0.9326
2006-06-30,1.0268
2006-07-31,0.8614
2006-08-31,0.9633
2006-09-29,1.0864
2006-10-31,1.0738
2006-11-30,1.0178
2006-12-29,0.9601
2007-01-31,1.0685
2007-02-28,1.0698
2007-03-30,1.1073
2007-04-30,1.0779
2007-05-31,1.0369
2007-06-29,0.9764
2007-07-31,1.0222
2007-08-31,0.8804
2007-09-28,1.0682
2007-10-31,1.0677
2007-11-30,0.9725
2007-12-31,1.0471
2008-01-31,1.1153
2008-02-29,1.0042
2008-03-31,1.1556
2008-04-30,1.0927
2008-05-30,1.0727
