,ROCR_daily_20
2000-01-31,1.1703
2000-02-29,0.7829
2000-03-31,1.0805
2000-04-28,1.0849
2000-05-31,1.0773
2000-06-30,1.1115
2000-07-31,0.9351
2000-08-31,0.9336
2000-09-29,1.0651
2000-10-31,1.2154
2000-11-30,1.0328
2000-12-29,1.0140
2001-01-31,0.8837
2001-02-28,0.9901
2001-03-30,0.9513
2001-04-30,1.0009
2001-05-31,0.9789
2001-06-29,0.8613
2001-07-31,1.0564
2001-08-31,0.9609
2001-09-28,0.9701
2001-10-31,0.9431
2001-11-30,1.0553
2001-12-31,0.8725
2002-01-31,0.9903
2002-02-28,1.0423
2002-03-29,0
2002-04-30,0.9460
2002-05-31,1.0275
2002-06-28,0.8925
2002-07-31,1.0571
2002-08-30,1.0556
2002-09-30,0.9114
2002-10-31,1.1717
2002-11-29,1.0953
2002-12-31,0.9501
2003-01-31,0.9509
2003-02-28,0.9677
2003-03-31,1.0509
2003-04-30,1.0464
2003-05-30,0.9501
2003-06-30,1.0934
2003-07-31,0.8957
2003-08-29,0.9794
2003-09-30,0.9984
2003-10-31,0.8831
2003-11-28,0.9240
2003-12-31,1.0963
2004-01-30,1.0303
2004-02-27,0.9959
2004-03-31,0.9380
2004-04-30,1.0493
2004-05-31,0
2004-06-30,0.9898
2004-07-30,0.9639
2004-08-31,1.0022
2004-09-30,0.7409
2004-10-29,0.9400
2004-11-30,0.9908
2004-12-31,1.1238
2005-01-31,0.8727
2005-02-28,1.1313
2005-03-31,1.0244
2005-04-29,1.0492
2005-05-31,0.9541
2005-06-30,0.9556
2005-07-29,1.0084
2005-08-31,0.9283
2005-09-30,0.9578
2005-10-31,1.0356
2005-11-30,1.0442
2005-12-30,1.0718
2006-01-31,1.0846
2006-02-28,1.0116
2006-03-31,1.0121
2006-04-28,0.9666
2006-05-31,0.9765
2006-06-30,1.0730
2006-07-31,1.1054
2006-08-31,0.9841
2006-09-29,1.0333
2006-10-31,1.0817
2006-11-30,0.9746
2006-12-29,0.9879
2007-01-31,1.0264
2007-02-28,0.9831
2007-03-30,1.0082
2007-04-30,1.1646
2007-05-31,1.0238
2007-06-29,0.9623
2007-07-31,1.0016
2007-08-31,0.9976
2007-09-28,1.0489
2007-10-31,1.1172
2007-11-30,1.0349
2007-12-31,0.9852
2008-01-31,0.8036
2008-02-29,0.9610
2008-03-31,0.8642
2008-04-30,1.0253
2008-05-30,1.0003
2008-06-30,0.9973
