,ROCR_daily_20
2000-01-31,1.2569
2000-02-29,1.0588
2000-03-31,1.0012
2000-04-28,1.0192
2000-05-31,0.9618
2000-06-30,1.0138
2000-07-31,1.0262
2000-08-31,0.9322
2000-09-29,1.0105
2000-10-31,1.0280
2000-11-30,0.9682
2000-12-29,1.1339
2001-01-31,0.9083
2001-02-28,0.9382
2001-03-30,0.9312
2001-04-30,0.9763
2001-05-31,0.9444
2001-06-29,1.0700
2001-07-31,1.0247
2001-08-31,0.9928
2001-09-28,0.9345
2001-10-31,0.9077
2001-11-30,1.1560
2001-12-31,1.0831
2002-01-31,0.9854
2002-02-28,0.9320
2002-03-29,0
2002-04-30,1.0108
2002-05-31,1.0444
2002-06-28,0.9285
2002-07-31,0.9988
2002-08-30,1.0564
2002-09-30,1.0228
2002-10-31,1.0436
2002-11-29,1.0435
2002-12-31,0.9884
2003-01-31,0.9623
2003-02-28,1.0086
2003-03-31,1.0162
2003-04-30,1.0465
2003-05-30,1.0263
2003-06-30,1.0029
2003-07-31,1.0767
2003-08-29,0.9559
2003-09-30,0.9475
2003-10-31,0.9932
2003-11-28,0.9912
2003-12-31,1.0533
2004-01-30,1.0125
2004-02-27,0.9463
2004-03-31,0.9967
2004-04-30,1.0628
2004-05-31,0
2004-06-30,0.9991
2004-07-30,1.0030
2004-08-31,0.9952
2004-09-30,1.0399
2004-10-29,0.9722
2004-11-30,0.9479
2004-12-31,1.0112
2005-01-31,1.0586
2005-02-28,0.9941
2005-03-31,0.9575
2005-04-29,1.0434
2005-05-31,1.0348
2005-06-30,0.9623
2005-07-29,1.0415
2005-08-31,1.0536
2005-09-30,0.9409
2005-10-31,1.0664
2005-11-30,0.9929
2005-12-30,1.0249
2006-01-31,0.9825
2006-02-28,0.9498
2006-03-31,0.9481
2006-04-28,0.9735
2006-05-31,1.0196
2006-06-30,0.9164
2006-07-31,1.0792
2006-08-31,1.0582
2006-09-29,0.9902
2006-10-31,1.0350
2006-11-30,1.0713
2006-12-29,1.0265
2007-01-31,1.0010
