,ROCR_daily_20
2000-01-31,0.9663
2000-02-29,0.8832
2000-03-31,1.1168
2000-04-28,0.9757
2000-05-31,0.9694
2000-06-30,1.0357
2000-07-31,1.0429
2000-08-31,1.0200
2000-09-29,1.0989
2000-10-31,1.0638
2000-11-30,1.0417
2000-12-29,0.8339
2001-01-31,1.1880
2001-02-28,0.9210
2001-03-30,0.9936
2001-04-30,1.0094
2001-05-31,0.9357
2001-06-29,0.9841
2001-07-31,1.0220
2001-08-31,1.0268
2001-09-28,0.8888
2001-10-31,1.0839
2001-11-30,1.0891
2001-12-31,1.1313
2002-01-31,1.0521
2002-02-28,1.0884
2002-03-29,0
2002-04-30,0.9240
2002-05-31,1.0447
2002-06-28,0.9907
2002-07-31,0.9832
2002-08-30,1.0135
2002-09-30,1.0586
2002-10-31,1.0225
2002-11-29,0.9883
2002-12-31,1.0263
2003-01-31,0.9467
2003-02-28,0.9906
2003-03-31,1.0530
2003-04-30,1.0838
2003-05-30,1.0798
2003-06-30,0.9608
2003-07-31,1.0357
2003-08-29,1.0377
2003-09-30,0.9442
2003-10-31,1.1323
2003-11-28,0.9835
2003-12-31,0.9181
2004-01-30,0.9967
2004-02-27,1.0056
2004-03-31,1.0864
2004-04-30,0.9614
2004-05-31,0
2004-06-30,1.1228
2004-07-30,1.0121
2004-08-31,1.0022
2004-09-30,1.0423
2004-10-29,1.0563
2004-11-30,1.0477
2004-12-31,1.0170
2005-01-31,0.9712
2005-02-28,1.0355
2005-03-31,0.9676
2005-04-29,0.9199
2005-05-31,1.0398
2005-06-30,0.8886
2005-07-29,1.0380
2005-08-31,0.9621
2005-09-30,1.0828
2005-10-31,1.0654
2005-11-30,1.0642
2005-12-30,1.0518
2006-01-31,0.9783
2006-02-28,1.0491
2006-03-31,1.0136
2006-04-28,1.0329
2006-05-31,0.9413
2006-06-30,1.0524
2006-07-31,0.8960
2006-08-31,0.9590
2006-09-29,1.0767
2006-10-31,1.0456
2006-11-30,1.0260
2006-12-29,0.9417
2007-01-31,1.0164
2007-02-28,1.0460
2007-03-30,0.9557
2007-04-30,0.9815
2007-05-31,1.0363
2007-06-29,0.9981
2007-07-31,0.9995
2007-08-31,1.0103
2007-09-28,0.9621
2007-10-31,0.9815
2007-11-30,0.9729
2007-12-31,0.9065
2008-01-31,1.0831
2008-02-29,0.9444
2008-03-31,1.0527
2008-04-30,0.9850
2008-05-30,0.9297
2008-06-30,0.8703
2008-07-31,1.0554
2008-08-29,1.0709
2008-09-30,0.9347
2008-10-31,0.8381
2008-11-28,1.1580
2008-12-31,0.9580
2009-01-30,0.7941
2009-02-27,0.7924
2009-03-31,1.1136
2009-04-30,1.2447
2009-05-29,0.9905
2009-06-30,0.9669
2009-07-31,1.2542
2009-08-31,0.9967
2009-09-30,1.0912
2009-10-30,0.9879
2009-11-30,1.1618
2009-12-31,0.9593
2010-01-29,0.9199
2010-02-26,1.0720
2010-03-31,1.0857
2010-04-30,0.9766
2010-05-31,0
2010-06-30,0.8427
2010-07-30,1.1465
2010-08-31,0.9333
2010-09-30,1.0523
2010-10-29,1.0243
2010-11-30,1.0558
2010-12-31,0.9769
2011-01-31,0.9711
2011-02-28,0.9949
2011-03-31,1.0433
2011-04-29,1.0227
2011-05-31,0.9923
2011-06-30,1.0379
2011-07-29,0.9160
2011-08-31,0.9181
2011-09-30,0.8688
2011-10-31,1.2560
2011-11-30,1.0441
2011-12-30,1.0196
2012-01-31,1.0956
2012-02-29,0.9836
2012-03-30,1.0144
2012-04-30,0.9595
2012-05-31,0.9976
2012-06-29,1.0763
2012-07-31,0.9865
2012-08-31,0.9756
2012-09-28,0.9721
2012-10-31,1.0820
2012-11-30,0.9641
2012-12-31,1.0245
2013-01-31,1.0764
2013-02-28,1.0401
2013-03-29,0
2013-04-30,0.9680
2013-05-31,1.0439
2013-06-28,1.0248
2013-07-31,1.0787
2013-08-30,0.9836
2013-09-30,1.0643
2013-10-31,1.1537
2013-11-29,1.0588
2013-12-31,1.0265
2014-01-31,0.9539
2014-02-28,0.9967
2014-03-31,0.9949
2014-04-30,1.0160
2014-05-30,1.0581
2014-06-30,1.0509
2014-07-31,0.9646
2014-08-29,1.0077
2014-09-30,1.0749
2014-10-31,1.0286
2014-11-28,1.0780
2014-12-31,0.9638
2015-01-30,0.9738
2015-02-27,1.0237
2015-03-31,0.9403
2015-04-30,1.0200
2015-05-29,1.0215
2015-06-30,0.9711
2015-07-31,1.0017
2015-08-31,0.8817
2015-09-30,0.9742
2015-10-30,1.0724
2015-11-30,1.0160
2015-12-31,0.9453
2016-01-29,0.8907
2016-02-29,1.0301
2016-03-31,1.1458
2016-04-29,1.0088
2016-05-31,0.9844
2016-06-30,0.9233
2016-07-29,1.0667
2016-08-31,1.0269
2016-09-30,1.0571
2016-10-31,1.0001
2016-11-30,1.1174
2016-12-30,0.9708
2017-01-31,1.0156
2017-02-28,0.9986
2017-03-31,1.0062
2017-04-28,0.9770
