,ROCR_daily_20
2000-01-31,0.9476
2000-02-29,0.9752
2000-03-31,1.2220
2000-04-28,1.1481
2000-05-31,0.8992
2000-06-30,1.0235
2000-07-31,1.0812
2000-08-31,1.1484
2000-09-29,1.1020
2000-10-31,1.2696
2000-11-30,0.9046
2000-12-29,1.3582
2001-01-31,0.9863
2001-02-28,1.2932
2001-03-30,1.0661
2001-04-30,1.1693
2001-05-31,0.9127
2001-06-29,0.8706
2001-07-31,1.1652
2001-08-31,0.9200
2001-09-28,0.8567
2001-10-31,1.0483
2001-11-30,1.0881
2001-12-31,1.1240
2002-01-31,1.2289
2002-02-28,1.2129
2002-03-29,0
2002-04-30,1.1611
2002-05-31,0.8524
2002-06-28,0.9758
2002-07-31,0.9459
2002-08-30,1.1006
2002-09-30,1.0111
2002-10-31,1.1251
2002-11-29,0.9764
2002-12-31,0.9717
2003-01-31,0.9866
2003-02-28,1.0091
2003-03-31,0.9985
2003-04-30,1.0530
2003-05-30,1.1567
2003-06-30,1.0182
2003-07-31,0.9669
2003-08-29,1.0558
2003-09-30,1.0774
2003-10-31,1.0008
2003-11-28,1.0090
2003-12-31,0.9549
2004-01-30,0.9324
2004-02-27,1.0882
2004-03-31,0.9840
2004-04-30,0.9741
2004-05-31,0
2004-06-30,1.0572
2004-07-30,0.9647
2004-08-31,1.0466
2004-09-30,1.0987
2004-10-29,1.1405
2004-11-30,1.0945
2004-12-31,1.1071
2005-01-31,1.0284
2005-02-28,1.0035
2005-03-31,0.9849
2005-04-29,0.9042
2005-05-31,1.0653
2005-06-30,1.0381
2005-07-29,1.1580
2005-08-31,0.9863
2005-09-30,1.0056
2005-10-31,0.7737
2005-11-30,1.0103
2005-12-30,1.0115
2006-01-31,1.1314
2006-02-28,0.9824
2006-03-31,0.9952
2006-04-28,1.0124
2006-05-31,0.8291
2006-06-30,0.8027
2006-07-31,1.0076
2006-08-31,0.9933
2006-09-29,1.0416
2006-10-31,1.0536
2006-11-30,1.0721
2006-12-29,1.0840
2007-01-31,1.0737
2007-02-28,1.0365
2007-03-30,0.9925
2007-04-30,1.2391
2007-05-31,0.9539
2007-06-29,0.8715
2007-07-31,0.8608
2007-08-31,0.9341
2007-09-28,0.8716
2007-10-31,0.9079
2007-11-30,1.0958
2007-12-31,1.0650
2008-01-31,1.2261
2008-02-29,0.8562
2008-03-31,1.1051
2008-04-30,1.0109
2008-05-30,0.8779
2008-06-30,0.8955
2008-07-31,1.1399
2008-08-29,1.1086
2008-09-30,0.9604
2008-10-31,0.8532
2008-11-28,0.8626
2008-12-31,1.1328
2009-01-30,0.9339
2009-02-27,0.7711
2009-03-31,1.3386
2009-04-30,1.1726
2009-05-29,0.9793
2009-06-30,0.9768
2009-07-31,1.2043
2009-08-31,1.1260
2009-09-30,0.9646
2009-10-30,1.0911
2009-11-30,1.0164
2009-12-31,1.0369
2010-01-29,0.9608
2010-02-26,1.0523
2010-03-31,1.0140
2010-04-30,0.9951
2010-05-31,0
2010-06-30,0.9627
2010-07-30,0.9591
2010-08-31,0.9697
2010-09-30,1.0678
2010-10-29,0.9756
2010-11-30,0.9844
2010-12-31,1.0468
2011-01-31,1.1071
2011-02-28,0.9245
2011-03-31,1.0110
2011-04-29,0.9779
2011-05-31,1.0150
2011-06-30,0.9844
2011-07-29,0.9374
2011-08-31,0.9799
2011-09-30,0.9379
2011-10-31,1.1173
2011-11-30,1.0649
2011-12-30,1.0323
2012-01-31,1.0106
2012-02-29,0.9982
2012-03-30,1.0549
2012-04-30,1.0793
2012-05-31,0.9887
2012-06-29,1.0982
2012-07-31,0.9095
2012-08-31,1.0448
2012-09-28,1.0294
2012-10-31,1.0717
2012-11-30,0.9792
2012-12-31,1.0224
2013-01-31,1.1070
2013-02-28,0.9696
2013-03-29,0
2013-04-30,0.9699
2013-05-31,0.9606
2013-06-28,0.9376
2013-07-31,0.9879
2013-08-30,0.9104
2013-09-30,1.0741
2013-10-31,0.9953
2013-11-29,1.0574
2013-12-31,1.0686
2014-01-31,1.1340
2014-02-28,1.0641
2014-03-31,0.9559
2014-04-30,0.9374
2014-05-30,1.0247
2014-06-30,1.0293
2014-07-31,0.9787
2014-08-29,1.0331
2014-09-30,0.9700
2014-10-31,1.0797
2014-11-28,1.0246
2014-12-31,1.0050
2015-01-30,0.9835
2015-02-27,1.0502
2015-03-31,1.0056
2015-04-30,0.9975
2015-05-29,1.0257
2015-06-30,0.9845
2015-07-31,1.0932
2015-08-31,1.0208
2015-09-30,1.0155
2015-10-30,1.0586
2015-11-30,1.0273
2015-12-31,0.9795
2016-01-29,1.0009
2016-02-29,0.9915
2016-03-31,1.0593
2016-04-29,0.9497
2016-05-31,1.0315
2016-06-30,1.0368
2016-07-29,0.9577
2016-08-31,1.0029
2016-09-30,0.9703
2016-10-31,0.9282
2016-11-30,1.0578
2016-12-30,1.0555
2017-01-31,1.1132
2017-02-28,1.0310
2017-03-31,1.0719
2017-04-28,1.0063
2017-05-31,1.0776
2017-06-30,1.0338
2017-07-31,1.0829
2017-08-31,1.0060
2017-09-29,1.0493
2017-10-31,1.1338
2017-11-30,1.0652
2017-12-29,1.0096
2018-01-31,0.9004
2018-02-28,0.8866
2018-03-30,0
2018-04-30,1.0609
2018-05-31,0.9668
2018-06-29,0.9786
2018-07-31,0.9227
2018-08-31,0.9918
2018-09-28,0.9221
2018-10-31,0.9239
2018-11-30,1.0424
2018-12-31,0.9851
2019-01-31,1.0988
2019-02-28,0.9888
2019-03-29,1.0638
2019-04-30,1.1393
2019-05-31,0.9857
2019-06-28,1.0527
2019-07-31,0.9846
2019-08-30,1.0572
2019-09-30,1.0329
2019-10-31,1.0091
2019-11-29,1.0427
2019-12-31,1.0134
2020-01-31,1.0218
2020-02-28,0.9245
2020-03-31,0.6684
2020-04-30,1.2863
2020-05-29,1.0392
2020-06-30,0.9986
2020-07-31,1.2398
2020-08-31,1.0759
2020-09-30,0.9752
2020-10-30,0.9423
2020-11-30,1.0112
2020-12-31,1.0464
2021-01-29,1.0772
2021-02-26,0.9962
2021-03-31,1.0506
2021-04-30,1.0487
2021-05-31,0
2021-06-30,1.0371
2021-07-30,1.0217
2021-08-31,0.9782
2021-09-30,0.9260
2021-10-29,1.0229
2021-11-30,1.0604
2021-12-31,1.0648
2022-01-31,0.9016
2022-02-28,0.9523
2022-03-31,0.9063
