,ROCR_daily_20
2000-01-31,0.8859
2000-02-29,0.8029
2000-03-31,1.3553
2000-04-28,1.2850
2000-05-31,1.0359
2000-06-30,0.9128
2000-07-31,1.2904
2000-08-31,0.9829
2000-09-29,1.1050
2000-10-31,0.9323
2000-11-30,1.0668
2000-12-29,0.8490
2001-01-31,1.1674
2001-02-28,0.9373
2001-03-30,0.9417
2001-04-30,1.2372
2001-05-31,1.0598
2001-06-29,1.1417
2001-07-31,0.9324
2001-08-31,0.9871
2001-09-28,0.9227
2001-10-31,1.0805
2001-11-30,1.0204
2001-12-31,1.0829
2002-01-31,0.9895
2002-02-28,1.0203
2002-03-29,0
2002-04-30,0.9786
2002-05-31,0.9633
2002-06-28,0.8630
2002-07-31,1.0061
2002-08-30,1.1368
2002-09-30,0.7628
2002-10-31,1.3243
2002-11-29,1.0858
2002-12-31,0.9878
2003-01-31,0.8746
2003-02-28,1.0387
2003-03-31,1.0022
2003-04-30,0.9278
2003-05-30,1.1148
2003-06-30,1.0999
2003-07-31,1.0751
2003-08-29,1.0094
2003-09-30,0.9227
2003-10-31,0.9193
2003-11-28,1.0490
2003-12-31,1.0348
2004-01-30,0.9451
2004-02-27,1.0366
2004-03-31,0.9303
2004-04-30,1.0295
2004-05-31,0
2004-06-30,1.0497
2004-07-30,0.9044
2004-08-31,1.0179
2004-09-30,1.0078
2004-10-29,0.9930
2004-11-30,1.0969
2004-12-31,1.0302
2005-01-31,0.9517
2005-02-28,0.9862
2005-03-31,1.0322
2005-04-29,1.0709
2005-05-31,1.0030
2005-06-30,0.9889
2005-07-29,1.0345
2005-08-31,0.9925
2005-09-30,1.0350
2005-10-31,0.9592
2005-11-30,1.0440
2005-12-30,0.9388
2006-01-31,1.0164
2006-02-28,0.9265
2006-03-31,1.0141
2006-04-28,1.0642
2006-05-31,0.9778
2006-06-30,1.0098
2006-07-31,0.9625
2006-08-31,1.0115
2006-09-29,1.0663
2006-10-31,1.0429
2006-11-30,1.0431
2006-12-29,1.0256
2007-01-31,1.0034
2007-02-28,1.0206
2007-03-30,1.0235
2007-04-30,1.0021
