,ROCR_daily_20
2000-01-31,0.8894
2000-02-29,0.8120
2000-03-31,0.9965
2000-04-28,0.9513
2000-05-31,1.0417
2000-06-30,0.7335
2000-07-31,1.0806
2000-08-31,1.2105
2000-09-29,1.0250
2000-10-31,1.0530
2000-11-30,0.9082
2000-12-29,1.0706
2001-01-31,1.1478
2001-02-28,1.0654
2001-03-30,0.9892
2001-04-30,1.1700
2001-05-31,1.0181
2001-06-29,1.0063
2001-07-31,0.9197
2001-08-31,1.0380
2001-09-28,0.8236
2001-10-31,1.1497
2001-11-30,1.0077
2001-12-31,1.1786
2002-01-31,1.0039
2002-02-28,0.9307
2002-03-29,0
2002-04-30,0.9592
2002-05-31,0.8581
2002-06-28,0.9564
2002-07-31,0.8169
2002-08-30,1.2210
2002-09-30,0.9928
2002-10-31,1.1184
2002-11-29,1.0922
2002-12-31,0.8482
2003-01-31,0.9164
2003-02-28,0.8599
2003-03-31,1.0155
2003-04-30,1.0579
2003-05-30,1.2109
2003-06-30,1.0178
2003-07-31,1.0551
2003-08-29,1.0612
2003-09-30,0.9968
2003-10-31,1.0693
2003-11-28,1.0193
2003-12-31,0.9550
2004-01-30,0.9862
2004-02-27,0.9918
2004-03-31,0.9955
2004-04-30,0.9973
2004-05-31,0
2004-06-30,1.0787
2004-07-30,0.9924
2004-08-31,0.9892
2004-09-30,1.0372
2004-10-29,1.0543
2004-11-30,1.0095
2004-12-31,0.9708
2005-01-31,0.9571
2005-02-28,1.1062
2005-03-31,1.0023
2005-04-29,1.0515
2005-05-31,1.0095
2005-06-30,1.0225
2005-07-29,1.0769
2005-08-31,1.0004
2005-09-30,1.0137
2005-10-31,0.9600
2005-11-30,1.0654
2005-12-30,0.9841
2006-01-31,1.0227
2006-02-28,1.1181
2006-03-31,1.0752
2006-04-28,0.9869
2006-05-31,0.9563
2006-06-30,0.9962
2006-07-31,0.9681
2006-08-31,1.0017
2006-09-29,0.9646
2006-10-31,1.0864
2006-11-30,1.1025
2006-12-29,0.9791
2007-01-31,1.0348
2007-02-28,1.0167
2007-03-30,1.0368
2007-04-30,1.0227
2007-05-31,1.0337
2007-06-29,0.9835
2007-07-31,1.0168
2007-08-31,1.0505
2007-09-28,1.0455
2007-10-31,1.0863
2007-11-30,0.9132
2007-12-31,0.9857
2008-01-31,0.9178
2008-02-29,1.0086
2008-03-31,1.0539
2008-04-30,1.0059
2008-05-30,1.0360
2008-06-30,1.0249
2008-07-31,0.9934
2008-08-29,0.9515
2008-09-30,0.9620
2008-10-31,0.9326
2008-11-28,1.0285
2008-12-31,1.0109
2009-01-30,0.9495
2009-02-27,0.9838
2009-03-31,1.0882
2009-04-30,1.0595
2009-05-29,0.9428
2009-06-30,1.0235
2009-07-31,1.0695
2009-08-31,0.9810
2009-09-30,1.0975
2009-10-30,1.0660
2009-11-30,1.0295
2009-12-31,0.9859
2010-01-29,0.9432
2010-02-26,1.1011
2010-03-31,1.0373
2010-04-30,1.0430
2010-05-31,0
2010-06-30,0.9579
2010-07-30,1.1368
2010-08-31,0.9146
2010-09-30,1.0863
2010-10-29,1.0533
2010-11-30,1.0380
2010-12-31,1.0217
2011-01-31,1.0180
2011-02-28,1.1115
2011-03-31,0.9882
2011-04-29,1.0016
2011-05-31,0.9686
2011-06-30,1.0255
2011-07-29,0.9812
2011-08-31,0.9725
2011-09-30,0.9124
2011-10-31,1.2233
2011-11-30,1.0794
2011-12-30,1.0260
2012-01-31,1.0767
2012-02-29,0.9800
2012-03-30,1.0602
2012-04-30,1.0291
2012-05-31,0.9828
2012-06-29,1.0111
2012-07-31,1.0213
2012-08-31,0.9928
2012-09-28,1.0719
2012-10-31,1.0007
2012-11-30,1.0155
2012-12-31,1.0011
2013-01-31,1.0259
2013-02-28,1.0586
2013-03-29,0
2013-04-30,0.9610
2013-05-31,1.0480
2013-06-28,1.0000
2013-07-31,1.0116
2013-08-30,0.9709
2013-09-30,1.0741
2013-10-31,0.9729
2013-11-29,1.0228
2013-12-31,1.0680
2014-01-31,0.9954
2014-02-28,0.9844
2014-03-31,0.9912
2014-04-30,1.0339
2014-05-30,1.0259
2014-06-30,1.0299
2014-07-31,0.9909
2014-08-29,1.0494
2014-09-30,0.9738
2014-10-31,1.0814
2014-11-28,1.0193
2014-12-31,0.9960
2015-01-30,0.9888
2015-02-27,1.0712
2015-03-31,1.0278
2015-04-30,0.9920
2015-05-29,1.0404
2015-06-30,0.9814
2015-07-31,0.9595
2015-08-31,0.9799
2015-09-30,1.0054
2015-10-30,1.1685
2015-11-30,1.0383
2015-12-31,1.0090
2016-01-29,0.9233
2016-02-29,0.9559
2016-03-31,1.0661
2016-04-29,0.9552
2016-05-31,0.9638
2016-06-30,0.9936
2016-07-29,1.0006
2016-08-31,1.0502
2016-09-30,1.0097
2016-10-31,0.9533
2016-11-30,1.0555
2016-12-30,1.0069
2017-01-31,1.0499
2017-02-28,1.0987
2017-03-31,0.9701
2017-04-28,1.0485
2017-05-31,1.0459
2017-06-30,1.0014
2017-07-31,1.0055
2017-08-31,0.9758
2017-09-29,1.0552
2017-10-31,1.0347
2017-11-30,1.0349
2017-12-29,0.9693
2018-01-31,1.0785
2018-02-28,0.9838
2018-03-30,0
2018-04-30,0.9636
2018-05-31,1.0501
2018-06-29,0.9874
2018-07-31,1.1011
2018-08-31,1.0113
2018-09-28,0.9983
2018-10-31,0.9501
2018-11-30,1.0476
2018-12-31,0.9069
2019-01-31,1.0643
2019-02-28,1.1258
2019-03-29,1.0567
2019-04-30,1.0352
2019-05-31,0.9617
2019-06-28,1.0650
2019-07-31,0.9748
2019-08-30,1.0297
2019-09-30,0.9723
2019-10-31,0.9908
2019-11-29,1.0695
2019-12-31,1.0010
2020-01-31,1.0466
2020-02-28,0.9032
2020-03-31,0.8844
2020-04-30,1.1632
2020-05-29,1.1547
2020-06-30,0.9814
2020-07-31,1.1070
2020-08-31,0.9816
2020-09-30,0.9054
2020-10-30,0.9396
2020-11-30,1.1499
2020-12-31,1.0313
2021-01-29,0.9327
2021-02-26,0.8931
2021-03-31,1.0598
2021-04-30,1.0879
2021-05-31,0
2021-06-30,1.0466
2021-07-30,1.0456
2021-08-31,0.9817
2021-09-30,0.9232
2021-10-29,1.0914
2021-11-30,0.9686
2021-12-31,1.0526
2022-01-31,0.8900
2022-02-28,1.0293
2022-03-31,1.0496
