,ROCR_daily_20
2000-01-31,1.1540
2000-02-29,0.9029
2000-03-31,0.9289
2000-04-28,0.9873
2000-05-31,0.9190
2000-06-30,1.0833
2000-07-31,0.9853
2000-08-31,1.0396
2000-09-29,1.1241
2000-10-31,1.0619
2000-11-30,1.0154
2000-12-29,1.0259
2001-01-31,1.0224
2001-02-28,0.9552
2001-03-30,0.8289
2001-04-30,1.1726
2001-05-31,1.0397
2001-06-29,0.7850
2001-07-31,1.0201
2001-08-31,1.0039
2001-09-28,0.8466
2001-10-31,1.1275
2001-11-30,1.1012
2001-12-31,1.0995
2002-01-31,0.9345
2002-02-28,0.9443
2002-03-29,0
2002-04-30,0.9380
2002-05-31,0.9694
2002-06-28,0.8987
2002-07-31,1.0878
2002-08-30,1.0822
2002-09-30,0.9072
2002-10-31,1.1282
2002-11-29,1.0653
2002-12-31,1.0136
2003-01-31,0.8916
2003-02-28,0.9893
2003-03-31,1.0255
2003-04-30,0.9978
2003-05-30,1.1530
2003-06-30,0.9915
2003-07-31,1.0239
2003-08-29,1.0197
2003-09-30,0.9394
2003-10-31,0.9765
2003-11-28,1.1168
2003-12-31,1.0588
2004-01-30,1.1060
2004-02-27,1.0112
2004-03-31,0.9975
2004-04-30,1.0210
2004-05-31,0
2004-06-30,1.0026
2004-07-30,0.8525
2004-08-31,1.0388
2004-09-30,1.0270
2004-10-29,1.0331
2004-11-30,1.0478
2004-12-31,0.9837
2005-01-31,0.9917
2005-02-28,0.9296
2005-03-31,0.9294
2005-04-29,0.9992
2005-05-31,1.0482
2005-06-30,1.0178
2005-07-29,1.1113
2005-08-31,0.9529
2005-09-30,1.1095
2005-10-31,0.9805
2005-11-30,1.0370
2005-12-30,0.9599
2006-01-31,1.1165
2006-02-28,1.0384
2006-03-31,1.0624
2006-04-28,1.0388
2006-05-31,0.9518
2006-06-30,0.9816
2006-07-31,1.0212
2006-08-31,1.0392
2006-09-29,1.0033
2006-10-31,1.1012
2006-11-30,1.0248
2006-12-29,1.0333
2007-01-31,1.0565
2007-02-28,0.9551
2007-03-30,1.0560
2007-04-30,1.1136
2007-05-31,1.0312
2007-06-29,0.9572
2007-07-31,0.9950
2007-08-31,1.0371
2007-09-28,1.0624
2007-10-31,1.0405
2007-11-30,1.0012
2007-12-31,1.0007
2008-01-31,0.9228
2008-02-29,1.0862
2008-03-31,1.0163
2008-04-30,0.9872
2008-05-30,1.0048
2008-06-30,0.9587
2008-07-31,1.0696
2008-08-29,1.0060
2008-09-30,0.9114
2008-10-31,0.8028
2008-11-28,0.8965
2008-12-31,1.0185
2009-01-30,1.0546
2009-02-27,0.9926
2009-03-31,1.0351
2009-04-30,1.0204
2009-05-29,1.1092
2009-06-30,1.0172
2009-07-31,1.1492
2009-08-31,0.9884
2009-09-30,0.9763
2009-10-30,1.0181
2009-11-30,1.0496
2009-12-31,0.9923
2010-01-29,0.9605
2010-02-26,1.0533
2010-03-31,1.0468
2010-04-30,1.0678
2010-05-31,0
2010-06-30,0.9447
2010-07-30,0.9315
2010-08-31,0.9455
2010-09-30,1.0914
2010-10-29,1.0753
2010-11-30,0.9862
2010-12-31,1.0545
2011-01-31,1.0345
2011-02-28,0.9791
2011-03-31,0.9710
2011-04-29,1.0799
2011-05-31,1.0686
2011-06-30,1.0096
2011-07-29,0.9332
2011-08-31,0.9700
2011-09-30,0.9295
2011-10-31,1.0238
2011-11-30,0.9720
2011-12-30,0.9560
2012-01-31,1.1763
2012-02-29,1.0703
2012-03-30,0.9870
2012-04-30,0.9871
2012-05-31,0.9078
2012-06-29,1.0593
2012-07-31,1.0835
2012-08-31,1.0133
2012-09-28,1.0347
2012-10-31,1.0309
2012-11-30,1.0179
2012-12-31,1.0059
2013-01-31,1.1098
2013-02-28,1.0484
2013-03-29,0
2013-04-30,1.0270
2013-05-31,1.0821
2013-06-28,0.9601
2013-07-31,1.0720
2013-08-30,0.9675
2013-09-30,1.0391
2013-10-31,1.0705
2013-11-29,1.0314
2013-12-31,1.1060
2014-01-31,1.0503
2014-02-28,1.0831
2014-03-31,0.9760
2014-04-30,0.9353
2014-05-30,1.0173
2014-06-30,1.0134
2014-07-31,1.0292
2014-08-29,0.9904
2014-09-30,0.9929
2014-10-31,0.9685
2014-11-28,1.1089
2014-12-31,0.9739
2015-01-30,0.9994
2015-02-27,1.0159
2015-03-31,1.0367
2015-04-30,0.9521
2015-05-29,1.0314
2015-06-30,1.0026
2015-07-31,1.0655
2015-08-31,0.9056
2015-09-30,1.0081
2015-10-30,1.0505
2015-11-30,1.0583
2015-12-31,1.0383
2016-01-29,0.9244
2016-02-29,0.9783
2016-03-31,1.0262
2016-04-29,1.0111
2016-05-31,1.0360
2016-06-30,0.9633
2016-07-29,1.0750
2016-08-31,0.9756
2016-09-30,1.0548
2016-10-31,0.9240
2016-11-30,0.9595
2016-12-30,1.0116
2017-01-31,1.0800
2017-02-28,1.1004
2017-03-31,0.9599
2017-04-28,1.0742
2017-05-31,1.0331
2017-06-30,0.9900
2017-07-31,1.0061
2017-08-31,1.0649
2017-09-29,1.0118
2017-10-31,1.0184
2017-11-30,0.9926
2017-12-29,0.9858
2018-01-31,1.1613
2018-02-28,0.9719
2018-03-30,0
2018-04-30,1.0355
2018-05-31,0.9973
2018-06-29,0.9786
2018-07-31,1.1409
2018-08-31,1.0248
2018-09-28,1.0212
2018-10-31,0.9446
2018-11-30,1.0680
2018-12-31,0.9010
2019-01-31,1.1196
2019-02-28,1.0592
2019-03-29,1.0373
2019-04-30,1.0046
2019-05-31,0.9610
2019-06-28,1.1007
2019-07-31,0.9222
2019-08-30,1.0445
2019-09-30,1.0153
2019-10-31,1.0674
2019-11-29,1.0396
2019-12-31,1.0384
2020-01-31,0.9596
2020-02-28,0.9091
2020-03-31,0.9144
2020-04-30,1.2161
2020-05-29,1.0434
2020-06-30,1.0357
2020-07-31,1.1314
2020-08-31,1.0236
2020-09-30,1.0185
2020-10-30,1.0875
2020-11-30,0.9828
2020-12-31,0.9731
2021-01-29,1.1039
2021-02-26,0.9065
2021-03-31,1.0126
2021-04-30,1.0305
2021-05-31,0
2021-06-30,1.1236
2021-07-30,1.0598
2021-08-31,1.0334
2021-09-30,1.0176
2021-10-29,1.1054
2021-11-30,0.9964
2021-12-31,1.0636
2022-01-31,0.8712
2022-02-28,0.9510
2022-03-31,1.0662
