,ROCR_daily_20
2000-01-31,0.8886
2000-02-29,0.9467
2000-03-31,1.0438
2000-04-28,1.0612
2000-05-31,0.9592
2000-06-30,0.9005
2000-07-31,1.2283
2000-08-31,0.9003
2000-09-29,0.9183
2000-10-31,1.0235
2000-11-30,1.0988
2000-12-29,1.1558
2001-01-31,1.1560
2001-02-28,0.9765
2001-03-30,0.9289
2001-04-30,1.1631
2001-05-31,0.9926
2001-06-29,1.0979
2001-07-31,1.2536
2001-08-31,1.0350
2001-09-28,0.8665
2001-10-31,1.0934
2001-11-30,1.0401
2001-12-31,1.1967
2002-01-31,1.0049
2002-02-28,1.1486
2002-03-29,0
2002-04-30,1.0935
2002-05-31,0.9964
2002-06-28,0.9391
2002-07-31,0.8349
2002-08-30,1.1332
2002-09-30,1.0030
2002-10-31,1.1142
2002-11-29,1.1505
2002-12-31,0.9064
2003-01-31,0.8899
2003-02-28,0.9382
2003-03-31,0.9872
2003-04-30,1.1186
2003-05-30,1.0595
2003-06-30,0.9396
2003-07-31,1.1773
2003-08-29,1.0914
2003-09-30,0.9814
2003-10-31,0.9920
2003-11-28,0.9792
2003-12-31,0.9652
2004-01-30,0.9864
2004-02-27,1.1853
2004-03-31,0.9900
2004-04-30,0.9272
2004-05-31,0
2004-06-30,0.9821
2004-07-30,1.0214
2004-08-31,1.0567
2004-09-30,1.0116
2004-10-29,1.0589
2004-11-30,1.0336
2004-12-31,1.0220
2005-01-31,0.9700
2005-02-28,1.0315
2005-03-31,0.9282
2005-04-29,0.9370
2005-05-31,1.0750
2005-06-30,0.9839
2005-07-29,1.0645
2005-08-31,0.9810
2005-09-30,0.9520
2005-10-31,0.9830
2005-11-30,1.1095
2005-12-30,0.9728
2006-01-31,0.9777
2006-02-28,1.0262
2006-03-31,0.9233
2006-04-28,0.9388
2006-05-31,0.9475
2006-06-30,0.9536
2006-07-31,0.9811
2006-08-31,1.0097
2006-09-29,1.0504
2006-10-31,0.9680
2006-11-30,1.0708
2006-12-29,0.9668
2007-01-31,1.1010
2007-02-28,1.1192
2007-03-30,0.9431
2007-04-30,1.0988
2007-05-31,1.1107
2007-06-29,0.9781
2007-07-31,0.8857
2007-08-31,0.9978
2007-09-28,0.9455
2007-10-31,1.0092
2007-11-30,0.9574
2007-12-31,0.9249
2008-01-31,1.0769
2008-02-29,0.8935
2008-03-31,1.0028
2008-04-30,0.9937
2008-05-30,0.9504
