,MOM_daily_60
2000-01-31,15.2800
2000-02-29,35.5650
2000-03-31,15.2350
2000-04-28,-2.1550
2000-05-31,-22.7500
2000-06-30,9.1750
2000-07-31,3.8900
2000-08-31,7.0000
2000-09-29,7.0350
2000-10-31,3.3100
2000-11-30,-7.6200
2000-12-29,-1.7500
2001-01-31,-16.8800
2001-02-28,-10.6200
2001-03-30,-26.8700
2001-04-30,-4.7000
2001-05-31,1.7900
2001-06-29,4.6200
2001-07-31,-17.1800
2001-08-31,-18.7400
2001-09-28,-9.7000
2001-10-31,2.5900
2001-11-30,1.5000
2001-12-31,3.0900
2002-01-31,-3.3100
2002-02-28,-3.3900
2002-03-29,0
2002-04-30,-5.8000
2002-05-31,-4.6000
2002-06-28,0.0600
2002-07-31,0.0000
2002-08-30,-0.2900
2002-09-30,-3.0300
2002-10-31,-0.6400
2002-11-29,3.1400
2002-12-31,3.1200
2003-01-31,-1.0300
2003-02-28,-3.6000
2003-03-31,-2.2400
2003-04-30,2.6500
2003-05-30,6.1370
2003-06-30,2.4600
2003-07-31,0.8000
2003-08-29,-0.5000
2003-09-30,3.5000
2003-10-31,5.4300
2003-11-28,2.0400
2003-12-31,0.1100
2004-01-30,3.9000
2004-02-27,5.7500
2004-03-31,7.1600
2004-04-30,3.2600
2004-05-31,0
2004-06-30,-2.4700
2004-07-30,-3.4600
2004-08-31,-7.8700
2004-09-30,-4.5200
2004-10-29,3.9600
2004-11-30,5.5050
2004-12-31,5.1400
2005-01-31,2.0600
2005-02-28,-2.0600
2005-03-31,-5.8200
2005-04-29,-2.7400
2005-05-31,3.0400
2005-06-30,2.3600
2005-07-29,4.0100
2005-08-31,-0.3700
2005-09-30,-1.0000
2005-10-31,-2.7000
2005-11-30,-0.4600
2005-12-30,0.1000
2006-01-31,4.4800
2006-02-28,4.0400
2006-03-31,3.5600
2006-04-28,1.7700
2006-05-31,0.0100
2006-06-30,-2.1700
2006-07-31,-5.5600
2006-08-31,-2.6400
