,MOM_daily_60
2000-01-31,35.3750
2000-02-29,18.4000
2000-03-31,-19.3750
2000-04-28,-16.8500
2000-05-31,-28.2500
2000-06-30,-20.8500
2000-07-31,2.2500
2000-08-31,-11.5000
2000-09-29,-15.7000
2000-10-31,-38.9350
2000-11-30,-36.2350
2000-12-29,-28.9400
2001-01-31,-15.0650
2001-02-28,-7.9100
2001-03-30,-7.5950
2001-04-30,-7.9400
2001-05-31,-2.1350
2001-06-29,3.7750
2001-07-31,-1.2550
2001-08-31,-3.7800
2001-09-28,-5.2850
2001-10-31,-3.7050
2001-11-30,2.1250
2001-12-31,3.5300
2002-01-31,3.1400
2002-02-28,-0.5550
2002-03-29,0
2002-04-30,-0.9600
2002-05-31,-1.1200
2002-06-28,-1.4500
2002-07-31,-0.7150
2002-08-30,-2.8500
2002-09-30,-2.0250
2002-10-31,1.7450
2002-11-29,4.5400
2002-12-31,3.5050
2003-01-31,0.7150
2003-02-28,1.4050
2003-03-31,3.2100
2003-04-30,3.4000
2003-05-30,4.9700
2003-06-30,4.1800
2003-07-31,2.9900
2003-08-29,2.0000
2003-09-30,0.0600
2003-10-31,7.4200
2003-11-28,4.0800
2003-12-31,2.6250
2004-01-30,1.5250
2004-02-27,0.0650
2004-03-31,0.7850
2004-04-30,2.7900
2004-05-31,0
2004-06-30,11.3250
2004-07-30,4.3750
2004-08-31,-3.3600
2004-09-30,1.3100
2004-10-29,9.3900
2004-11-30,8.1600
2004-12-31,2.7200
2005-01-31,-2.7600
2005-02-28,-5.7300
2005-03-31,-4.2800
2005-04-29,-1.0400
2005-05-31,4.8400
2005-06-30,0.1600
2005-07-29,-1.8400
2005-08-31,-4.1200
2005-09-30,-0.7900
2005-10-31,3.4500
2005-11-30,6.5500
2005-12-30,5.6900
2006-01-31,-3.6150
2006-02-28,-8.1700
2006-03-31,-8.7100
2006-04-28,-2.2200
2006-05-31,0.0200
2006-06-30,0.8900
2006-07-31,-5.0500
2006-08-31,-1.7100
2006-09-29,-7.8300
2006-10-31,-0.7400
2006-11-30,-1.4900
2006-12-29,0.3300
2007-01-31,2.3200
2007-02-28,3.8200
2007-03-30,5.6800
2007-04-30,-0.3100
2007-05-31,-2.1000
2007-06-29,-4.4900
2007-07-31,-7.7300
2007-08-31,-4.2500
2007-09-28,-0.1475
2007-10-31,7.6601
2007-11-30,2.6600
2007-12-31,-3.8900
2008-01-31,-11.9300
2008-02-29,1.1700
2008-03-31,5.2100
2008-04-30,-1.9200
2008-05-30,-1.9140
2008-06-30,-7.7000
2008-07-31,-5.8300
2008-08-29,-6.9800
2008-09-30,-6.6100
2008-10-31,-7.3700
2008-11-28,-6.2400
2008-12-31,-3.1100
2009-01-30,-1.0200
2009-02-27,2.4900
2009-03-31,-0.0400
2009-04-30,1.6100
2009-05-29,2.6800
2009-06-30,2.3200
2009-07-31,-0.5300
2009-08-31,-2.0300
2009-09-30,3.3700
2009-10-30,1.1600
2009-11-30,0.6900
2009-12-31,-0.5200
2010-01-29,-0.8400
2010-02-26,0.3400
2010-03-31,-0.5700
2010-04-30,1.0700
2010-05-31,0
2010-06-30,-3.0800
2010-07-30,-2.6100
2010-08-31,-1.8310
2010-09-30,-0.2250
2010-10-29,2.3300
2010-11-30,2.1950
2010-12-31,2.1100
2011-01-31,-0.0500
2011-02-28,0.2500
2011-03-31,0.0890
2011-04-29,1.1300
2011-05-31,-0.5325
2011-06-30,-2.0700
2011-07-29,-5.1000
2011-08-31,-1.8350
2011-09-30,-2.6400
2011-10-31,3.9000
