,MOM_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,1.6258
2002-06-28,0.6853
2002-07-31,-1.4276
2002-08-30,-0.8230
2002-09-30,0.4837
2002-10-31,0.6752
2002-11-29,-0.1948
2002-12-31,-3.1945
2003-01-31,-3.2180
2003-02-28,-2.8217
2003-03-31,0.7659
2003-04-30,1.2395
2003-05-30,0.6819
2003-06-30,0.3158
2003-07-31,0.6248
2003-08-29,1.2697
2003-09-30,0.7155
2003-10-31,1.2362
2003-11-28,-0.6147
2003-12-31,-0.6181
2004-01-30,0.3292
2004-02-27,0.8935
2004-03-31,0.6584
2004-04-30,0.4333
2004-05-31,0
2004-06-30,-1.0548
2004-07-30,-0.9338
2004-08-31,0.3930
2004-09-30,1.3201
2004-10-29,1.5586
2004-11-30,1.2865
2004-12-31,0.8297
2005-01-31,-0.2922
2005-02-28,-0.5677
2005-03-31,0.2116
2005-04-29,1.5351
2005-05-31,2.8452
2005-06-30,3.6211
2005-07-29,3.0904
2005-08-31,0.5778
2005-09-30,-0.9238
2005-10-31,1.1018
2005-11-30,-0.6987
2005-12-30,-0.0638
2006-01-31,1.3638
2006-02-28,2.1465
2006-03-31,4.5986
2006-04-28,1.6829
2006-05-31,0.7222
2006-06-30,-2.2405
2006-07-31,-1.9516
2006-08-31,0.8163
2006-09-29,2.3749
2006-10-31,2.1364
2006-11-30,4.1619
2006-12-29,2.3950
2007-01-31,1.1219
2007-02-28,-0.9473
2007-03-30,3.4397
2007-04-30,4.1989
2007-05-31,7.4472
2007-06-29,4.1116
2007-07-31,4.7699
2007-08-31,9.2174
2007-09-28,9.9699
2007-10-31,11.0582
2007-11-30,4.9715
2007-12-31,5.0252
2008-01-31,-3.3390
2008-02-29,-10.2386
2008-03-31,-5.7710
2008-04-30,2.0423
2008-05-30,2.9359
2008-06-30,-10.7626
2008-07-31,-8.9957
2008-08-29,-2.4790
2008-09-30,-3.4599
2008-10-31,-9.4257
2008-11-28,-14.8339
2008-12-31,-8.3642
2009-01-30,-1.4713
2009-02-27,5.0857
2009-03-31,3.2449
2009-04-30,3.0501
2009-05-29,-1.5788
2009-06-30,-5.2201
2009-07-31,-3.7756
2009-08-31,-0.0605
2009-09-30,4.0377
2009-10-30,-0.1545
2009-11-30,0.3090
2009-12-31,-3.1441
2010-01-29,-2.9695
2010-02-26,-4.8438
2010-03-31,-0.6651
2010-04-30,2.5529
2010-05-31,0
2010-06-30,-2.4992
2010-07-30,-2.9963
2010-08-31,-2.1566
2010-09-30,0.6450
2010-10-29,-0.9943
2010-11-30,0.6114
2010-12-31,1.7938
2011-01-31,1.0212
2011-02-28,-0.2150
2011-03-31,0.0134
2011-04-29,3.9369
2011-05-31,5.3276
2011-06-30,2.0759
2011-07-29,-1.4108
2011-08-31,-1.5116
2011-09-30,-2.7679
2011-10-31,2.3111
2011-11-30,0.2083
2011-12-30,0.1747
2012-01-31,-1.1690
2012-02-29,-0.2900
2012-03-30,-1.4430
2012-04-30,-0.2431
