,MOM_daily_60
2000-01-31,1.2523
2000-02-29,-0.0685
2000-03-31,-0.1080
2000-04-28,-0.3894
2000-05-31,-0.2856
2000-06-30,-0.1630
2000-07-31,0.2658
2000-08-31,1.2980
2000-09-29,0.9086
2000-10-31,0.0260
2000-11-30,0.3832
2000-12-29,0.7663
2001-01-31,0.9086
2001-02-28,-1.6157
2001-03-30,-1.5441
2001-04-30,-0.8785
2001-05-31,1.4039
2001-06-29,1.5389
2001-07-31,1.9574
2001-08-31,1.4537
2001-09-28,0.8660
2001-10-31,0.3863
2001-11-30,1.6220
2001-12-31,2.2325
2002-01-31,1.4600
2002-02-28,0.3198
2002-03-29,0
2002-04-30,0.7456
2002-05-31,1.5098
2002-06-28,0.7310
2002-07-31,-0.8847
2002-08-30,-0.8681
2002-09-30,-1.0114
2002-10-31,1.6739
2002-11-29,1.8006
2002-12-31,1.8421
2003-01-31,0.5503
2003-02-28,-0.3468
2003-03-31,0.3531
2003-04-30,2.3198
2003-05-30,0.8681
2003-06-30,-1.8193
2003-07-31,-2.2417
2003-08-29,0.7476
2003-09-30,1.8629
2003-10-31,1.7486
2003-11-28,2.2201
2003-12-31,2.0103
2004-01-30,1.6660
2004-02-27,2.5554
2004-03-31,1.7963
2004-04-30,2.3372
2004-05-31,0
2004-06-30,4.2564
2004-07-30,0.7529
2004-08-31,-1.3968
2004-09-30,-1.9447
2004-10-29,0.9569
2004-11-30,2.0694
2004-12-31,1.8037
2005-01-31,1.0300
2005-02-28,2.4293
2005-03-31,1.8054
2005-04-29,1.9665
2005-05-31,3.0250
2005-06-30,3.0078
2005-07-29,7.3575
2005-08-31,2.3979
2005-09-30,2.2404
2005-10-31,1.8193
2005-11-30,2.9390
2005-12-30,5.3645
2006-01-31,0.4314
2006-02-28,-3.3580
2006-03-31,-3.9648
2006-04-28,-4.8475
2006-05-31,0.4816
2006-06-30,0.0039
2006-07-31,-5.5549
2006-08-31,-4.8978
2006-09-29,-1.9073
2006-10-31,5.6065
2006-11-30,-1.3522
2006-12-29,-6.0510
2007-01-31,-8.6569
2007-02-28,-0.2425
2007-03-30,-0.1993
2007-04-30,1.3213
2007-05-31,-2.5552
2007-06-29,-2.9113
2007-07-31,-3.5434
2007-08-31,2.4111
2007-09-28,4.9146
2007-10-31,3.0614
2007-11-30,-0.0209
2007-12-31,-4.4864
2008-01-31,-4.1077
2008-02-29,-3.0701
2008-03-31,-2.9334
2008-04-30,-3.4323
2008-05-30,-2.8971
2008-06-30,-4.4929
2008-07-31,-5.2271
2008-08-29,-5.0585
2008-09-30,-0.9975
2008-10-31,-3.6914
2008-11-28,-3.3604
2008-12-31,-3.8592
2009-01-30,0.1043
2009-02-27,1.1020
2009-03-31,3.1336
2009-04-30,4.7526
2009-05-29,3.0974
2009-06-30,0.1542
2009-07-31,0.7936
2009-08-31,3.5917
2009-09-30,6.0360
2009-10-30,1.8276
2009-11-30,-0.7936
2009-12-31,-1.6144
2010-01-29,-2.2947
2010-02-26,4.4624
2010-03-31,3.7640
2010-04-30,5.1245
2010-05-31,0
2010-06-30,-0.9206
2010-07-30,-1.1337
2010-08-31,-1.2879
2010-09-30,0.6394
2010-10-29,1.5373
2010-11-30,4.7889
2010-12-31,6.5349
2011-01-31,4.8739
2011-02-28,4.9076
2011-03-31,7.7081
2011-04-29,5.0623
2011-05-31,1.0031
2011-06-30,-0.9194
2011-07-29,3.2185
2011-08-31,4.1693
2011-09-30,0.3170
2011-10-31,6.2075
2011-11-30,1.6730
2011-12-30,1.9907
2012-01-31,1.6498
2012-02-29,5.9568
2012-03-30,5.4202
2012-04-30,3.4814
2012-05-31,3.5795
2012-06-29,6.3597
2012-07-31,0.8960
2012-08-31,3.0347
2012-09-28,0.5743
2012-10-31,0.1503
2012-11-30,-1.4385
2012-12-31,-1.9579
2013-01-31,0.6578
2013-02-28,-2.6041
2013-03-29,0
2013-04-30,-3.6224
2013-05-31,8.6942
2013-06-28,9.4559
2013-07-31,9.2337
2013-08-30,1.8590
2013-09-30,5.0771
2013-10-31,7.4103
2013-11-29,2.3701
2013-12-31,-1.6289
2014-01-31,-10.5141
2014-02-28,-2.4228
2014-03-31,-5.9149
2014-04-30,-2.2919
2014-05-30,-15.0263
2014-06-30,-12.8329
2014-07-31,-9.1348
2014-08-29,-0.7791
2014-09-30,-0.5065
2014-10-31,2.0070
2014-11-28,9.5988
2014-12-31,11.4156
2015-01-30,11.7522
2015-02-27,7.5939
2015-03-31,1.9927
2015-04-30,-5.3063
2015-05-29,-13.4316
2015-06-30,-11.8617
2015-07-31,-10.7759
2015-08-31,-7.0351
2015-09-30,-7.8286
2015-10-30,-4.5919
2015-11-30,-2.9830
2015-12-31,-0.0291
2016-01-29,-1.4378
2016-02-29,1.3330
2016-03-31,-1.9634
2016-04-29,0.5520
2016-05-31,-0.0084
2016-06-30,1.2393
2016-07-29,2.0541
2016-08-31,-4.5556
2016-09-30,-4.7066
2016-10-31,-1.8398
2016-11-30,-0.1606
2016-12-30,2.7626
2017-01-31,1.8240
2017-02-28,0.4152
2017-03-31,-1.0691
2017-04-28,6.6491
2017-05-31,5.4434
2017-06-30,11.9883
2017-07-31,5.2356
2017-08-31,0
2017-09-29,0
2017-10-31,0
2017-11-30,0
2017-12-29,0
2018-01-31,0
2018-02-28,0
2018-03-30,0
2018-04-30,0
2018-05-31,0
2018-06-29,0
2018-07-31,0
2018-08-31,0
2018-09-28,0
2018-10-31,0
2018-11-30,0
2018-12-31,0
2019-01-31,0
2019-02-28,0
2019-03-29,0
2019-04-30,0
2019-05-31,0
2019-06-28,0
2019-07-31,0
2019-08-30,0
2019-09-30,0
2019-10-31,0
2019-11-29,0
2019-12-31,0
2020-01-31,0
2020-02-28,0
2020-03-31,0
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
