,MOM_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,-20.1896
2001-04-30,-18.8348
2001-05-31,-10.5995
2001-06-29,2.8026
2001-07-31,-0.4583
2001-08-31,-3.9117
2001-09-28,-1.1556
2001-10-31,1.5740
2001-11-30,6.3092
2001-12-31,9.9553
2002-01-31,2.9355
2002-02-28,-0.0930
2002-03-29,0
2002-04-30,-0.9630
2002-05-31,-1.7135
2002-06-28,-0.4649
2002-07-31,-2.1252
2002-08-30,-7.5711
2002-09-30,-8.6403
2002-10-31,-1.8662
2002-11-29,-0.0199
2002-12-31,5.6053
2003-01-31,-2.3975
2003-02-28,-1.5939
2003-03-31,-1.2618
2003-04-30,1.0294
2003-05-30,6.0170
2003-06-30,6.3757
2003-07-31,4.4032
2003-08-29,1.5740
2003-09-30,-1.7799
2003-10-31,-1.6205
2003-11-28,-1.8197
2003-12-31,2.7960
2004-01-30,3.3406
2004-02-27,-0.0863
2004-03-31,-3.7125
2004-04-30,-2.2713
2004-05-31,0
2004-06-30,2.8358
2004-07-30,4.7419
2004-08-31,2.5901
2004-09-30,1.4677
2004-10-29,3.1480
2004-11-30,5.0408
2004-12-31,4.4032
2005-01-31,0.8767
2005-02-28,-6.3092
2005-03-31,-6.4620
2005-04-29,-5.2201
2005-05-31,-0.3586
2005-06-30,-1.7267
2005-07-29,1.0095
2005-08-31,-0.6376
2005-09-30,1.9260
2005-10-31,4.1707
2005-11-30,3.4402
2005-12-30,3.2742
2006-01-31,-3.6859
2006-02-28,2.7296
2006-03-31,3.1413
2006-04-28,4.8216
2006-05-31,1.3083
2006-06-30,-7.4648
2006-07-31,-3.9981
2006-08-31,-6.0569
2006-09-29,-2.3909
2006-10-31,1.6736
2006-11-30,3.7125
2006-12-29,3.0351
2007-01-31,-0.2789
2007-02-28,0.5379
2007-03-30,0.1262
2007-04-30,1.5873
2007-05-31,2.5370
2007-06-29,3.5797
2007-07-31,0.0133
2007-08-31,0.3653
2007-09-28,-2.4905
2007-10-31,3.1613
2007-11-30,-2.5104
2007-12-31,-4.5493
2008-01-31,-9.2779
2008-02-29,-5.9838
2008-03-31,-4.4231
2008-04-30,0.9962
2008-05-30,3.6129
2008-06-30,3.6992
2008-07-31,1.5873
2008-08-29,-0.7106
2008-09-30,-5.1337
2008-10-31,-10.2210
2008-11-28,-10.9316
2008-12-31,0.2258
2009-01-30,3.4136
2009-02-27,6.1499
2009-03-31,-0.1727
2009-04-30,-1.0028
2009-05-29,4.1375
2009-06-30,2.7561
2009-07-31,6.6147
2009-08-31,3.2675
2009-09-30,6.6413
2009-10-30,1.3681
2009-11-30,4.8946
2009-12-31,3.8320
2010-01-29,0.3055
2010-02-26,-2.3377
2010-03-31,-2.1584
2010-04-30,-0.3188
2010-05-31,0
2010-06-30,-5.6465
2010-07-30,-3.6474
2010-08-31,-4.9270
2010-09-30,0.6098
2010-10-29,1.9028
2010-11-30,1.5192
2010-12-31,2.5241
2011-01-31,2.8954
2011-02-28,1.2498
2011-03-31,-1.2860
2011-04-29,-2.2867
2011-05-31,-5.1576
2011-06-30,-7.6977
2011-07-29,-5.7253
2011-08-31,-4.8385
2011-09-30,-7.6122
2011-10-31,-1.2266
2011-11-30,-2.1975
2011-12-30,-2.8700
