,MOM_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,-0.0744
2003-04-30,1.5426
2003-05-30,3.0800
2003-06-30,3.6421
2003-07-31,4.8853
2003-08-29,3.7087
2003-09-30,3.6133
2003-10-31,0.7922
2003-11-28,-2.5261
2003-12-31,-4.7565
2004-01-30,-3.5785
2004-02-27,-1.2869
2004-03-31,-1.9670
2004-04-30,-1.8634
2004-05-31,0
2004-06-30,-0.8485
2004-07-30,-0.4026
2004-08-31,-0.9650
2004-09-30,-0.0990
2004-10-29,0.8259
2004-11-30,1.6951
2004-12-31,1.6263
2005-01-31,2.2915
2005-02-28,0.8370
2005-03-31,1.1933
2005-04-29,0.2901
2005-05-31,1.2665
2005-06-30,-0.6445
2005-07-29,1.0363
2005-08-31,-2.4337
2005-09-30,-1.0104
2005-10-31,-2.3634
2005-11-30,1.7730
2005-12-30,2.2964
2006-01-31,5.9889
2006-02-28,4.2133
2006-03-31,2.9269
2006-04-28,0.2952
2006-05-31,-2.2409
2006-06-30,-2.4826
2006-07-31,-1.7161
2006-08-31,-0.0264
2006-09-29,0.1069
2006-10-31,0.6101
2006-11-30,3.0022
2006-12-29,2.0961
2007-01-31,2.7251
2007-02-28,0.7403
2007-03-30,-1.4836
2007-04-30,-2.5521
2007-05-31,-2.2774
2007-06-29,-0.5489
2007-07-31,0.8026
2007-08-31,3.1037
2007-09-28,1.4311
2007-10-31,2.7650
2007-11-30,-0.0601
2007-12-31,0.0345
2008-01-31,-4.6233
2008-02-29,-2.1594
2008-03-31,-1.9084
2008-04-30,-0.9878
2008-05-30,-0.7077
2008-06-30,-1.3369
2008-07-31,-2.7153
2008-08-29,-4.0165
2008-09-30,-3.0407
2008-10-31,-4.6496
2008-11-28,-5.9884
2008-12-31,-3.6156
2009-01-30,-1.8410
2009-02-27,0.2796
2009-03-31,0.5662
2009-04-30,2.5552
2009-05-29,2.9032
2009-06-30,2.1876
2009-07-31,2.1290
2009-08-31,2.9560
2009-09-30,3.3489
2009-10-30,1.2375
2009-11-30,1.1085
2009-12-31,1.8240
2010-01-29,1.4956
2010-02-26,2.8035
2010-03-31,-0.3695
2010-04-30,-0.2859
2010-05-31,0
2010-06-30,-3.5307
2010-07-30,-3.4076
2010-08-31,-2.5659
2010-09-30,-0.9883
2010-10-29,1.2962
2010-11-30,1.3079
2010-12-31,2.0762
2011-01-31,-0.3988
2011-02-28,-0.7155
2011-03-31,-0.2199
2011-04-29,2.0751
2011-05-31,2.6582
2011-06-30,0.9697
2011-07-29,-2.0261
2011-08-31,-2.2374
2011-09-30,-3.6850
2011-10-31,2.4572
2011-11-30,4.0189
2011-12-30,3.8581
2012-01-31,2.6120
2012-02-29,5.5350
2012-03-30,6.3136
2012-04-30,3.3790
2012-05-31,-2.0143
2012-06-29,-1.5387
2012-07-31,-0.2535
