,MOM_daily_60
2000-01-31,-2.9117
2000-02-29,-5.0052
2000-03-31,-4.8703
2000-04-28,-3.4297
2000-05-31,-4.4873
2000-06-30,-4.7876
2000-07-31,-1.3884
2000-08-31,-1.5233
2000-09-29,-0.8161
2000-10-31,-0.0544
2000-11-30,-1.4689
2000-12-29,-0.5306
2001-01-31,1.8506
2001-02-28,1.4950
2001-03-30,0.8705
2001-04-30,-0.8313
2001-05-31,0.1480
2001-06-29,2.2532
2001-07-31,1.6670
2001-08-31,0.0435
2001-09-28,-2.2893
2001-10-31,-1.6017
2001-11-30,-0.3351
2001-12-31,1.1447
2002-01-31,1.4667
2002-02-28,0.1001
2002-03-29,0
2002-04-30,-2.4330
2002-05-31,-2.4939
2002-06-28,-0.9619
2002-07-31,-1.3362
2002-08-30,-1.5668
2002-09-30,-0.6877
2002-10-31,0.6315
2002-11-29,0.7355
2002-12-31,0.8139
2003-01-31,-0.8705
2003-02-28,-0.8835
2003-03-31,-0.5876
2003-04-30,0.3438
2003-05-30,1.0533
2003-06-30,0.9445
2003-07-31,0.2046
2003-08-29,0.0044
2003-09-30,-0.2002
2003-10-31,0.3264
2003-11-28,-0.1306
2003-12-31,0.0740
2004-01-30,1.0185
2004-02-27,0.9271
2004-03-31,0.5179
2004-04-30,-0.0696
2004-05-31,0
2004-06-30,-0.4701
2004-07-30,-1.1534
2004-08-31,-1.3797
2004-09-30,-0.4135
2004-10-29,0.3395
2004-11-30,0.5571
2004-12-31,0.3787
2005-01-31,0.3874
2005-02-28,0.3395
2005-03-31,0.3395
2005-04-29,-0.4309
2005-05-31,-0.0827
2005-06-30,0.1349
2005-07-29,1.0141
2005-08-31,1.0228
2005-09-30,0.8748
2005-10-31,-0.1741
2005-11-30,-0.0783
2005-12-30,-0.0261
2006-01-31,0.1175
2006-02-28,-0.4439
2006-03-31,-0.6572
2006-04-28,-0.2437
2006-05-31,-0.1784
2006-06-30,-0.5049
2006-07-31,-0.2481
