,MOM_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0.8726
2002-05-31,0.6873
2002-06-28,-0.7084
2002-07-31,-2.0291
2002-08-30,-1.4309
2002-09-30,-1.9165
2002-10-31,-1.4215
2002-11-29,-1.6397
2002-12-31,0.4856
2003-01-31,0.0375
2003-02-28,0.6662
2003-03-31,-0.5583
2003-04-30,-0.5301
2003-05-30,1.0697
2003-06-30,1.9259
2003-07-31,1.7734
2003-08-29,-0.6427
2003-09-30,-1.1893
2003-10-31,0.7624
2003-11-28,-0.1525
2003-12-31,0.3237
2004-01-30,0.3143
2004-02-27,1.2902
2004-03-31,0.4973
2004-04-30,-0.0516
2004-05-31,0
2004-06-30,-0.6427
2004-07-30,-0.3003
2004-08-31,0.4387
2004-09-30,0.0657
2004-10-29,0.6592
2004-11-30,1.1658
2004-12-31,1.0439
2005-01-31,0.8234
2005-02-28,0.7882
2005-03-31,0.9735
2005-04-29,0.0516
2005-05-31,-0.7014
2005-06-30,0.2791
2005-07-29,1.8649
2005-08-31,1.6256
2005-09-30,1.3394
2005-10-31,0.6216
2005-11-30,0.2979
2005-12-30,0.6967
2006-01-31,0.7741
2006-02-28,1.6983
2006-03-31,0.5325
2006-04-28,1.0134
2006-05-31,-0.3448
2006-06-30,0.8187
2006-07-31,1.4661
2006-08-31,2.2941
2006-09-29,0.8093
2006-10-31,-0.3894
2006-11-30,1.2339
2006-12-29,2.2496
2007-01-31,2.5146
2007-02-28,2.3927
2007-03-30,2.5545
2007-04-30,1.8743
2007-05-31,2.0009
2007-06-29,0.0281
2007-07-31,-0.6404
2007-08-31,-0.5161
2007-09-28,0.3988
2007-10-31,2.1206
2007-11-30,2.6343
2007-12-31,0.2533
2008-01-31,-0.7366
2008-02-29,-3.2043
2008-03-31,-3.0612
2008-04-30,-4.3303
2008-05-30,-0.4199
2008-06-30,-0.8867
2008-07-31,-0.0821
2008-08-29,-0.0390
2008-09-30,0.8914
2008-10-31,-0.1469
2008-11-28,-1.9737
2008-12-31,-1.6821
2009-01-30,-0.4476
2009-02-27,-0.1615
2009-03-31,1.8066
2009-04-30,0.6593
2009-05-29,3.0331
2009-06-30,1.5005
2009-07-31,2.5366
2009-08-31,1.1714
2009-09-30,1.7625
2009-10-30,1.4714
2009-11-30,1.3886
2009-12-31,1.0612
2010-01-29,-0.3450
2010-02-26,-0.9915
2010-03-31,-1.3433
2010-04-30,0.8592
2010-05-31,0
2010-06-30,-1.2744
2010-07-30,-0.0247
2010-08-31,1.5743
2010-09-30,2.3528
2010-10-29,2.8043
2010-11-30,-0.0062
2010-12-31,1.1029
2011-01-31,-3.1838
2011-02-28,-1.1170
2011-03-31,4.2693
2011-04-29,9.0808
2011-05-31,10.6388
2011-06-30,3.8594
2011-07-29,0.2194
2011-08-31,4.2995
2011-09-30,0.3224
2011-10-31,1.8568
2011-11-30,1.2237
2011-12-30,0.9487
2012-01-31,-0.0290
2012-02-29,5.7645
2012-03-30,5.2032
2012-04-30,7.7440
2012-05-31,-0.8394
