,MOM_daily_60
2000-01-31,-0.4700
2000-02-29,2.8900
2000-03-31,2.0450
2000-04-28,2.4525
2000-05-31,-0.7825
2000-06-30,0.1725
2000-07-31,-0.3125
2000-08-31,0.0175
2000-09-29,1.1550
2000-10-31,-0.5000
2000-11-30,-0.6725
2000-12-29,-0.4225
2001-01-31,-0.5650
2001-02-28,0.2025
2001-03-30,-0.6725
2001-04-30,1.0750
2001-05-31,1.4225
2001-06-29,2.7650
2001-07-31,-0.6475
2001-08-31,-1.3500
2001-09-28,-1.7825
2001-10-31,0.1750
2001-11-30,1.2250
2001-12-31,1.1650
2002-01-31,-0.2100
2002-02-28,-0.7300
2002-03-29,0
2002-04-30,0.7950
2002-05-31,1.0575
2002-06-28,-0.2700
2002-07-31,0.4450
2002-08-30,-0.1450
2002-09-30,1.2250
2002-10-31,1.8275
2002-11-29,0.5275
2002-12-31,0.4550
2003-01-31,-0.1200
2003-02-28,1.1400
2003-03-31,0.3800
2003-04-30,1.0400
2003-05-30,-0.1625
2003-06-30,-0.0525
2003-07-31,0.4150
2003-08-29,1.2100
2003-09-30,1.7300
2003-10-31,2.2025
2003-11-28,1.4025
2003-12-31,0.3925
2004-01-30,0.2525
2004-02-27,0.9175
2004-03-31,2.5300
2004-04-30,2.7250
2004-05-31,0
2004-06-30,0.8475
2004-07-30,-3.0475
2004-08-31,-4.4450
2004-09-30,-2.2325
2004-10-29,0.7325
2004-11-30,0.6500
2004-12-31,0.7100
2005-01-31,1.6700
2005-02-28,0.8050
2005-03-31,-0.1475
2005-04-29,-0.2425
2005-05-31,0.6650
2005-06-30,1.8375
2005-07-29,1.4575
2005-08-31,1.8275
2005-09-30,1.3125
2005-10-31,1.8075
2005-11-30,1.3825
2005-12-30,1.8075
2006-01-31,1.9200
2006-02-28,1.7575
2006-03-31,3.3675
2006-04-28,1.5650
2006-05-31,-0.8925
2006-06-30,-1.7350
2006-07-31,2.4800
2006-08-31,3.0800
2006-09-29,4.0425
2006-10-31,-1.5000
2006-11-30,-2.1500
2006-12-29,-3.5000
2007-01-31,0.6300
2007-02-28,0.3125
2007-03-30,2.3550
2007-04-30,0.8450
2007-05-31,0.8600
2007-06-29,1.6950
2007-07-31,2.6625
2007-08-31,6.1875
2007-09-28,3.6275
2007-10-31,3.2000
2007-11-30,2.1075
2007-12-31,1.2000
2008-01-31,-2.4650
2008-02-29,-2.1400
2008-03-31,-4.4600
2008-04-30,-1.8750
2008-05-30,-1.2700
2008-06-30,-0.5350
2008-07-31,0.4600
