,MOM_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,-0.2857
2001-08-31,-0.2775
2001-09-28,-0.7713
2001-10-31,0.1850
2001-11-30,-0.0644
2001-12-31,0.6342
2002-01-31,-0.1074
2002-02-28,0.4905
2002-03-29,0
2002-04-30,0.3716
2002-05-31,-0.0991
2002-06-28,-0.2791
2002-07-31,-0.0694
2002-08-30,0.1619
2002-09-30,-0.2643
2002-10-31,0.1354
2002-11-29,0.1272
2002-12-31,0.0628
2003-01-31,-0.2131
2003-02-28,0.0661
2003-03-31,-0.1206
2003-04-30,-0.0974
2003-05-30,0.4839
2003-06-30,-0.2065
2003-07-31,0.2164
2003-08-29,0.1899
2003-09-30,-0.3303
2003-10-31,-0.3799
2003-11-28,0.2461
2003-12-31,0.1734
2004-01-30,0.2164
2004-02-27,0.2015
2004-03-31,-0.0842
2004-04-30,0.0727
2004-05-31,0
2004-06-30,0.2197
2004-07-30,0.2494
2004-08-31,0.0347
2004-09-30,0.2874
2004-10-29,-0.5962
2004-11-30,0.4806
2004-12-31,0.1668
2005-01-31,-0.2593
2005-02-28,0.6772
2005-03-31,-0.1338
2005-04-29,-0.5665
2005-05-31,0.0182
2005-06-30,0.1041
2005-07-29,0.7069
2005-08-31,0.4476
2005-09-30,0.2956
2005-10-31,-1.0504
2005-11-30,0.6838
2005-12-30,0.0809
2006-01-31,1.4700
2006-02-28,-0.7234
2006-03-31,0.3667
2006-04-28,0.5566
2006-05-31,1.5360
2006-06-30,-0.1090
2006-07-31,-0.7333
2006-08-31,-1.0752
2006-09-29,-0.8456
2006-10-31,1.6648
2006-11-30,0.2114
2006-12-29,0.2676
2007-01-31,0.0495
2007-02-28,0.7631
2007-03-30,0.7201
2007-04-30,0.1850
2007-05-31,0.7317
2007-06-29,0.5929
2007-07-31,1.6302
2007-08-31,1.0703
2007-09-28,3.7773
2007-10-31,1.3378
2007-11-30,-1.2288
2007-12-31,0.3700
2008-01-31,-2.9961
2008-02-29,2.8078
2008-03-31,0.0760
2008-04-30,2.5270
2008-05-30,2.0447
2008-06-30,1.5294
2008-07-31,-4.2150
2008-08-29,-1.6949
2008-09-30,-0.8875
2008-10-31,-1.9281
2008-11-28,-2.2727
2008-12-31,-0.5812
2009-01-30,2.0047
2009-02-27,-1.2877
2009-03-31,2.6381
2009-04-30,0.9049
2009-05-29,2.5720
2009-06-30,-2.0986
2009-07-31,2.3875
2009-08-31,1.0232
2009-09-30,2.1961
2009-10-30,0.9188
2009-11-30,0.6508
2009-12-31,0.2958
2010-01-29,-1.8098
2010-02-26,0.9362
2010-03-31,1.3991
2010-04-30,0.5708
2010-05-31,0
2010-06-30,0.5395
2010-07-30,3.4316
2010-08-31,-0.8979
2010-09-30,1.2181
2010-10-29,0.9397
2010-11-30,4.1555
2010-12-31,0.0592
2011-01-31,1.7715
2011-02-28,0.7692
2011-03-31,-0.8179
2011-04-29,-0.5290
2011-05-31,-1.3156
2011-06-30,0.7866
2011-07-29,0.5638
2011-08-31,0.4524
2011-09-30,-4.1834
2011-10-31,6.1671
2011-11-30,5.8470
2011-12-30,-0.3341
2012-01-31,-0.7796
2012-02-29,-0.4733
2012-03-30,-0.1392
