,MOM_daily_20
2000-01-31,-0.0104
2000-02-29,3.9896
2000-03-31,-3.3517
2000-04-28,2.2496
2000-05-31,-1.1325
2000-06-30,2.6725
2000-07-31,-0.8675
2000-08-31,2.5000
2000-09-29,-1.8125
2000-10-31,1.1875
2000-11-30,-1.1337
2000-12-29,-3.0700
2001-01-31,-0.5788
2001-02-28,-0.4912
2001-03-30,-0.1950
2001-04-30,-0.9162
2001-05-31,1.4600
2001-06-29,-0.2362
2001-07-31,-0.2700
2001-08-31,0.0575
2001-09-28,-0.1863
2001-10-31,0.7150
2001-11-30,0.0338
2001-12-31,-0.3712
2002-01-31,-0.4975
2002-02-28,-0.1313
2002-03-29,0
2002-04-30,-0.5975
2002-05-31,-0.2000
2002-06-28,-0.3375
2002-07-31,0.5000
2002-08-30,0.0200
2002-09-30,-0.0675
2002-10-31,0.7250
2002-11-29,0.3063
2002-12-31,-0.3275
2003-01-31,0.0638
2003-02-28,-0.0725
2003-03-31,0.4562
2003-04-30,-0.0238
2003-05-30,0.7012
2003-06-30,-0.1175
2003-07-31,0.6938
2003-08-29,0.3262
2003-09-30,0.4912
2003-10-31,-0.3563
2003-11-28,0.6312
2003-12-31,-0.2500
2004-01-30,-0.5513
2004-02-27,-0.0062
2004-03-31,0.5412
2004-04-30,0.2412
2004-05-31,0
2004-06-30,-0.0987
2004-07-30,-0.4525
2004-08-31,0.5512
2004-09-30,0.1237
2004-10-29,0.0450
2004-11-30,-0.5450
2004-12-31,-0.5125
2005-01-31,0.2050
2005-02-28,-0.0062
2005-03-31,1.3575
2005-04-29,1.0375
2005-05-31,1.0250
2005-06-30,-0.1600
2005-07-29,1.7875
2005-08-31,0.4450
2005-09-30,0.8275
2005-10-31,0.3800
2005-11-30,1.0800
2005-12-30,0.9500
2006-01-31,1.5875
2006-02-28,1.5075
2006-03-31,2.0550
2006-04-28,-0.7100
2006-05-31,0.3700
2006-06-30,1.7250
2006-07-31,0.2300
2006-08-31,-3.1300
2006-09-29,1.3050
2006-10-31,5.5450
2006-11-30,1.4200
2006-12-29,0.9000
2007-01-31,-1.9250
2007-02-28,-0.4750
2007-03-30,0.5800
2007-04-30,4.3500
2007-05-31,-0.8305
2007-06-29,-2.2350
2007-07-31,1.3400
2007-08-31,2.3750
2007-09-28,3.7200
2007-10-31,-2.7700
2007-11-30,-1.4450
2007-12-31,-7.6700
2008-01-31,4.9050
2008-02-29,0.1500
2008-03-31,2.4400
2008-04-30,-0.9800
2008-05-30,-1.3750
2008-06-30,1.3350
2008-07-31,3.8100
2008-08-29,-2.3100
2008-09-30,-2.5800
2008-10-31,1.9000
2008-11-28,-5.9450
2008-12-31,2.2200
2009-01-30,-1.1650
2009-02-27,-3.7000
2009-03-31,1.0400
2009-04-30,2.1250
2009-05-29,-0.2400
2009-06-30,1.7800
2009-07-31,5.1150
2009-08-31,-2.5550
2009-09-30,2.4650
2009-10-30,-1.4750
2009-11-30,2.2000
2009-12-31,-0.8200
2010-01-29,0.1800
2010-02-26,1.3600
2010-03-31,0.3700
2010-04-30,-0.0450
2010-05-31,0
2010-06-30,-1.4000
2010-07-30,2.7650
2010-08-31,-2.3950
2010-09-30,2.4400
2010-10-29,1.9650
2010-11-30,-1.2600
2010-12-31,-0.6600
2011-01-31,-3.8050
2011-02-28,0.9599
2011-03-31,1.7675
2011-04-29,0.6525
2011-05-31,0.5650
2011-06-30,0.2400
2011-07-29,-0.5100
2011-08-31,0.5950
2011-09-30,1.1875
2011-10-31,2.0650
2011-11-30,-0.2400
2011-12-30,2.4200
2012-01-31,2.5450
2012-02-29,0.3175
2012-03-30,1.8950
2012-04-30,-2.2975
2012-05-31,-1.8600
2012-06-29,-0.5850
2012-07-31,1.7900
2012-08-31,1.3700
2012-09-28,2.7850
2012-10-31,-1.7150
2012-11-30,1.8900
2012-12-31,-0.0600
2013-01-31,8.9300
2013-02-28,2.4000
2013-03-29,0
2013-04-30,0.1400
2013-05-31,2.1950
2013-06-28,-3.3350
2013-07-31,13.3000
2013-08-30,-3.6850
2013-09-30,7.0785
2013-10-31,-2.0650
2013-11-29,6.6400
2013-12-31,2.9290
2014-01-31,-10.0050
2014-02-28,3.3850
2014-03-31,-10.3400
2014-04-30,0.2050
2014-05-30,2.1150
2014-06-30,8.4450
2014-07-31,-2.9200
2014-08-29,8.3700
2014-09-30,-0.3100
2014-10-31,11.8800
2014-11-28,6.7500
2014-12-31,-3.3400
2015-01-30,7.3000
2015-02-27,0.6600
2015-03-31,-3.1900
2015-04-30,-6.5100
2015-05-29,6.3800
2015-06-30,1.8550
2015-07-31,11.7300
2015-08-31,-13.3900
2015-09-30,-7.2900
2015-10-30,6.2700
2015-11-30,-13.2600
2015-12-31,8.3300
2016-01-29,-20.3600
2016-02-29,0.5100
2016-03-31,-4.6400
2016-04-29,2.2200
2016-05-31,0.5500
2016-06-30,-9.6100
2016-07-29,13.5600
2016-08-31,-9.4000
2016-09-30,-1.8400
2016-10-31,-2.0900
2016-11-30,14.4200
2016-12-30,-3.1200
2017-01-31,0.4000
2017-02-28,10.3300
2017-03-31,0.7700
2017-04-28,-0.2900
2017-05-31,-9.4100
2017-06-30,11.1400
