,MOM_daily_20
2000-01-31,-0.0235
2000-02-29,1.0902
2000-03-31,0.1353
2000-04-28,-0.3471
2000-05-31,0.5275
2000-06-30,-0.1961
2000-07-31,-0.6255
2000-08-31,-0.1216
2000-09-29,0.3059
2000-10-31,0.5647
2000-11-30,0.3059
2000-12-29,1.6059
2001-01-31,-0.7000
2001-02-28,-0.4412
2001-03-30,1.3471
2001-04-30,0.3275
2001-05-31,0.1235
2001-06-29,-0.1078
2001-07-31,0.2157
2001-08-31,0.2176
2001-09-28,0.7196
2001-10-31,-1.1451
2001-11-30,1.3510
2001-12-31,-0.6216
2002-01-31,1.6373
2002-02-28,-0.3627
2002-03-29,0
2002-04-30,0.6235
2002-05-31,0.3686
2002-06-28,-0.9961
2002-07-31,0.0059
2002-08-30,1.3353
2002-09-30,0.5451
2002-10-31,-0.5765
2002-11-29,-1.4922
2002-12-31,0.7039
2003-01-31,-0.9941
2003-02-28,-0.0020
2003-03-31,0.8627
2003-04-30,-0.3920
2003-05-30,0.8353
2003-06-30,0.6922
2003-07-31,1.1255
2003-08-29,0.1118
2003-09-30,-0.3902
2003-10-31,1.0922
2003-11-28,0.9882
2003-12-31,-0.1412
2004-01-30,0.5039
2004-02-27,0.1824
2004-03-31,-0.4471
2004-04-30,-0.4000
2004-05-31,0
2004-06-30,-1.0529
2004-07-30,0.7353
2004-08-31,-0.6765
2004-09-30,-0.2000
2004-10-29,-0.0157
2004-11-30,0.4314
2004-12-31,0.5118
2005-01-31,-0.3098
2005-02-28,1.2451
2005-03-31,-1.5216
2005-04-29,0.6941
2005-05-31,1.0353
2005-06-30,0.2824
2005-07-29,0.6471
2005-08-31,-0.4275
2005-09-30,0.3137
2005-10-31,-1.0549
2005-11-30,0.9843
2005-12-30,0.1529
2006-01-31,1.1765
2006-02-28,0.1725
2006-03-31,0.3451
2006-04-28,-0.4706
2006-05-31,-0.3098
2006-06-30,-0.0667
2006-07-31,0.2667
2006-08-31,1.0275
2006-09-29,0.1059
2006-10-31,0.0157
2006-11-30,0.9843
2006-12-29,-1.0000
2007-01-31,0.7020
2007-02-28,0.5804
2007-03-30,1.4824
2007-04-30,-1.1961
2007-05-31,0.1176
2007-06-29,-0.2275
2007-07-31,-0.0275
2007-08-31,1.3176
2007-09-28,1.0941
2007-10-31,-1.1529
2007-11-30,-0.8627
2007-12-31,0.8824
2008-01-31,-0.4471
2008-02-29,0.6627
2008-03-31,-0.9490
2008-04-30,-1.2196
