,MOM_daily_20
2000-01-31,-0.7917
2000-02-29,0.6717
2000-03-31,0.0367
2000-04-28,0.0417
2000-05-31,0.1250
2000-06-30,-0.2917
2000-07-31,-0.4583
2000-08-31,0.4483
2000-09-29,-0.5100
2000-10-31,0.1350
2000-11-30,0.3333
2000-12-29,0.7500
2001-01-31,-0.0633
2001-02-28,0.0217
2001-03-30,0.0300
2001-04-30,0.4033
2001-05-31,-0.0417
2001-06-29,0.7250
2001-07-31,-0.0617
2001-08-31,-0.5783
2001-09-28,0.5717
2001-10-31,-0.4583
2001-11-30,0.5467
2001-12-31,0.3483
2002-01-31,-0.2467
2002-02-28,-1.2400
2002-03-29,0
2002-04-30,-0.6000
2002-05-31,0.3200
2002-06-28,-0.0500
2002-07-31,-0.6150
2002-08-30,0.3175
2002-09-30,-0.8050
2002-10-31,-0.0625
2002-11-29,0.3550
2002-12-31,-0.1650
2003-01-31,-0.4900
2003-02-28,-0.6125
2003-03-31,-0.0100
2003-04-30,0.1975
2003-05-30,0.1700
2003-06-30,0.0600
2003-07-31,0.0300
2003-08-29,0.2825
2003-09-30,0.1275
2003-10-31,0.2200
2003-11-28,-0.0900
2003-12-31,1.2300
2004-01-30,0.0625
2004-02-27,0.6025
2004-03-31,0.6300
2004-04-30,-0.7275
2004-05-31,0
2004-06-30,0.5475
2004-07-30,-0.9225
2004-08-31,-0.1300
2004-09-30,-0.6800
2004-10-29,-0.1350
2004-11-30,0.6225
2004-12-31,0.1625
2005-01-31,-0.8350
2005-02-28,0.1725
2005-03-31,-0.5475
2005-04-29,-0.3825
2005-05-31,0.6325
2005-06-30,-0.4925
2005-07-29,0.1600
2005-08-31,-0.1300
2005-09-30,-0.0675
2005-10-31,-0.1550
2005-11-30,0.5325
2005-12-30,-0.6350
2006-01-31,0.5325
2006-02-28,0.2100
2006-03-31,0.1500
2006-04-28,-0.0500
2006-05-31,0.2000
2006-06-30,-0.3575
2006-07-31,0.5200
2006-08-31,0.2650
2006-09-29,0.0300
2006-10-31,-0.0100
2006-11-30,0.3450
2006-12-29,-0.0525
2007-01-31,-0.1400
2007-02-28,-0.0550
2007-03-30,-0.2650
2007-04-30,0.2425
2007-05-31,0.3400
2007-06-29,-0.1950
2007-07-31,-0.6575
2007-08-31,0.1875
2007-09-28,1.3600
2007-10-31,0.9850
2007-11-30,-0.0250
2007-12-31,1.2975
2008-01-31,-0.1100
2008-02-29,0.1950
2008-03-31,-0.7250
2008-04-30,0.3100
2008-05-30,0.8050
2008-06-30,-0.3250
2008-07-31,0.8300
2008-08-29,0.0925
2008-09-30,-1.7025
2008-10-31,-0.6850
2008-11-28,-1.8175
2008-12-31,0.9775
2009-01-30,-0.7750
2009-02-27,0.4425
2009-03-31,0.9700
2009-04-30,0.5250
2009-05-29,-0.1750
2009-06-30,0.7400
2009-07-31,0.3775
2009-08-31,-0.0500
2009-09-30,-0.4750
2009-10-30,-0.0775
2009-11-30,0.0625
2009-12-31,0.1775
2010-01-29,-0.7675
2010-02-26,0.3825
2010-03-31,0.1425
2010-04-30,0.0225
2010-05-31,0
2010-06-30,-0.1425
2010-07-30,0.3125
2010-08-31,-0.7700
2010-09-30,-0.2625
2010-10-29,0.2650
2010-11-30,0.4025
2010-12-31,1.0575
2011-01-31,0.4750
2011-02-28,0.7250
2011-03-31,0.4700
2011-04-29,0.5125
2011-05-31,0.5125
2011-06-30,0.5475
2011-07-29,-0.7875
2011-08-31,0.1525
2011-09-30,-0.8050
2011-10-31,1.4050
2011-11-30,0.6700
2011-12-30,0.7100
2012-01-31,-0.2125
2012-02-29,0.6850
2012-03-30,0.4800
2012-04-30,0.1700
2012-05-31,0.2650
2012-06-29,-1.1250
2012-07-31,-0.2100
2012-08-31,1.3200
2012-09-28,0.6225
2012-10-31,0.6700
2012-11-30,0.2325
2012-12-31,-0.3250
2013-01-31,2.7250
2013-02-28,0.1550
2013-03-29,0
2013-04-30,0.8300
2013-05-31,-0.4750
2013-06-28,-1.7950
2013-07-31,0.5700
2013-08-30,-0.7200
2013-09-30,0.0100
2013-10-31,-0.4350
2013-11-29,1.1000
2013-12-31,0.9600
2014-01-31,-1.1650
2014-02-28,0.9450
2014-03-31,0.1150
2014-04-30,-0.1400
2014-05-30,-0.3800
2014-06-30,0.1550
2014-07-31,-1.2550
2014-08-29,0.4700
2014-09-30,-1.6325
2014-10-31,0.8950
2014-11-28,1.4250
2014-12-31,0.1250
2015-01-30,0.0550
2015-02-27,0.2500
2015-03-31,-0.1500
2015-04-30,-0.9900
2015-05-29,-0.4850
2015-06-30,0.5700
2015-07-31,0.2500
2015-08-31,-0.5550
2015-09-30,-0.4750
2015-10-30,1.1150
2015-11-30,1.6300
2015-12-31,-0.6200
2016-01-29,-2.3050
2016-02-29,2.1200
2016-03-31,0.6300
2016-04-29,0.8250
2016-05-31,3.2500
2016-06-30,-0.2250
2016-07-29,0.7150
2016-08-31,0.5100
2016-09-30,1.1650
2016-10-31,-0.6950
2016-11-30,1.3950
2016-12-30,0.3600
2017-01-31,0.6650
2017-02-28,1.1050
2017-03-31,0.7200
2017-04-28,-0.1400
2017-05-31,0.5400
2017-06-30,0.0700
2017-07-31,-0.3000
2017-08-31,1.6800
