,MOM_daily_20
2000-01-31,0.7747
2000-02-29,-0.0836
2000-03-31,-0.3238
2000-04-28,-0.0670
2000-05-31,0.6278
2000-06-30,0.6706
2000-07-31,0.7811
2000-08-31,0.8333
2000-09-29,-1.8375
2000-10-31,0.0000
2000-11-30,0.7178
2000-12-29,3.4884
2001-01-31,-0.2711
2001-02-28,1.6722
2001-03-30,0.9317
2001-04-30,1.4867
2001-05-31,-2.4882
2001-06-29,-2.1966
2001-07-31,-0.5671
2001-08-31,1.0014
2001-09-28,-2.4933
2001-10-31,1.8225
2001-11-30,-2.1424
2001-12-31,1.1601
2002-01-31,-0.4738
2002-02-28,0.5252
2002-03-29,0
2002-04-30,-2.0899
2002-05-31,0.1828
2002-06-28,-1.2183
2002-07-31,-2.6837
2002-08-30,0.4746
2002-09-30,-0.6226
2002-10-31,0.0551
2002-11-29,0.5207
2002-12-31,1.1600
2003-01-31,-0.9503
2003-02-28,0.9678
2003-03-31,-0.3585
2003-04-30,0.1857
2003-05-30,2.2908
2003-06-30,0.5049
2003-07-31,-1.8499
2003-08-29,0.7412
2003-09-30,-0.6535
2003-10-31,-0.0877
2003-11-28,-0.1283
2003-12-31,2.6131
2004-01-30,-1.2359
2004-02-27,1.3690
2004-03-31,0.4973
2004-04-30,0.7194
2004-05-31,0
2004-06-30,1.9503
2004-07-30,0.0759
2004-08-31,-1.4276
2004-09-30,0.9903
2004-10-29,0.2868
2004-11-30,3.0992
2004-12-31,0.2474
2005-01-31,0.5128
2005-02-28,1.9196
2005-03-31,0.9748
2005-04-29,-2.1437
2005-05-31,1.3782
2005-06-30,1.5481
2005-07-29,6.2376
2005-08-31,0.3629
2005-09-30,2.8394
2005-10-31,-8.2233
2005-11-30,2.3545
2005-12-30,-0.2682
2006-01-31,3.5098
2006-02-28,-3.8844
2006-03-31,3.3395
2006-04-28,5.3806
2006-05-31,0.0845
2006-06-30,1.2959
2006-07-31,-5.0740
2006-08-31,-4.7578
2006-09-29,-4.3336
2006-10-31,5.0559
2006-11-30,1.6366
2006-12-29,-4.1953
2007-01-31,2.1068
2007-02-28,1.3095
2007-03-30,3.8089
2007-04-30,2.5148
2007-05-31,5.3051
2007-06-29,-2.6292
2007-07-31,-4.6058
2007-08-31,1.6266
2007-09-28,6.6950
2007-10-31,8.6105
2007-11-30,5.5417
2007-12-31,11.2924
2008-01-31,0.6735
2008-02-29,2.9558
2008-03-31,-6.2729
2008-04-30,10.2085
2008-05-30,16.1449
2008-06-30,8.4632
2008-07-31,-19.5902
2008-08-29,-0.0286
2008-09-30,-14.8507
2008-10-31,-4.9471
2008-11-28,-2.6234
2008-12-31,1.2824
2009-01-30,-1.2266
2009-02-27,-1.1997
2009-03-31,1.5569
2009-04-30,4.6242
2009-05-29,9.3251
2009-06-30,-7.8919
2009-07-31,3.2260
2009-08-31,1.8520
2009-09-30,8.1007
2009-10-30,2.5971
2009-11-30,0.2024
2009-12-31,3.2891
2010-01-29,-3.7120
2010-02-26,1.0613
2010-03-31,-10.6421
2010-04-30,0.6969
