,MOM_daily_20
2000-01-31,-1.6870
2000-02-29,0.0000
2000-03-31,0.8750
2000-04-28,1.2500
2000-05-31,-1.6250
2000-06-30,-1.2500
2000-07-31,-0.1880
2000-08-31,-0.5000
2000-09-29,-0.5000
2000-10-31,0.7500
2000-11-30,-0.5620
2000-12-29,-0.4380
2001-01-31,2.0620
2001-02-28,0.9000
2001-03-30,0.8500
2001-04-30,1.8500
2001-05-31,1.6600
2001-06-29,0.3200
2001-07-31,-0.3500
2001-08-31,-0.2400
2001-09-28,-1.4100
2001-10-31,1.0100
2001-11-30,0.5900
2001-12-31,1.2700
2002-01-31,0.6000
2002-02-28,0.2900
2002-03-29,0
2002-04-30,2.0200
2002-05-31,1.1800
2002-06-28,-2.7300
2002-07-31,0.1800
2002-08-30,0.9500
2002-09-30,-1.6800
2002-10-31,-0.4200
2002-11-29,1.7300
2002-12-31,0.1200
2003-01-31,-0.7400
2003-02-28,1.3300
2003-03-31,-0.1000
2003-04-30,1.0500
2003-05-30,0.2700
2003-06-30,1.7800
2003-07-31,1.1100
2003-08-29,1.8300
2003-09-30,-1.4200
2003-10-31,0.4000
2003-11-28,-1.1300
2003-12-31,1.0800
2004-01-30,-1.9900
2004-02-27,-0.0200
2004-03-31,0.5000
2004-04-30,-0.0100
2004-05-31,0
2004-06-30,0.3600
2004-07-30,-0.8200
2004-08-31,0.4000
2004-09-30,0.7600
2004-10-29,-0.0900
2004-11-30,1.3100
2004-12-31,0.5700
2005-01-31,-0.1700
2005-02-28,0.9200
2005-03-31,-0.9400
2005-04-29,-0.4500
2005-05-31,1.4300
2005-06-30,0.4700
2005-07-29,1.0700
2005-08-31,-0.6700
2005-09-30,-0.6300
2005-10-31,0.0300
2005-11-30,0.9300
2005-12-30,0.6300
2006-01-31,0.5600
2006-02-28,-1.4000
2006-03-31,0.4200
2006-04-28,0.7700
2006-05-31,-0.7100
2006-06-30,0.0000
2006-07-31,-1.7400
2006-08-31,-0.2700
2006-09-29,1.4700
2006-10-31,-1.1100
2006-11-30,0.8100
2006-12-29,0.7100
2007-01-31,1.1300
2007-02-28,-0.2400
2007-03-30,-0.5900
2007-04-30,-0.8000
2007-05-31,1.3100
2007-06-29,-0.0500
2007-07-31,-3.1100
2007-08-31,0.1900
2007-09-28,-1.2500
2007-10-31,-0.5300
2007-11-30,-0.9900
2007-12-31,-0.8400
2008-01-31,1.1400
2008-02-29,-1.7100
2008-03-31,0.4000
2008-04-30,-0.2800
2008-05-30,-1.2100
2008-06-30,-5.3200
2008-07-31,0.8800
2008-08-29,0.9600
2008-09-30,-0.7800
2008-10-31,-4.0600
2008-11-28,2.0200
2008-12-31,0.7100
2009-01-30,-0.6000
2009-02-27,0.3100
2009-03-31,4.1600
2009-04-30,3.7400
2009-05-29,-1.8300
2009-06-30,-0.2700
2009-07-31,3.7300
2009-08-31,-1.7100
2009-09-30,0.0600
2009-10-30,-0.0100
2009-11-30,0.4100
2009-12-31,1.4300
2010-01-29,-1.2500
2010-02-26,-0.2800
2010-03-31,0.0000
2010-04-30,2.0400
2010-05-31,0
2010-06-30,-0.9800
2010-07-30,4.9700
2010-08-31,-1.1500
2010-09-30,0.0400
2010-10-29,-0.3700
2010-11-30,2.6100
2010-12-31,1.2900
2011-01-31,0.5100
2011-02-28,4.9400
2011-03-31,2.3800
2011-04-29,-1.4600
2011-05-31,1.5000
2011-06-30,2.5400
2011-07-29,1.0000
2011-08-31,4.2300
2011-09-30,-7.5900
2011-10-31,7.4000
2011-11-30,-1.6200
2011-12-30,0.8800
2012-01-31,-1.1100
2012-02-29,-1.6800
2012-03-30,-0.0100
2012-04-30,0.2700
2012-05-31,1.0800
2012-06-29,0.2800
2012-07-31,2.6700
2012-08-31,1.3700
2012-09-28,3.3800
2012-10-31,0.9000
2012-11-30,-5.3100
2012-12-31,0.7600
2013-01-31,8.9100
2013-02-28,-0.9800
2013-03-29,0
2013-04-30,1.4200
2013-05-31,0.9300
2013-06-28,-2.9400
2013-07-31,3.3400
2013-08-30,-2.5500
2013-09-30,5.4300
2013-10-31,-3.2100
2013-11-29,0.8100
2013-12-31,0.8900
2014-01-31,0.1100
2014-02-28,2.7500
2014-03-31,0.5800
2014-04-30,-1.7000
2014-05-30,4.3500
2014-06-30,2.2400
2014-07-31,-7.0900
2014-08-29,0.7100
2014-09-30,-3.7300
2014-10-31,3.6800
2014-11-28,3.5400
2014-12-31,1.3700
2015-01-30,-0.7900
2015-02-27,0.9300
2015-03-31,2.0500
2015-04-30,-2.2200
2015-05-29,0.8600
2015-06-30,0.2800
2015-07-31,-1.0800
2015-08-31,-1.3700
2015-09-30,0.1000
2015-10-30,3.7000
2015-11-30,0.7300
2015-12-31,-4.6200
2016-01-29,-17.0300
2016-02-29,8.2200
2016-03-31,-4.8700
2016-04-29,4.8100
2016-05-31,0.7600
2016-06-30,-2.5300
2016-07-29,6.3700
2016-08-31,-1.8800
2016-09-30,0.6900
2016-10-31,-4.9700
2016-11-30,1.7100
2016-12-30,2.3100
2017-01-31,4.4700
2017-02-28,-6.7200
2017-03-31,-3.5300
2017-04-28,-1.4900
2017-05-31,-0.7600
2017-06-30,2.3000
2017-07-31,0.2200
2017-08-31,6.6500
2017-09-29,2.0900
2017-10-31,-0.9700
2017-11-30,7.7700
2017-12-29,-4.0400
2018-01-31,7.7500
2018-02-28,-10.8800
2018-03-30,0
2018-04-30,0.7800
2018-05-31,-1.4800
2018-06-29,1.9700
2018-07-31,0.1400
2018-08-31,-1.9100
2018-09-28,-3.9100
2018-10-31,0.3900
2018-11-30,-3.4700
2018-12-31,-1.4500
2019-01-31,2.7000
2019-02-28,-2.3600
2019-03-29,0.8300
2019-04-30,5.7100
2019-05-31,-1.5700
2019-06-28,2.4700
2019-07-31,6.5500
2019-08-30,-0.0800
2019-09-30,3.2400
2019-10-31,2.7400
2019-11-29,0.2400
2019-12-31,-2.3000
2020-01-31,-6.4800
2020-02-28,-1.1200
2020-03-31,-14.5400
2020-04-30,10.7200
2020-05-29,2.2400
2020-06-30,-2.3700
2020-07-31,14.2600
2020-08-31,3.9500
2020-09-30,-5.2200
2020-10-30,-0.7100
2020-11-30,4.5600
2020-12-31,4.6400
2021-01-29,1.5400
2021-02-26,2.7500
2021-03-31,14.5700
2021-04-30,10.4200
2021-05-31,0
2021-06-30,-7.7200
2021-07-30,23.3300
2021-08-31,-10.3100
2021-09-30,13.5500
2021-10-29,1.7000
2021-11-30,0.4700
2021-12-31,-9.9500
2022-01-31,-7.8500
2022-02-28,6.6900
2022-03-31,-13.5300
