,MOM_daily_20
2000-01-31,-0.1875
2000-02-29,0.6575
2000-03-31,-0.6875
2000-04-28,0.0775
2000-05-31,0.1425
2000-06-30,0.0175
2000-07-31,-0.3300
2000-08-31,0.1713
2000-09-29,0.3600
2000-10-31,-0.0625
2000-11-30,-0.3750
2000-12-29,0.2800
2001-01-31,-0.2800
2001-02-28,0.0925
2001-03-30,0.1875
2001-04-30,0.1525
2001-05-31,0.6325
2001-06-29,0.6775
2001-07-31,0.7125
2001-08-31,-0.0475
2001-09-28,-0.2225
2001-10-31,0.7925
2001-11-30,0.8150
2001-12-31,-0.0875
2002-01-31,-0.4100
2002-02-28,-0.1100
2002-03-29,0
2002-04-30,-0.0325
2002-05-31,0.3750
2002-06-28,-1.6750
2002-07-31,0.7825
2002-08-30,0.0825
2002-09-30,-0.8675
2002-10-31,1.2075
2002-11-29,0.2500
2002-12-31,0.0275
2003-01-31,-0.3900
2003-02-28,1.3125
2003-03-31,0.1000
2003-04-30,0.6075
2003-05-30,0.4225
2003-06-30,0.7177
2003-07-31,0.3375
2003-08-29,0.4075
2003-09-30,-0.0375
2003-10-31,0.3100
2003-11-28,0.7115
2003-12-31,-0.3250
2004-01-30,-0.4350
2004-02-27,0.2300
2004-03-31,-0.0232
2004-04-30,-0.7525
2004-05-31,0
2004-06-30,0.7725
2004-07-30,0.3425
2004-08-31,-0.3900
2004-09-30,1.0075
2004-10-29,1.0550
2004-11-30,1.4000
2004-12-31,-0.3200
2005-01-31,0.1200
2005-02-28,2.3750
2005-03-31,-0.6500
2005-04-29,-2.4250
2005-05-31,1.2250
2005-06-30,1.1750
2005-07-29,0.3600
2005-08-31,-0.7350
2005-09-30,-0.5050
2005-10-31,-0.6350
2005-11-30,1.9850
2005-12-30,-0.4300
2006-01-31,0.5850
2006-02-28,1.6950
2006-03-31,3.2250
2006-04-28,1.2650
2006-05-31,-3.2800
2006-06-30,-0.1200
2006-07-31,-0.9650
2006-08-31,-1.8250
2006-09-29,-1.2800
2006-10-31,1.4150
2006-11-30,0.8600
2006-12-29,-1.7400
2007-01-31,3.2000
2007-02-28,0.9750
2007-03-30,0.6250
2007-04-30,0.2150
2007-05-31,1.5850
2007-06-29,-1.8200
2007-07-31,-0.3200
2007-08-31,2.9000
2007-09-28,1.2200
2007-10-31,2.6900
2007-11-30,0.6400
2007-12-31,2.6000
2008-01-31,-5.4600
2008-02-29,2.4600
2008-03-31,-2.8500
2008-04-30,2.9000
2008-05-30,5.5400
2008-06-30,-0.4700
2008-07-31,3.5700
2008-08-29,-1.0500
2008-09-30,-6.9400
2008-10-31,-3.3600
2008-11-28,1.8700
2008-12-31,0.6500
2009-01-30,-3.0300
2009-02-27,-5.4200
2009-03-31,6.2200
2009-04-30,2.2700
2009-05-29,2.2000
2009-06-30,-1.5200
2009-07-31,0.8300
2009-08-31,3.4100
2009-09-30,2.8300
2009-10-30,3.0000
2009-11-30,-1.6400
2009-12-31,3.4200
2010-01-29,-1.9200
2010-02-26,1.8900
2010-03-31,-1.2750
2010-04-30,1.9400
2010-05-31,0
2010-06-30,-3.5900
2010-07-30,4.8500
2010-08-31,-6.8200
2010-09-30,1.9300
2010-10-29,3.5000
2010-11-30,3.6400
2010-12-31,0.9800
2011-01-31,0.3800
2011-02-28,4.4700
2011-03-31,-1.0900
2011-04-29,1.1000
2011-05-31,2.7000
2011-06-30,-1.1900
2011-07-29,-4.0700
2011-08-31,4.0400
2011-09-30,-3.9700
2011-10-31,7.8400
2011-11-30,9.0300
2011-12-30,-4.1800
2012-01-31,3.2100
2012-02-29,2.6900
2012-03-30,1.4500
2012-04-30,2.0500
2012-05-31,-6.6650
2012-06-29,3.1800
2012-07-31,-3.2100
2012-08-31,1.9900
2012-09-28,3.9400
2012-10-31,-1.8500
2012-11-30,-1.1600
2012-12-31,1.0100
2013-01-31,3.5500
2013-02-28,2.0700
2013-03-29,0
2013-04-30,1.4800
2013-05-31,0.5700
2013-06-28,-1.4000
2013-07-31,7.2800
2013-08-30,-5.4100
2013-09-30,2.5400
2013-10-31,2.2200
2013-11-29,-1.7800
2013-12-31,1.2700
2014-01-31,-7.4800
2014-02-28,4.7400
2014-03-31,-5.3700
2014-04-30,-1.4300
2014-05-30,0.9600
2014-06-30,2.0200
2014-07-31,0.3600
2014-08-29,5.3000
2014-09-30,-6.2300
2014-10-31,1.8400
2014-11-28,6.2600
2014-12-31,-1.2700
2015-01-30,-1.3300
2015-02-27,3.8000
2015-03-31,1.9650
2015-04-30,-2.2900
2015-05-29,3.1600
2015-06-30,1.7100
2015-07-31,2.7400
2015-08-31,-5.9400
2015-09-30,1.5700
2015-10-30,7.0700
2015-11-30,-2.1000
2015-12-31,-0.9300
2016-01-29,-5.5300
2016-02-29,-5.1700
2016-03-31,3.3900
2016-04-29,0.6700
2016-05-31,-3.1400
2016-06-30,1.8000
2016-07-29,-1.3900
2016-08-31,4.7700
2016-09-30,-1.9700
2016-10-31,-0.5200
2016-11-30,4.0700
2016-12-30,-1.1200
2017-01-31,0.7700
2017-02-28,13.2800
2017-03-31,0.5700
2017-04-28,3.3900
2017-05-31,15.4800
2017-06-30,-7.8100
2017-07-31,7.8700
2017-08-31,5.4300
2017-09-29,-6.0900
2017-10-31,12.0600
2017-11-30,12.5900
2017-12-29,-0.6000
2018-01-31,13.1000
2018-02-28,-1.7400
2018-03-30,0
2018-04-30,7.7900
2018-05-31,2.1900
2018-06-29,8.3800
2018-07-31,-7.1200
2018-08-31,12.7100
2018-09-28,1.3100
2018-10-31,-32.6700
2018-11-30,8.8800
2018-12-31,-16.4600
2019-01-31,21.3400
2019-02-28,14.2700
2019-03-29,0.4800
2019-04-30,8.3500
2019-05-31,-11.8800
2019-06-28,25.3200
2019-07-31,-3.4700
2019-08-30,11.2100
2019-09-30,14.8000
2019-10-31,-0.0900
2019-11-29,34.5400
2019-12-31,6.7100
2020-01-31,14.7400
2020-02-28,-37.9500
2020-03-31,-16.6000
2020-04-30,50.5800
2020-05-29,21.1700
2020-06-30,3.5900
2020-07-31,12.6300
2020-08-31,23.7800
2020-09-30,-16.6600
2020-10-30,-17.2100
2020-11-30,33.6900
2020-12-31,28.8700
2021-01-29,-7.9500
2021-02-26,-21.8800
2021-03-31,19.7000
2021-04-30,13.8100
2021-05-31,0
2021-06-30,10.6500
2021-07-30,19.2200
2021-08-31,-5.4600
2021-09-30,-29.6100
2021-10-29,34.8400
2021-11-30,15.0400
2021-12-31,6.0300
2022-01-31,-61.1100
2022-02-28,1.4200
2022-03-31,1.4100
