,MOM_daily_20
2000-01-31,-0.0297
2000-02-29,-0.0594
2000-03-31,0.0147
2000-04-28,-0.0892
2000-05-31,0.4011
2000-06-30,-0.0892
2000-07-31,-0.1486
2000-08-31,0.2825
2000-09-29,0.0147
2000-10-31,-0.2081
2000-11-30,-0.0297
2000-12-29,0.9214
2001-01-31,-0.2283
2001-02-28,0.2069
2001-03-30,-0.4969
2001-04-30,0.2972
2001-05-31,0.4423
2001-06-29,-0.2853
2001-07-31,0.0071
2001-08-31,-0.2663
2001-09-28,-0.0499
2001-10-31,0.1997
2001-11-30,-0.4494
2001-12-31,0.1974
2002-01-31,-0.1189
2002-02-28,0.1641
2002-03-29,0
2002-04-30,0.0690
2002-05-31,-0.0190
2002-06-28,0.2401
2002-07-31,-0.0452
2002-08-30,0.0880
2002-09-30,0.1522
2002-10-31,0.2544
2002-11-29,-0.3139
2002-12-31,0.2497
2003-01-31,-0.0737
2003-02-28,0.1664
2003-03-31,-0.1593
2003-04-30,-0.0666
2003-05-30,0.3210
2003-06-30,0.2425
2003-07-31,-0.1308
2003-08-29,0.0499
2003-09-30,-0.1522
2003-10-31,-0.1141
2003-11-28,0.0143
2003-12-31,0.2283
2004-01-30,0.0785
2004-02-27,0.1807
2004-03-31,0.4066
2004-04-30,0.3543
2004-05-31,0
2004-06-30,0.4755
2004-07-30,0.2021
2004-08-31,0.0904
2004-09-30,0.6111
2004-10-29,-0.2164
2004-11-30,0.9154
2004-12-31,0.1046
2005-01-31,0.4161
2005-02-28,1.3196
2005-03-31,0.4589
2005-04-29,-0.9868
2005-05-31,-0.1236
2005-06-30,1.7262
2005-07-29,1.6715
2005-08-31,-0.3971
2005-09-30,0.8869
2005-10-31,-1.6121
2005-11-30,0.2211
2005-12-30,-0.2663
2006-01-31,3.3241
2006-02-28,-0.4137
2006-03-31,1.3173
2006-04-28,0.1332
2006-05-31,-1.0367
2006-06-30,-0.6277
2006-07-31,1.4266
2006-08-31,-1.4932
2006-09-29,-1.0034
2006-10-31,0.8893
2006-11-30,0.5944
2006-12-29,-0.7418
2007-01-31,-0.0428
2007-02-28,0.4042
2007-03-30,1.0129
2007-04-30,1.5693
2007-05-31,0.9416
2007-06-29,0.6182
2007-07-31,0.7894
2007-08-31,-0.3757
