,MOM_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,-3.0723
2005-02-28,3.8070
2005-03-31,-3.3261
2005-04-29,-4.5484
2005-05-31,-1.3625
2005-06-30,-2.0371
2005-07-29,2.9855
2005-08-31,-1.8902
2005-09-30,-1.8501
2005-10-31,0.8148
2005-11-30,5.2230
2005-12-30,-1.3558
2006-01-31,7.9347
2006-02-28,2.2976
2006-03-31,2.1440
2006-04-28,5.4033
2006-05-31,4.0675
2006-06-30,4.8490
2006-07-31,-10.5729
2006-08-31,6.0111
2006-09-29,-0.9751
2006-10-31,5.5703
2006-11-30,10.1788
2006-12-29,-1.3892
2007-01-31,9.7447
2007-02-28,-10.9269
2007-03-30,1.4694
2007-04-30,-0.9484
2007-05-31,-7.0263
2007-06-29,-2.6115
2007-07-31,6.8660
2007-08-31,3.9673
2007-09-28,21.4129
2007-10-31,3.7069
2007-11-30,-7.9480
2007-12-31,-6.9128
2008-01-31,-8.3955
2008-02-29,-2.9722
2008-03-31,-6.4519
2008-04-30,-1.5295
2008-05-30,-1.6631
2008-06-30,-13.4248
2008-07-31,2.0571
2008-08-29,1.3625
2008-09-30,-7.1599
2008-10-31,-5.9577
2008-11-28,-3.4798
2008-12-31,0.8616
2009-01-30,-0.5210
2009-02-27,-2.2508
2009-03-31,0.4742
2009-04-30,2.7250
2009-05-29,1.3959
2009-06-30,-1.7031
2009-07-31,1.3291
2009-08-31,2.8052
2009-09-30,2.2642
2009-10-30,-0.6946
2009-11-30,0.1536
2009-12-31,-0.7881
2010-01-29,0.3006
2010-02-26,0.5143
2010-03-31,2.6582
2010-04-30,2.3777
2010-05-31,0
2010-06-30,-1.4093
2010-07-30,3.3328
2010-08-31,0.1403
2010-09-30,3.6467
2010-10-29,7.1399
2010-11-30,1.9035
2010-12-31,-2.1506
2011-01-31,0.3607
2011-02-28,0.6946
2011-03-31,-1.0820
2011-04-29,3.1992
2011-05-31,-3.9874
2011-06-30,0.0134
2011-07-29,3.3195
2011-08-31,-0.1469
2011-09-30,-5.3766
2011-10-31,6.8393
2011-11-30,-0.2939
2011-12-30,-2.6449
2012-01-31,4.2612
2012-02-29,4.3414
2012-03-30,0.9646
2012-04-30,-1.3954
2012-05-31,-6.5140
2012-06-29,0.5105
2012-07-31,-4.4184
2012-08-31,2.4554
2012-09-28,3.2669
2012-10-31,0.2035
2012-11-30,0.1289
2012-12-31,1.8089
2013-01-31,4.7101
