,MOM_daily_20
2000-01-31,-11.5700
2000-02-29,4.3200
2000-03-31,4.5000
2000-04-28,-11.3100
2000-05-31,-6.1900
2000-06-30,-21.5700
2000-07-31,-6.1800
2000-08-31,10.0000
2000-09-29,-3.0600
2000-10-31,1.5700
2000-11-30,-12.6900
2000-12-29,-9.1300
2001-01-31,3.4300
2001-02-28,-8.7500
2001-03-30,0.2300
2001-04-30,5.5500
2001-05-31,-0.4200
2001-06-29,-2.8000
2001-07-31,-2.0400
2001-08-31,-3.2100
2001-09-28,-4.2600
2001-10-31,0.2200
2001-11-30,4.3700
2001-12-31,-0.5000
2002-01-31,3.2300
2002-02-28,0.2000
2002-03-29,0
2002-04-30,2.4400
2002-05-31,1.9100
2002-06-28,-1.9800
2002-07-31,1.1400
2002-08-30,1.1000
2002-09-30,0.9900
2002-10-31,2.6000
2002-11-29,4.0000
2002-12-31,-5.2200
2003-01-31,2.2800
2003-02-28,0.1900
2003-03-31,4.2200
2003-04-30,3.1500
2003-05-30,7.2300
2003-06-30,0.9200
2003-07-31,3.7900
2003-08-29,6.2900
2003-09-30,1.1000
2003-10-31,1.5400
2003-11-28,-1.8700
2003-12-31,-1.3100
2004-01-30,-2.2200
2004-02-27,-6.2100
2004-03-31,0.1100
2004-04-30,-1.1400
2004-05-31,0
2004-06-30,4.1700
2004-07-30,-13.6400
2004-08-31,0.5300
2004-09-30,2.6200
2004-10-29,-6.3400
2004-11-30,4.5800
2004-12-31,4.1200
2005-01-31,-1.0700
2005-02-28,-7.0400
2005-03-31,-1.2300
2005-04-29,-1.6500
2005-05-31,2.4100
2005-06-30,-3.3200
2005-07-29,12.0600
2005-08-31,-3.4100
2005-09-30,3.4600
2005-10-31,-6.1500
2005-11-30,8.0900
2005-12-30,-1.8500
2006-01-31,-2.3300
2006-02-28,-7.5200
2006-03-31,-0.6800
2006-04-28,-1.4600
2006-05-31,0.2300
2006-06-30,3.9200
2006-07-31,-11.7900
2006-08-31,4.1400
2006-09-29,1.2900
2006-10-31,6.2300
2006-11-30,2.7800
2006-12-29,-0.8800
2007-01-31,-1.7900
2007-02-28,2.0900
2007-03-30,2.1000
2007-04-30,21.5400
2007-05-31,7.9600
2007-06-29,-0.1700
2007-07-31,8.9300
2007-08-31,3.1101
2007-09-28,14.4700
2007-10-31,-3.3050
2007-11-30,2.9100
2007-12-31,2.0800
2008-01-31,-18.5500
2008-02-29,-13.2300
2008-03-31,6.8300
2008-04-30,1.2600
2008-05-30,2.2600
2008-06-30,-6.9000
2008-07-31,4.9000
2008-08-29,5.0600
2008-09-30,-8.6500
2008-10-31,-9.7600
2008-11-28,-14.0100
2008-12-31,10.0900
2009-01-30,7.5400
2009-02-27,14.7900
2009-03-31,11.7400
2009-04-30,7.0200
2009-05-29,-2.5300
2009-06-30,-1.2700
2009-07-31,6.4400
2009-08-31,-6.2500
2009-09-30,14.2000
2009-10-30,28.9600
2009-11-30,17.1000
2009-12-31,-7.7300
2010-01-29,-11.0800
2010-02-26,-7.6300
2010-03-31,9.8800
2010-04-30,5.2900
2010-05-31,0
2010-06-30,-17.0500
2010-07-30,6.9300
2010-08-31,2.4100
2010-09-30,24.5700
2010-10-29,11.5200
2010-11-30,12.8200
2010-12-31,3.4700
2011-01-31,-10.3600
2011-02-28,2.1500
2011-03-31,7.3400
2011-04-29,15.6800
2011-05-31,-4.5000
2011-06-30,10.8400
2011-07-29,18.0300
2011-08-31,5.2700
2011-09-30,3.6900
2011-10-31,1.5300
2011-11-30,-19.8150
2011-12-30,-24.0300
2012-01-31,21.3400
2012-02-29,-14.7500
2012-03-30,23.2100
2012-04-30,29.3900
2012-05-31,-17.3400
2012-06-29,20.1300
2012-07-31,3.9800
2012-08-31,13.3000
2012-09-28,8.1000
2012-10-31,-19.1169
2012-11-30,19.9100
2012-12-31,-1.1800
2013-01-31,8.1900
2013-02-28,-8.4940
2013-03-29,0
2013-04-30,-9.5120
2013-05-31,16.6500
2013-06-28,8.4900
2013-07-31,17.4900
2013-08-30,-23.2300
2013-09-30,31.6600
2013-10-31,49.2700
2013-11-29,29.5900
2013-12-31,6.4900
2014-01-31,-39.2800
2014-02-28,-40.9100
2014-03-31,-23.4150
2014-04-30,-38.8600
2014-05-30,4.6600
2014-06-30,15.9400
2014-07-31,-19.8600
2014-08-29,31.9800
2014-09-30,-19.9400
2014-10-31,-17.2800
2014-11-28,39.5700
2014-12-31,-15.9600
2015-01-30,44.1800
2015-02-27,68.3800
2015-03-31,-12.5100
2015-04-30,51.5250
2015-05-29,7.4500
2015-06-30,3.1000
2015-07-31,98.4400
2015-08-31,-22.1400
2015-09-30,15.3500
2015-10-30,93.3600
2015-11-30,38.9000
2015-12-31,-0.1200
2016-01-29,-102.0700
2016-02-29,-34.4800
2016-03-31,13.4300
2016-04-29,61.0900
2016-05-31,38.9400
2016-06-30,-12.6200
2016-07-29,43.1900
2016-08-31,14.5200
2016-09-30,66.6900
2016-10-31,-46.9200
2016-11-30,-34.8400
2016-12-30,6.2200
2017-01-31,73.6100
2017-02-28,14.6600
2017-03-31,36.6600
2017-04-28,48.6500
2017-05-31,47.6800
2017-06-30,-38.7300
2017-07-31,19.7800
2017-08-31,-6.3200
2017-09-29,-19.2500
2017-10-31,148.1800
2017-11-30,73.0700
2017-12-29,-7.2800
2018-01-31,261.8800
2018-02-28,74.6300
2018-03-30,0
2018-04-30,194.1400
2018-05-31,59.9400
2018-06-29,58.2600
2018-07-31,63.6600
2018-08-31,189.4200
2018-09-28,0.6200
2018-10-31,-354.7500
2018-11-30,24.6400
2018-12-31,-171.6000
2019-01-31,179.6000
2019-02-28,-30.6000
2019-03-29,109.0200
2019-04-30,112.3300
2019-05-31,-125.7500
2019-06-28,118.5600
2019-07-31,-67.5300
2019-08-30,-46.9500
2019-09-30,-40.3800
2019-10-31,52.2400
2019-11-29,24.1400
2019-12-31,66.2400
2020-01-31,110.7100
2020-02-28,13.0700
2020-03-31,40.7300
2020-04-30,566.3000
2020-05-29,-31.6300
2020-06-30,286.4100
2020-07-31,274.3800
2020-08-31,339.0700
2020-09-30,-350.3900
2020-10-30,-88.8500
2020-11-30,131.8900
2020-12-31,53.4000
2021-01-29,-79.6500
2021-02-26,-144.6900
2021-03-31,89.0800
2021-04-30,306.4200
2021-05-31,0
2021-06-30,206.1700
2021-07-30,-105.3800
2021-08-31,104.5500
2021-09-30,-193.9600
2021-10-29,89.1700
2021-11-30,188.9600
2021-12-31,-103.0200
2022-01-31,-342.8700
2022-02-28,191.7000
2022-03-31,301.9800
