,MOM_daily_20
2000-01-31,-0.3333
2000-02-29,0.0000
2000-03-31,-1.6667
2000-04-28,-1.8767
2000-05-31,-1.2513
2000-06-30,0.2933
2000-07-31,-1.4613
2000-08-31,2.7606
2000-09-29,-0.8667
2000-10-31,0.4200
2000-11-30,-1.7480
2000-12-29,1.2080
2001-01-31,0.8733
2001-02-28,0.0000
2001-03-30,1.8467
2001-04-30,-0.2200
2001-05-31,3.5000
2001-06-29,-1.5667
2001-07-31,0.9933
2001-08-31,-0.8067
2001-09-28,-8.1733
2001-10-31,3.5533
2001-11-30,-0.6400
2001-12-31,1.4867
2002-01-31,1.2067
2002-02-28,0.0467
2002-03-29,0
2002-04-30,3.6000
2002-05-31,0.4600
2002-06-28,-3.3866
2002-07-31,1.2733
2002-08-30,3.3333
2002-09-30,2.6000
2002-10-31,-2.4667
2002-11-29,2.7666
2002-12-31,-3.5866
2003-01-31,-1.3733
2003-02-28,0.2733
2003-03-31,1.0067
2003-04-30,-0.0133
2003-05-30,2.0667
2003-06-30,2.3467
2003-07-31,-1.8333
2003-08-29,2.4400
2003-09-30,2.9400
2003-10-31,0.2067
2003-11-28,-4.5000
2003-12-31,-1.9000
2004-01-30,0.1200
2004-02-27,0.2000
2004-03-31,1.9800
2004-04-30,-5.3800
2004-05-31,0
2004-06-30,0.5800
2004-07-30,0.6933
2004-08-31,1.1267
2004-09-30,0.1800
2004-10-29,-1.1667
2004-11-30,0.6333
2004-12-31,-0.5600
2005-01-31,0.3067
2005-02-28,1.1200
2005-03-31,0.8200
2005-04-29,-2.4567
2005-05-31,1.8100
2005-06-30,-0.9200
2005-07-29,-0.8400
2005-08-31,-1.2200
2005-09-30,-1.4900
2005-10-31,-1.1800
2005-11-30,0.7200
2005-12-30,-0.9100
2006-01-31,-1.8401
2006-02-28,-0.6100
2006-03-31,3.2700
2006-04-28,-1.7000
2006-05-31,-0.3800
2006-06-30,-6.0400
2006-07-31,-0.1400
2006-08-31,1.4300
2006-09-29,2.0600
2006-10-31,-0.0300
2006-11-30,3.0199
2006-12-29,0.4101
2007-01-31,-0.3800
2007-02-28,0.7000
2007-03-30,3.0500
2007-04-30,-0.9700
2007-05-31,0.2200
2007-06-29,-0.8700
2007-07-31,-2.2300
2007-08-31,1.8200
2007-09-28,1.8500
2007-10-31,1.0600
2007-11-30,-2.9400
2007-12-31,3.4700
2008-01-31,-1.6200
2008-02-29,10.0599
2008-03-31,-0.9800
2008-04-30,0.8000
2008-05-30,0.9800
2008-06-30,-1.4300
2008-07-31,-1.5400
2008-08-29,1.9600
2008-09-30,-8.1398
2008-10-31,-3.1500
2008-11-28,0.4800
2008-12-31,-3.9200
2009-01-30,-0.5400
2009-02-27,-1.0000
2009-03-31,2.7300
2009-04-30,0.6100
2009-05-29,-0.4500
2009-06-30,0.9600
2009-07-31,-0.3200
2009-08-31,0.8900
2009-09-30,1.0500
2009-10-30,0.1000
2009-11-30,0.2800
2009-12-31,-1.2600
2010-01-29,-0.9100
2010-02-26,0.3400
2010-03-31,0.8375
2010-04-30,0.8100
2010-05-31,0
2010-06-30,-2.4000
2010-07-30,1.4000
2010-08-31,-2.0400
2010-09-30,1.5800
2010-10-29,0.4200
2010-11-30,0.2750
2010-12-31,0.7950
2011-01-31,0.2100
2011-02-28,3.6600
2011-03-31,-0.7750
2011-04-29,0.8150
2011-05-31,0.2900
2011-06-30,-1.0100
2011-07-29,-1.7900
2011-08-31,0.1700
2011-09-30,-0.1000
2011-10-31,3.5300
2011-11-30,-1.3400
2011-12-30,-0.2700
2012-01-31,2.0500
2012-02-29,-0.1500
2012-03-30,-0.1950
2012-04-30,-1.2800
2012-05-31,-2.0600
2012-06-29,-1.6000
2012-07-31,-0.6200
2012-08-31,2.1700
2012-09-28,0.4100
2012-10-31,0.9504
2012-11-30,1.1600
2012-12-31,-1.3600
2013-01-31,0.6900
2013-02-28,1.5800
2013-03-29,0
2013-04-30,-0.3400
2013-05-31,1.3400
2013-06-28,-1.6700
2013-07-31,2.1150
2013-08-30,0.2300
2013-09-30,-0.1900
2013-10-31,0.1790
2013-11-29,-1.5500
2013-12-31,0.9200
2014-01-31,1.6500
2014-02-28,0.7200
2014-03-31,1.9300
2014-04-30,-1.5400
2014-05-30,-0.0600
2014-06-30,2.7300
2014-07-31,-0.2800
2014-08-29,1.1200
2014-09-30,-0.5900
2014-10-31,3.5900
2014-11-28,2.3900
2014-12-31,0.9900
2015-01-30,1.6900
2015-02-27,-3.6000
2015-03-31,0.2450
2015-04-30,-1.1200
2015-05-29,3.6700
2015-06-30,0.0200
2015-07-31,4.1800
2015-08-31,-2.2600
2015-09-30,0.3800
2015-10-30,3.8100
2015-11-30,2.1700
2015-12-31,-1.0400
2016-01-29,-0.8100
2016-02-29,1.2900
2016-03-31,0.3500
2016-04-29,-3.8100
2016-05-31,3.4800
2016-06-30,-0.9800
2016-07-29,2.2600
2016-08-31,2.6800
2016-09-30,1.3200
2016-10-31,-0.7700
2016-11-30,5.3000
2016-12-30,2.0600
2017-01-31,4.3600
2017-02-28,3.4900
2017-03-31,1.1500
2017-04-28,3.9500
2017-05-31,12.6500
2017-06-30,-4.2700
2017-07-31,6.1000
2017-08-31,8.7000
2017-09-29,4.4400
2017-10-31,9.5800
2017-11-30,0.9900
2017-12-29,-1.7700
2018-01-31,13.7900
2018-02-28,-6.4400
2018-03-30,0
2018-04-30,3.7900
2018-05-31,7.2000
2018-06-29,3.7700
2018-07-31,-6.8500
2018-08-31,10.1500
2018-09-28,3.3500
2018-10-31,-7.2400
