,MOM_daily_20
2000-01-31,170.5200
2000-02-29,238.7200
2000-03-31,-155.5200
2000-04-28,-100.4800
2000-05-31,-52.4800
2000-06-30,76.0000
2000-07-31,-14.0800
2000-08-31,62.3200
2000-09-29,-238.3200
2000-10-31,-49.4400
2000-11-30,-228.0000
2000-12-29,-66.9600
2001-01-31,124.4800
2001-02-28,-262.0000
2001-03-30,-63.6000
2001-04-30,23.6000
2001-05-31,-57.1200
2001-06-29,-38.3200
2001-07-31,-29.7600
2001-08-31,-16.6400
2001-09-28,-10.7200
2001-10-31,6.8800
2001-11-30,13.2800
2001-12-31,-11.2000
2002-01-31,-17.0400
2002-02-28,-17.0400
2002-03-29,0
2002-04-30,-12.0800
2002-05-31,-4.9600
2002-06-28,-6.7200
2002-07-31,0.7200
2002-08-30,2.4800
2002-09-30,-6.0000
2002-10-31,4.7200
2002-11-29,9.2800
2002-12-31,-7.1200
2003-01-31,-0.4000
2003-02-28,1.3600
2003-03-31,0.4000
2003-04-30,2.9600
2003-05-30,4.9600
2003-06-30,-3.2000
2003-07-31,-5.1200
2003-08-29,2.8000
2003-09-30,0.8800
2003-10-31,-2.0800
2003-11-28,-0.5600
2003-12-31,2.2400
2004-01-30,11.6800
2004-02-27,-0.8800
2004-03-31,-6.4000
2004-04-30,-9.2000
2004-05-31,0
2004-06-30,3.5200
2004-07-30,-1.2800
2004-08-31,-1.6800
2004-09-30,1.9200
2004-10-29,-2.0800
2004-11-30,0.3200
2004-12-31,0.1600
2005-01-31,-8.1600
2005-02-28,-2.2400
2005-03-31,-1.8400
2005-04-29,-1.0400
2005-05-31,0.6400
2005-06-30,-0.4800
2005-07-29,-0.0800
2005-08-31,0.4800
2005-09-30,5.4400
2005-10-31,-0.4000
2005-11-30,3.9200
2005-12-30,-3.5200
2006-01-31,6.0800
2006-02-28,-0.6400
2006-03-31,3.6800
2006-04-28,-5.1200
2006-05-31,-3.9200
2006-06-30,-4.0800
2006-07-31,-3.1200
2006-08-31,1.1200
2006-09-29,-0.6400
2006-10-31,-2.9900
2006-11-30,4.4400
2006-12-29,-1.8200
2007-01-31,1.1200
2007-02-28,-1.0800
2007-03-30,-0.0800
2007-04-30,1.2500
2007-05-31,-3.5450
2007-06-29,0.3300
2007-07-31,0.7800
2007-08-31,0.5400
2007-09-28,0.4900
2007-10-31,0.0200
2007-11-30,-1.2000
2007-12-31,-0.1600
2008-01-31,-2.7200
2008-02-29,2.7400
2008-03-31,0.2400
2008-04-30,0.3800
2008-05-30,0.3700
2008-06-30,-0.7400
2008-07-31,0.0000
2008-08-29,-0.8000
2008-09-30,-1.7300
2008-10-31,-2.1200
2008-11-28,-2.7700
2008-12-31,1.0400
2009-01-30,-0.0200
2009-02-27,-1.2500
2009-03-31,0.7600
2009-04-30,0.8600
2009-05-29,0.7800
2009-06-30,0.0600
2009-07-31,0.6000
2009-08-31,0.9600
2009-09-30,0.4300
2009-10-30,-1.0700
2009-11-30,1.8000
2009-12-31,0.6400
2010-01-29,-0.6200
2010-02-26,2.5400
2010-03-31,1.2400
2010-04-30,0.4400
2010-05-31,0
2010-06-30,-1.1600
2010-07-30,1.1800
2010-08-31,-1.6500
2010-09-30,2.7800
2010-10-29,-1.7800
2010-11-30,1.5000
2010-12-31,1.8400
2011-01-31,2.4900
2011-02-28,7.7500
2011-03-31,-4.3000
2011-04-29,0.0000
2011-05-31,-0.6400
2011-06-30,-2.4600
2011-07-29,-3.5100
2011-08-31,0.1300
2011-09-30,-3.0050
2011-10-31,3.0100
2011-11-30,-0.5000
2011-12-30,-0.3700
2012-01-31,2.2500
2012-02-29,0.3400
2012-03-30,1.0800
2012-04-30,-2.3200
2012-05-31,-1.8900
2012-06-29,1.3500
2012-07-31,-1.0750
2012-08-31,1.3400
2012-09-28,1.3100
2012-10-31,-2.2250
2012-11-30,1.6800
2012-12-31,1.3700
2013-01-31,0.4800
2013-02-28,1.7550
2013-03-29,0
2013-04-30,0.2600
2013-05-31,0.6200
2013-06-28,0.7700
2013-07-31,0.1700
2013-08-30,-2.2600
2013-09-30,1.8800
2013-10-31,-1.7400
2013-11-29,-0.9500
2013-12-31,0.8850
2014-01-31,0.4900
2014-02-28,1.0600
2014-03-31,0.2800
2014-04-30,-1.6800
2014-05-30,0.1000
2014-06-30,1.7200
2014-07-31,-0.6300
2014-08-29,-0.1100
2014-09-30,1.5500
2014-10-31,0.4750
2014-11-28,0.3700
2014-12-31,0.8600
2015-01-30,-1.5700
2015-02-27,0.5150
2015-03-31,-0.3900
2015-04-30,-0.3600
2015-05-29,0.1600
2015-06-30,-1.3300
2015-07-31,-0.3000
2015-08-31,0
2015-09-30,0
2015-10-30,0
2015-11-30,0
2015-12-31,0
2016-01-29,0
2016-02-29,0
2016-03-31,0
2016-04-29,0
2016-05-31,0
2016-06-30,0
2016-07-29,0
2016-08-31,0
2016-09-30,0
2016-10-31,0
2016-11-30,0
2016-12-30,0
2017-01-31,0
2017-02-28,0
2017-03-31,0
2017-04-28,0
2017-05-31,0
2017-06-30,0
2017-07-31,0
2017-08-31,0
2017-09-29,0
2017-10-31,0
2017-11-30,0
2017-12-29,0
2018-01-31,0
2018-02-28,0
2018-03-30,0
2018-04-30,0
2018-05-31,0
2018-06-29,0
2018-07-31,0
2018-08-31,0
2018-09-28,0
2018-10-31,0
2018-11-30,0
2018-12-31,0
