,MOM_daily_20
2000-01-31,0.8489
2000-02-29,-0.7723
2000-03-31,-0.2643
2000-04-28,2.8047
2000-05-31,0.0718
2000-06-30,-0.5369
2000-07-31,0.7561
2000-08-31,0.0786
2000-09-29,-2.7282
2000-10-31,1.6432
2000-11-30,-0.3787
2000-12-29,-4.3718
2001-01-31,-3.2896
2001-02-28,-0.7868
2001-03-30,-1.2700
2001-04-30,-2.1559
2001-05-31,1.5116
2001-06-29,-0.2788
2001-07-31,1.4682
2001-08-31,0.7124
2001-09-28,-0.8549
2001-10-31,0.2912
2001-11-30,0.1177
2001-12-31,0.5823
2002-01-31,1.2700
2002-02-28,0.2602
2002-03-29,0
2002-04-30,0.2540
2002-05-31,-1.2638
2002-06-28,-2.2364
2002-07-31,-1.4125
2002-08-30,1.5735
2002-09-30,-0.0281
2002-10-31,-0.0187
2002-11-29,1.8410
2002-12-31,0.2985
2003-01-31,-0.5038
2003-02-28,-0.4167
2003-03-31,0.4292
2003-04-30,0.8583
2003-05-30,1.3994
2003-06-30,2.6620
2003-07-31,-0.2052
2003-08-29,0.6406
2003-09-30,0.8085
2003-10-31,0.0622
2003-11-28,0.2301
2003-12-31,1.3310
2004-01-30,-0.5722
2004-02-27,0.7277
2004-03-31,0.6655
2004-04-30,-1.0822
2004-05-31,0
2004-06-30,-0.1182
2004-07-30,0.4603
2004-08-31,0.7215
2004-09-30,0.6655
2004-10-29,0.9827
2004-11-30,0.4976
2004-12-31,0.7028
2005-01-31,1.0698
2005-02-28,0.3607
2005-03-31,-0.6552
2005-04-29,0.2949
2005-05-31,0.4330
2005-06-30,1.1616
2005-07-29,0.0569
2005-08-31,-0.2151
2005-09-30,0.7895
2005-10-31,-2.2436
2005-11-30,0.3761
2005-12-30,0.4724
2006-01-31,0.1222
2006-02-28,0.4051
2006-03-31,0.2276
2006-04-28,0.2918
2006-05-31,-0.0324
2006-06-30,-0.4772
2006-07-31,1.5695
2006-08-31,0.5493
2006-09-29,0.0304
2006-10-31,0.6920
2006-11-30,1.6213
2006-12-29,1.1382
2007-01-31,-0.4314
2007-02-28,0.0796
2007-03-30,1.9693
2007-04-30,1.5577
2007-05-31,-1.5711
2007-06-29,-2.2123
2007-07-31,-2.2440
2007-08-31,1.1254
2007-09-28,2.5516
2007-10-31,0.3802
2007-11-30,0.0136
2007-12-31,-1.9163
2008-01-31,-1.5402
2008-02-29,-2.2863
2008-03-31,-0.3076
2008-04-30,0.9685
2008-05-30,-0.3805
2008-06-30,0.7604
2008-07-31,-0.6359
2008-08-29,2.9207
2008-09-30,-2.4520
2008-10-31,-0.6988
2008-11-28,-0.3459
2008-12-31,1.6146
2009-01-30,-0.0285
2009-02-27,-0.5063
2009-03-31,0.4519
2009-04-30,-0.7424
2009-05-29,-0.2955
2009-06-30,1.2869
2009-07-31,1.6835
2009-08-31,-0.0510
2009-09-30,0.3755
2009-10-30,0.6553
2009-11-30,1.0676
2009-12-31,1.2902
2010-01-29,-2.3481
2010-02-26,-0.6093
2010-03-31,0.4167
2010-04-30,0.7960
2010-05-31,0
2010-06-30,-0.0255
2010-07-30,2.7024
2010-08-31,1.2677
2010-09-30,-1.4471
2010-10-29,1.6100
2010-11-30,-0.4523
2010-12-31,0.3561
2011-01-31,-1.2074
2011-02-28,-0.1393
2011-03-31,-1.2527
2011-04-29,1.4859
2011-05-31,-2.0959
2011-06-30,-0.2174
2011-07-29,-0.4744
2011-08-31,1.4785
2011-09-30,0.5218
2011-10-31,1.1906
2011-11-30,-2.3492
2011-12-30,2.5243
2012-01-31,-0.4525
2012-02-29,0.8241
2012-03-30,1.4469
2012-04-30,0.6287
2012-05-31,-0.3348
2012-06-29,1.7299
2012-07-31,0.5279
2012-08-31,-2.5487
2012-09-28,-0.3565
2012-10-31,0.2334
2012-11-30,-0.9504
2012-12-31,-0.2611
2013-01-31,1.5134
2013-02-28,0.2108
2013-03-29,0
2013-04-30,2.9561
2013-05-31,-1.9764
2013-06-28,1.0957
2013-07-31,0.7745
2013-08-30,-4.1481
2013-09-30,0.0118
2013-10-31,1.3400
2013-11-29,-1.2878
2013-12-31,0.2393
2014-01-31,2.1911
2014-02-28,1.8479
2014-03-31,0.0180
2014-04-30,2.8541
2014-05-30,0.1067
2014-06-30,2.3232
2014-07-31,-1.7595
2014-08-29,1.4184
2014-09-30,-1.6048
2014-10-31,4.3714
2014-11-28,0.3265
2014-12-31,1.9504
2015-01-30,5.0934
2015-02-27,-5.8707
2015-03-31,-0.1607
2015-04-30,-0.1845
2015-05-29,0.5073
2015-06-30,-3.0906
2015-07-31,2.5320
2015-08-31,-2.8485
2015-09-30,5.0099
2015-10-30,0.3756
2015-11-30,-0.6291
2015-12-31,1.3332
2016-01-29,0.9375
2016-02-29,1.7235
2016-03-31,3.7396
2016-04-29,-1.5554
2016-05-31,1.3455
2016-06-30,3.6470
2016-07-29,0.0192
2016-08-31,-2.5101
2016-09-30,-0.1534
2016-10-31,1.8998
2016-11-30,-2.3360
2016-12-30,3.1266
2017-01-31,1.0945
2017-02-28,6.0293
2017-03-31,0.7603
2017-04-28,0.6792
2017-05-31,1.5652
2017-06-30,-1.9174
2017-07-31,1.3098
2017-08-31,1.4586
2017-09-29,-1.7461
2017-10-31,-10.5400
2017-11-30,-3.0000
2017-12-29,-9.4100
2018-01-31,-2.0600
2018-02-28,-0.8900
2018-03-30,0
2018-04-30,2.7700
2018-05-31,-2.5400
2018-06-29,0.2900
2018-07-31,-0.6600
2018-08-31,3.2200
2018-09-28,-1.0100
2018-10-31,-0.3900
2018-11-30,-20.8000
2018-12-31,-3.0100
2019-01-31,-10.8000
2019-02-28,3.3600
2019-03-29,-0.1100
2019-04-30,4.5100
2019-05-31,-3.8600
2019-06-28,5.8200
2019-07-31,-4.2700
2019-08-30,-8.1500
2019-09-30,-0.4500
2019-10-31,-3.3800
2019-11-29,1.2900
2019-12-31,3.0100
2020-01-31,4.3600
2020-02-28,0.5900
2020-03-31,-5.8200
2020-04-30,2.2200
2020-05-29,1.2200
2020-06-30,-2.9700
2020-07-31,-0.1000
2020-08-31,0.1600
2020-09-30,0.2700
2020-10-30,-0.3400
2020-11-30,3.1400
2020-12-31,-0.0700
2021-01-29,-0.9100
2021-02-26,-1.0500
2021-03-31,0.9600
2021-04-30,-0.1800
2021-05-31,0
2021-06-30,-0.0600
2021-07-30,-1.5500
2021-08-31,0.1800
2021-09-30,0.3900
2021-10-29,1.9900
2021-11-30,0.4700
2021-12-31,0.1400
2022-01-31,0.6500
2022-02-28,-1.3200
2022-03-31,0.5100
