,MOM_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,-0.0317
2000-05-31,0.4792
2000-06-30,-0.0558
2000-07-31,0.2742
2000-08-31,0.2600
2000-09-29,-0.3700
2000-10-31,-0.5575
2000-11-30,0.2550
2000-12-29,0.1408
2001-01-31,0.0725
2001-02-28,0.2125
2001-03-30,-0.0542
2001-04-30,0.1708
2001-05-31,0.0892
2001-06-29,0.2083
2001-07-31,-0.1267
2001-08-31,0.1950
2001-09-28,-0.2792
2001-10-31,0.1792
2001-11-30,-0.0583
2001-12-31,0.1983
2002-01-31,-0.0392
2002-02-28,0.0983
2002-03-29,0
2002-04-30,-0.1458
2002-05-31,-0.1983
2002-06-28,-0.0517
2002-07-31,0.2908
2002-08-30,0.0542
2002-09-30,0.0808
2002-10-31,0.0075
2002-11-29,0.0525
2002-12-31,-0.0108
2003-01-31,-0.0058
2003-02-28,0.1808
2003-03-31,0.0733
2003-04-30,0.0942
2003-05-30,0.1475
2003-06-30,0.1692
2003-07-31,-0.3567
2003-08-29,0.0900
2003-09-30,-0.1142
2003-10-31,0.0975
2003-11-28,0.0933
2003-12-31,-0.0508
2004-01-30,0.3958
2004-02-27,-0.1292
2004-03-31,-0.0708
2004-04-30,0.2150
2004-05-31,0
2004-06-30,-0.1233
2004-07-30,0.0833
2004-08-31,0.0383
2004-09-30,-0.2017
2004-10-29,0.0508
2004-11-30,0.2858
2004-12-31,0.3508
2005-01-31,-0.0467
2005-02-28,0.2367
2005-03-31,-0.0717
2005-04-29,0.0675
2005-05-31,0.0792
2005-06-30,-0.2967
2005-07-29,0.2375
2005-08-31,-0.1167
2005-09-30,0.0275
2005-10-31,-0.2342
2005-11-30,-0.1467
2005-12-30,0.0842
2006-01-31,0.1108
2006-02-28,-0.1208
2006-03-31,0.0833
2006-04-28,0.0925
2006-05-31,0.0367
2006-06-30,0.0300
2006-07-31,-0.0992
2006-08-31,0.1983
2006-09-29,-0.0083
2006-10-31,-0.3217
2006-11-30,0.2600
2006-12-29,0.1000
2007-01-31,0.3433
2007-02-28,-0.0650
2007-03-30,0.0325
2007-04-30,-0.1417
2007-05-31,0.0775
2007-06-29,-0.0867
2007-07-31,-0.2950
2007-08-31,0.1625
2007-09-28,0.1308
2007-10-31,0.0308
2007-11-30,-0.0283
2007-12-31,-0.2883
2008-01-31,0.0892
2008-02-29,-0.2217
2008-03-31,0.0783
2008-04-30,0.8133
2008-05-30,0.1208
2008-06-30,0.3542
2008-07-31,0.0492
2008-08-29,-0.2533
2008-09-30,-0.0400
2008-10-31,-0.3542
2008-11-28,-0.2083
2008-12-31,0.5925
2009-01-30,0.2117
2009-02-27,-0.1625
2009-03-31,0.6258
2009-04-30,0.2767
2009-05-29,0.0383
2009-06-30,0.1317
2009-07-31,-0.0617
2009-08-31,-0.2550
2009-09-30,0.6858
2009-10-30,0.7117
2009-11-30,0.4450
2009-12-31,0.3575
2010-01-29,0.1733
2010-02-26,0.1075
2010-03-31,0.2850
2010-04-30,0.2242
2010-05-31,0
2010-06-30,0.4650
2010-07-30,0.3700
2010-08-31,0.0183
2010-09-30,1.3517
2010-10-29,-0.5333
2010-11-30,0.3583
2010-12-31,2.2200
2011-01-31,0.5750
2011-02-28,0.3100
2011-03-31,-0.6450
2011-04-29,-0.1083
2011-05-31,0.4283
2011-06-30,0.0383
2011-07-29,-2.6383
2011-08-31,0.5750
2011-09-30,-0.5417
2011-10-31,1.1667
