,MOM_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,-1.9224
2001-02-28,-0.5520
2001-03-30,-1.5769
2001-04-30,-0.6889
2001-05-31,2.6441
2001-06-29,-1.2976
2001-07-31,0.6424
2001-08-31,1.4503
2001-09-28,-2.0123
2001-10-31,0.3277
2001-11-30,-3.0626
2001-12-31,2.2801
2002-01-31,0.3377
2002-02-28,-0.2296
2002-03-29,0
2002-04-30,0.3615
2002-05-31,-1.7459
2002-06-28,0.5981
2002-07-31,-1.0813
2002-08-30,-0.1722
2002-09-30,-2.7546
2002-10-31,-1.2128
2002-11-29,1.8541
2002-12-31,-0.9377
2003-01-31,-0.5571
2003-02-28,-0.4936
2003-03-31,-0.8012
2003-04-30,0.5906
2003-05-30,2.3908
2003-06-30,0.0523
2003-07-31,0.5810
2003-08-29,-1.1834
2003-09-30,1.1190
2003-10-31,0.0217
2003-11-28,0.6723
2003-12-31,0.2551
2004-01-30,-0.7647
2004-02-27,1.9446
2004-03-31,-0.6823
2004-04-30,0.6529
2004-05-31,0
2004-06-30,1.7113
2004-07-30,-1.4487
2004-08-31,0.6209
2004-09-30,-1.3011
2004-10-29,-0.2384
2004-11-30,0.4842
2004-12-31,0.8329
2005-01-31,-0.8854
2005-02-28,0.0825
2005-03-31,-0.3152
2005-04-29,0.3101
2005-05-31,-0.3176
2005-06-30,-0.5840
2005-07-29,1.0372
2005-08-31,-0.7016
2005-09-30,0.9308
2005-10-31,-0.9309
2005-11-30,-0.5231
2005-12-30,-0.9924
2006-01-31,0.1692
2006-02-28,2.9849
2006-03-31,0.6703
2006-04-28,2.7295
2006-05-31,0.9848
2006-06-30,-0.4778
2006-07-31,0.8212
2006-08-31,-0.2659
2006-09-29,0.2375
2006-10-31,0.4574
2006-11-30,1.9480
2006-12-29,1.0926
2007-01-31,1.6769
2007-02-28,-0.7311
2007-03-30,1.7896
2007-04-30,-0.0080
2007-05-31,0.7766
2007-06-29,-0.1946
2007-07-31,-3.2207
2007-08-31,1.6951
2007-09-28,1.4437
2007-10-31,0.6510
2007-11-30,1.3753
2007-12-31,-0.1925
2008-01-31,-2.4122
2008-02-29,1.2553
2008-03-31,2.6745
2008-04-30,-0.5958
2008-05-30,1.7294
2008-06-30,-1.1979
2008-07-31,2.6952
2008-08-29,-0.1085
2008-09-30,-1.3877
2008-10-31,-5.8140
2008-11-28,-4.0471
2008-12-31,0.5031
2009-01-30,-0.9356
2009-02-27,-3.8018
2009-03-31,1.4669
2009-04-30,0.5942
2009-05-29,1.8602
2009-06-30,-1.0420
2009-07-31,2.2654
2009-08-31,0.2004
2009-09-30,1.8476
2009-10-30,1.2239
2009-11-30,1.9460
2009-12-31,-0.1873
2010-01-29,0.3557
2010-02-26,1.4229
2010-03-31,-0.1435
2010-04-30,0.9152
2010-05-31,0
2010-06-30,-1.1480
2010-07-30,1.0965
2010-08-31,0.8519
2010-09-30,1.3992
2010-10-29,1.4636
2010-11-30,-0.7775
2010-12-31,1.0487
2011-01-31,-1.8091
2011-02-28,2.3998
2011-03-31,-0.3573
2011-04-29,2.2450
2011-05-31,3.3722
2011-06-30,0.1015
2011-07-29,-0.6016
2011-08-31,0.8835
2011-09-30,-1.2607
2011-10-31,3.6720
2011-11-30,0.0285
2011-12-30,1.8779
