,MOM_daily_20
2000-01-31,-1.9537
2000-02-29,-0.2425
2000-03-31,0.2737
2000-04-28,-0.5000
2000-05-31,-0.1952
2000-06-30,-0.1250
2000-07-31,0.2421
2000-08-31,-0.1327
2000-09-29,0.2271
2000-10-31,-0.1646
2000-11-30,-0.1250
2000-12-29,-0.0078
2001-01-31,0.0938
2001-02-28,0.2894
2001-03-30,-0.0550
2001-04-30,0.2913
2001-05-31,0.3425
2001-06-29,-0.6262
2001-07-31,0.0413
2001-08-31,0.6262
2001-09-28,-0.4800
2001-10-31,-0.1100
2001-11-30,0.7537
2001-12-31,0.6863
2002-01-31,0.1987
2002-02-28,-0.2888
2002-03-29,0
2002-04-30,1.1025
2002-05-31,-0.1988
2002-06-28,0.6425
2002-07-31,-1.1075
2002-08-30,0.6175
2002-09-30,-0.2000
2002-10-31,0.5475
2002-11-29,0.2988
2002-12-31,-0.4038
2003-01-31,-0.4512
2003-02-28,-0.1837
2003-03-31,0.4300
2003-04-30,0.8588
2003-05-30,0.4775
2003-06-30,0.2675
2003-07-31,0.3100
2003-08-29,1.1124
2003-09-30,0.2412
2003-10-31,1.1850
2003-11-28,1.5325
2003-12-31,-0.6275
2004-01-30,0.8600
2004-02-27,0.8700
2004-03-31,1.1475
2004-04-30,-0.2650
2004-05-31,0
2004-06-30,1.5925
2004-07-30,-0.6800
2004-08-31,0.4400
2004-09-30,1.9550
2004-10-29,3.1950
2004-11-30,0.4250
2004-12-31,0.9600
2005-01-31,-1.1650
2005-02-28,0.7000
2005-03-31,1.2150
2005-04-29,-1.2900
2005-05-31,4.1700
2005-06-30,0.1450
2005-07-29,2.0100
2005-08-31,-2.5800
2005-09-30,3.1000
2005-10-31,-1.0600
2005-11-30,2.4900
2005-12-30,-5.7600
2006-01-31,2.0000
2006-02-28,0.5800
2006-03-31,-2.5600
2006-04-28,-1.4000
2006-05-31,-3.8800
2006-06-30,-1.4700
2006-07-31,-2.8700
2006-08-31,1.1300
2006-09-29,2.0300
2006-10-31,0.1700
2006-11-30,4.9500
2006-12-29,0.7500
2007-01-31,1.3700
2007-02-28,0.9300
2007-03-30,1.7600
2007-04-30,-0.7500
2007-05-31,0.9800
2007-06-29,-3.0800
2007-07-31,-3.9000
2007-08-31,2.7000
2007-09-28,-0.2300
2007-10-31,2.1100
2007-11-30,1.9600
2007-12-31,1.0600
2008-01-31,1.6100
2008-02-29,-0.2200
2008-03-31,2.5700
2008-04-30,0.8500
2008-05-30,-2.1100
2008-06-30,-0.3100
2008-07-31,1.3200
2008-08-29,2.6200
2008-09-30,-5.1900
2008-10-31,-4.8100
2008-11-28,-2.2200
2008-12-31,-1.9900
2009-01-30,0.6000
2009-02-27,0.4300
2009-03-31,0.7600
2009-04-30,4.1100
2009-05-29,0.9300
2009-06-30,-1.7000
2009-07-31,4.1900
2009-08-31,3.6200
2009-09-30,2.4900
2009-10-30,2.4700
2009-11-30,0.2600
2009-12-31,2.5800
2010-01-29,-3.9400
2010-02-26,1.6800
2010-03-31,4.6700
2010-04-30,-0.2800
2010-05-31,0
2010-06-30,-3.4000
2010-07-30,-3.0900
2010-08-31,-1.2400
2010-09-30,0.2500
2010-10-29,-0.6800
2010-11-30,7.4800
2010-12-31,-2.5100
2011-01-31,-1.9900
2011-02-28,4.5600
2011-03-31,-8.4900
2011-04-29,1.6400
2011-05-31,-1.3900
2011-06-30,-1.6500
2011-07-29,4.3900
2011-08-31,-5.1450
2011-09-30,-3.6900
2011-10-31,5.3500
2011-11-30,0.4400
2011-12-30,0.1600
2012-01-31,-1.0600
2012-02-29,1.8900
2012-03-30,1.0000
2012-04-30,-0.1500
2012-05-31,-2.1300
2012-06-29,0.9000
2012-07-31,2.9900
2012-08-31,7.3800
2012-09-28,-0.2900
2012-10-31,-1.5800
2012-11-30,1.0100
2012-12-31,1.6600
2013-01-31,1.8200
2013-02-28,-2.2800
2013-03-29,0
2013-04-30,1.5700
2013-05-31,0.9600
2013-06-28,-1.7100
2013-07-31,1.9000
2013-08-30,-1.9000
2013-09-30,-5.1600
2013-10-31,1.1800
2013-11-29,1.1400
2013-12-31,-0.5600
2014-01-31,-1.9600
2014-02-28,1.4800
2014-03-31,-1.0500
2014-04-30,-0.9950
2014-05-30,-2.4100
2014-06-30,0.3700
2014-07-31,1.6800
2014-08-29,4.1900
2014-09-30,-3.0900
2014-10-31,-6.0900
2014-11-28,1.9100
2014-12-31,4.0400
2015-01-30,-0.2700
2015-02-27,3.5700
2015-03-31,6.8100
2015-04-30,-4.7100
2015-05-29,-5.6600
2015-06-30,0.3700
2015-07-31,-2.9700
2015-08-31,-1.5600
2015-09-30,-1.1200
2015-10-30,-1.5400
2015-11-30,-6.2000
2015-12-31,0.3000
2016-01-29,-0.2100
2016-02-29,3.6100
2016-03-31,6.1000
2016-04-29,-3.9700
2016-05-31,-1.4800
2016-06-30,-1.7900
2016-07-29,2.4000
2016-08-31,6.7100
2016-09-30,-1.2600
2016-10-31,-1.3400
2016-11-30,-1.9000
2016-12-30,-3.1800
2017-01-31,-1.9400
2017-02-28,-0.0200
2017-03-31,-2.3000
2017-04-28,-1.5800
2017-05-31,-4.4100
2017-06-30,-0.3900
2017-07-31,1.0500
2017-08-31,1.6800
2017-09-29,3.4600
2017-10-31,1.4100
2017-11-30,6.1800
2017-12-29,3.9400
2018-01-31,-1.7300
2018-02-28,0.8700
2018-03-30,0
2018-04-30,3.3600
2018-05-31,1.7300
2018-06-29,1.7500
2018-07-31,-0.7000
2018-08-31,1.7700
2018-09-28,-4.4500
2018-10-31,-1.1500
2018-11-30,-1.9800
2018-12-31,-3.8800
2019-01-31,-0.8900
2019-02-28,-1.3800
2019-03-29,-1.4900
2019-04-30,-0.8100
2019-05-31,-7.6300
2019-06-28,0.2800
2019-07-31,1.1700
2019-08-30,1.5100
2019-09-30,4.6800
2019-10-31,0.4800
2019-11-29,-3.0400
2019-12-31,2.4600
2020-01-31,-2.2300
2020-02-28,-2.9700
2020-03-31,-8.8900
2020-04-30,4.1700
2020-05-29,-0.4000
2020-06-30,-2.7700
2020-07-31,1.2000
2020-08-31,5.9300
2020-09-30,-2.6250
2020-10-30,-0.3300
2020-11-30,5.0400
2020-12-31,-2.6100
2021-01-29,1.5300
2021-02-26,5.5200
2021-03-31,1.3800
2021-04-30,-0.4200
2021-05-31,0
2021-06-30,3.3500
2021-07-30,-3.8300
2021-08-31,-4.2200
2021-09-30,-4.1300
2021-10-29,1.4900
2021-11-30,-1.0000
2021-12-31,-2.1900
2022-01-31,-0.6400
2022-02-28,-0.5900
2022-03-31,-1.9800
