,MOM_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,2.0978
2000-08-31,-0.6800
2000-09-29,-0.6111
2000-10-31,0.4444
2000-11-30,-0.2222
2000-12-29,-0.7222
2001-01-31,0.0489
2001-02-28,-0.1244
2001-03-30,-0.5556
2001-04-30,0.3822
2001-05-31,0.2111
2001-06-29,1.4467
2001-07-31,-0.9133
2001-08-31,0.0467
2001-09-28,-0.6400
2001-10-31,0.5600
2001-11-30,0.1778
2001-12-31,0.1044
2002-01-31,-0.1111
2002-02-28,0.1511
2002-03-29,0
2002-04-30,0.2000
2002-05-31,-0.1267
2002-06-28,-0.2133
2002-07-31,-0.2089
2002-08-30,-0.0311
2002-09-30,0.1356
2002-10-31,-0.1689
2002-11-29,0.1333
2002-12-31,-0.2733
2003-01-31,0.0689
2003-02-28,-0.5978
2003-03-31,0.4578
2003-04-30,-0.1444
2003-05-30,0.5689
2003-06-30,-0.2267
2003-07-31,-0.0167
2003-08-29,-0.0156
2003-09-30,0.1689
2003-10-31,-0.3611
2003-11-28,0.0178
2003-12-31,0.1477
2004-01-30,0.0766
2004-02-27,0.0457
2004-03-31,-0.1033
2004-04-30,-0.0956
2004-05-31,0
2004-06-30,0.2611
2004-07-30,0.4422
2004-08-31,0.2078
2004-09-30,-0.0233
2004-10-29,0.4478
2004-11-30,0.6778
2004-12-31,0.3756
2005-01-31,-0.0133
2005-02-28,0.9622
2005-03-31,-0.2033
2005-04-29,-0.4278
2005-05-31,0.7867
2005-06-30,-0.2744
2005-07-29,2.5289
2005-08-31,0.3567
2005-09-30,0.1856
2005-10-31,1.6478
2005-11-30,2.7167
2005-12-30,0.2122
2006-01-31,2.2222
2006-02-28,-5.0867
2006-03-31,3.0700
2006-04-28,0.9267
2006-05-31,-1.4856
2006-06-30,-0.2311
2006-07-31,-2.2000
2006-08-31,-0.4233
2006-09-29,1.2278
2006-10-31,-0.3800
2006-11-30,0.4967
2006-12-29,-0.6356
2007-01-31,0.2789
2007-02-28,1.4333
2007-03-30,1.5611
2007-04-30,0.8989
2007-05-31,0.3944
2007-06-29,-0.0289
2007-07-31,7.8511
2007-08-31,1.8778
2007-09-28,1.4378
2007-10-31,9.6944
2007-11-30,0.6289
2007-12-31,-0.5200
2008-01-31,-7.7722
2008-02-29,3.1022
2008-03-31,4.7144
2008-04-30,-5.6400
2008-05-30,-0.0956
2008-06-30,-2.1311
2008-07-31,6.7922
2008-08-29,-0.5733
2008-09-30,-5.8444
2008-10-31,-5.8789
2008-11-28,-4.1800
2008-12-31,1.0044
2009-01-30,-2.6400
2009-02-27,-1.2278
2009-03-31,0.8878
2009-04-30,5.4889
2009-05-29,0.6611
2009-06-30,0.5122
2009-07-31,7.6233
2009-08-31,-1.3311
2009-09-30,5.2067
2009-10-30,-0.6433
2009-11-30,3.7989
2009-12-31,1.7544
2010-01-29,2.4578
2010-02-26,1.3478
2010-03-31,-1.6300
2010-04-30,1.2178
2010-05-31,0
2010-06-30,-2.0556
2010-07-30,1.8111
2010-08-31,-7.7344
2010-09-30,1.0756
2010-10-29,-2.9622
2010-11-30,-0.1911
2010-12-31,-1.1867
2011-01-31,7.2400
2011-02-28,0.0022
2011-03-31,0.1933
2011-04-29,1.8044
2011-05-31,-0.5756
2011-06-30,3.0478
2011-07-29,3.1600
2011-08-31,0.2189
2011-09-30,-1.6833
2011-10-31,9.4555
2011-11-30,0.8933
