,ROCR_daily_60
2000-01-31,1.0281
2000-02-29,0.8586
2000-03-31,1.1052
2000-04-28,1.0729
2000-05-31,1.3292
2000-06-30,1.0696
2000-07-31,1.1963
2000-08-31,1.1194
2000-09-29,1.1996
2000-10-31,1.1016
2000-11-30,1.1052
2000-12-29,1.0297
2001-01-31,0.8837
2001-02-28,0.8442
2001-03-30,0.8394
2001-04-30,0.9567
2001-05-31,1.0007
2001-06-29,1.1068
2001-07-31,0.9874
2001-08-31,0.9647
2001-09-28,0.9021
2001-10-31,0.9521
2001-11-30,1.0497
2001-12-31,0.9913
2002-01-31,0.9092
2002-02-28,0.8987
2002-03-29,0
2002-04-30,0.9442
2002-05-31,0.8794
2002-06-28,0.9333
2002-07-31,0.9196
2002-08-30,0.9812
2002-09-30,0.8081
2002-10-31,1.0084
2002-11-29,1.1171
2002-12-31,1.0985
2003-01-31,0.8497
2003-02-28,0.7691
2003-03-31,0.8209
2003-04-30,1.0484
2003-05-30,1.1819
2003-06-30,1.0519
2003-07-31,1.1174
2003-08-29,1.0109
2003-09-30,0.9993
2003-10-31,0.9822
2003-11-28,0.9707
2003-12-31,1.0910
2004-01-30,1.1250
2004-02-27,1.2522
2004-03-31,1.0530
2004-04-30,1.0223
2004-05-31,0
2004-06-30,0.9602
2004-07-30,0.9866
2004-08-31,0.9614
2004-09-30,0.9616
2004-10-29,0.8770
2004-11-30,0.8828
2004-12-31,0.9872
2005-01-31,1.1024
2005-02-28,1.0320
2005-03-31,0.8408
2005-04-29,0.7621
2005-05-31,0.8533
2005-06-30,1.0989
2005-07-29,1.1097
2005-08-31,1.0746
2005-09-30,1.0480
2005-10-31,1.0681
2005-11-30,1.1196
2005-12-30,1.1190
2006-01-31,0.9907
2006-02-28,0.9884
2006-03-31,0.9501
2006-04-28,0.9868
2006-05-31,0.9233
2006-06-30,0.8976
2006-07-31,0.9360
2006-08-31,1.0624
2006-09-29,1.1173
2006-10-31,1.1260
2006-11-30,1.1013
2006-12-29,1.0697
2007-01-31,1.0276
2007-02-28,0.9593
2007-03-30,0.9340
2007-04-30,1.0170
2007-05-31,1.0397
2007-06-29,1.0426
2007-07-31,0.9079
2007-08-31,0.9246
2007-09-28,0.9657
2007-10-31,0.9659
2007-11-30,0.8979
2007-12-31,0.8488
2008-01-31,0.9330
2008-02-29,0.8264
2008-03-31,0.7717
2008-04-30,0.8372
2008-05-30,0.8070
2008-06-30,0.5625
2008-07-31,0.5412
2008-08-29,0.5902
2008-09-30,0.1296
2008-10-31,0.0809
2008-11-28,0.0947
2008-12-31,0.4057
2009-01-30,0.5981
2009-02-27,0.2545
2009-03-31,0.5917
2009-04-30,1.2778
2009-05-29,3.9302
2009-06-30,1.0175
2009-07-31,0.3571
2009-08-31,1.3254
2009-09-30,3.2080
2009-10-30,1.4922
2009-11-30,0.6802
2009-12-31,0.6687
2010-01-29,0.7062
2010-02-26,0.8722
2010-03-31,1.1422
2010-04-30,1.6351
2010-05-31,0
2010-06-30,0.9591
2010-07-30,1.0204
2010-08-31,0.9956
2010-09-30,1.1064
2010-10-29,1.0529
2010-11-30,1.1251
2010-12-31,1.4143
2011-01-31,1.1036
2011-02-28,1.0445
2011-03-31,0.7375
2011-04-29,0.7566
2011-05-31,0.7622
2011-06-30,0.8382
2011-07-29,0.9071
2011-08-31,0.9238
2011-09-30,0.7266
2011-10-31,0.9837
2011-11-30,0.9996
2011-12-30,1.0861
2012-01-31,1.0380
2012-02-29,1.2704
2012-03-30,1.2889
2012-04-30,1.2934
2012-05-31,1.0045
2012-06-29,0.9868
2012-07-31,0.9525
2012-08-31,1.1386
2012-09-28,1.0256
2012-10-31,1.1146
2012-11-30,0.9586
2012-12-31,1.0547
2013-01-31,1.1576
2013-02-28,1.1473
2013-03-29,0
2013-04-30,1.0659
2013-05-31,1.1563
2013-06-28,1.1860
2013-07-31,1.0007
2013-08-30,1.0357
2013-09-30,1.0783
2013-10-31,1.0789
2013-11-29,1.0243
2013-12-31,1.0328
2014-01-31,0.9792
2014-02-28,1.0033
2014-03-31,0.9886
2014-04-30,1.1361
2014-05-30,1.0651
2014-06-30,1.0762
2014-07-31,1.0308
2014-08-29,1.0225
2014-09-30,0.9789
2014-10-31,1.0313
2014-11-28,0.9945
2014-12-31,1.0638
2015-01-30,0.9104
2015-02-27,1.0188
2015-03-31,0.9787
2015-04-30,1.0991
2015-05-29,1.0608
2015-06-30,1.1178
2015-07-31,1.1050
2015-08-31,0.9994
2015-09-30,0.9178
2015-10-30,1.0054
2015-11-30,1.0746
2015-12-31,1.0792
2016-01-29,0.8901
2016-02-29,0.7864
2016-03-31,0.9000
2016-04-29,1.0342
2016-05-31,1.1136
2016-06-30,0.9830
2016-07-29,0.9982
2016-08-31,1.0545
2016-09-30,1.1514
2016-10-31,1.0497
2016-11-30,1.0711
2016-12-30,1.0958
