,ROCR_daily_60
2000-01-31,0.9382
2000-02-29,0.9258
2000-03-31,1.0969
2000-04-28,1.1911
2000-05-31,1.2716
2000-06-30,0.9356
2000-07-31,0.9166
2000-08-31,0.9901
2000-09-29,0.9324
2000-10-31,0.7261
2000-11-30,0.8364
2000-12-29,1.0013
2001-01-31,1.2808
2001-02-28,1.1545
2001-03-30,1.0121
2001-04-30,1.1472
2001-05-31,1.1161
2001-06-29,1.2249
2001-07-31,1.1617
2001-08-31,1.1049
2001-09-28,1.0131
2001-10-31,0.9926
2001-11-30,1.1657
2001-12-31,1.1836
2002-01-31,1.1415
2002-02-28,1.1387
2002-03-29,0
2002-04-30,1.0633
2002-05-31,0.8756
2002-06-28,0.8896
2002-07-31,0.8779
2002-08-30,1.1017
2002-09-30,1.0408
2002-10-31,1.0821
2002-11-29,0.9974
2002-12-31,1.0303
2003-01-31,0.8499
2003-02-28,0.8310
2003-03-31,0.8408
2003-04-30,1.0346
2003-05-30,1.1426
2003-06-30,1.0747
2003-07-31,0.9740
2003-08-29,0.9720
2003-09-30,0.9178
2003-10-31,1.0626
2003-11-28,0.9928
2003-12-31,1.1081
2004-01-30,1.0521
2004-02-27,1.1060
2004-03-31,1.0414
2004-04-30,1.1324
2004-05-31,0
2004-06-30,1.0786
2004-07-30,0.9691
2004-08-31,0.9649
2004-09-30,0.9666
2004-10-29,1.0368
2004-11-30,1.0448
2004-12-31,1.0796
2005-01-31,1.0863
2005-02-28,1.0780
2005-03-31,1.0864
2005-04-29,0.9422
2005-05-31,0.8787
2005-06-30,0.8570
2005-07-29,0.9800
2005-08-31,0.9565
2005-09-30,0.9208
2005-10-31,0.9905
2005-11-30,1.0534
2005-12-30,1.1770
2006-01-31,1.1617
2006-02-28,1.0951
2006-03-31,1.0993
2006-04-28,1.0275
2006-05-31,1.0269
2006-06-30,0.9614
2006-07-31,0.9715
2006-08-31,1.0978
2006-09-29,1.0939
2006-10-31,1.0939
2006-11-30,1.0599
2006-12-29,1.0332
2007-01-31,1.0203
2007-02-28,0.9847
2007-03-30,0.9709
2007-04-30,0.9753
2007-05-31,1.0271
2007-06-29,0.9774
2007-07-31,0.8837
2007-08-31,0.9196
2007-09-28,0.8592
2007-10-31,0.9708
2007-11-30,0.9268
2007-12-31,0.9722
2008-01-31,0.9695
2008-02-29,0.9313
2008-03-31,0.9552
2008-04-30,0.9806
2008-05-30,1.0887
2008-06-30,0.8411
2008-07-31,1.0588
2008-08-29,1.0621
2008-09-30,1.1713
2008-10-31,0.8879
2008-11-28,0.9816
2008-12-31,0.9863
2009-01-30,0.9159
2009-02-27,0.7671
2009-03-31,0.8603
2009-04-30,1.0673
2009-05-29,1.4176
2009-06-30,1.1660
2009-07-31,1.0485
2009-08-31,1.0479
2009-09-30,1.0609
2009-10-30,0.9815
2009-11-30,1.1377
2009-12-31,1.1611
2010-01-29,1.0681
2010-02-26,1.0072
2010-03-31,0.9649
2010-04-30,1.0799
2010-05-31,0
2010-06-30,0.9109
2010-07-30,1.0276
2010-08-31,1.0621
2010-09-30,1.1840
2010-10-29,1.0790
2010-11-30,1.0305
2010-12-31,0.9936
2011-01-31,1.0583
2011-02-28,1.0301
2011-03-31,1.0241
2011-04-29,0.9933
2011-05-31,1.0196
2011-06-30,1.0274
2011-07-29,1.0166
2011-08-31,0.9729
2011-09-30,0.8626
2011-10-31,0.9320
2011-11-30,0.9960
2011-12-30,1.0238
2012-01-31,1.1311
2012-02-29,1.0839
2012-03-30,1.0748
2012-04-30,1.0384
2012-05-31,0.9734
2012-06-29,0.9811
2012-07-31,0.9923
2012-08-31,0.9845
2012-09-28,1.0086
2012-10-31,1.0944
2012-11-30,1.1226
2012-12-31,1.0724
2013-01-31,1.0745
2013-02-28,1.1191
2013-03-29,0
2013-04-30,1.0904
2013-05-31,1.0371
2013-06-28,0.9767
2013-07-31,1.0521
2013-08-30,1.0247
2013-09-30,0.9886
2013-10-31,0.9629
2013-11-29,0.9820
2013-12-31,1.0718
2014-01-31,0.9675
2014-02-28,1.0171
2014-03-31,0.9682
2014-04-30,1.0834
2014-05-30,1.0577
2014-06-30,1.0189
2014-07-31,0.9771
2014-08-29,0.9975
2014-09-30,0.9503
2014-10-31,0.9835
2014-11-28,0.9886
2014-12-31,1.1858
2015-01-30,1.1720
2015-02-27,1.2251
2015-03-31,1.0311
2015-04-30,1.0035
2015-05-29,0.9581
2015-06-30,1.0014
2015-07-31,0.9885
2015-08-31,0.9405
2015-09-30,0.8521
2015-10-30,1.0313
2015-11-30,1.1307
2015-12-31,1.1175
2016-01-29,1.0401
2016-02-29,1.0393
2016-03-31,1.1791
2016-04-29,1.0553
2016-05-31,0.9960
2016-06-30,1.0142
2016-07-29,1.0339
2016-08-31,1.0373
2016-09-30,0.9960
2016-10-31,0.9625
2016-11-30,0.9541
2016-12-30,0.9732
2017-01-31,1.0166
2017-02-28,0.9961
2017-03-31,0.9869
2017-04-28,0.9282
2017-05-31,0.9215
2017-06-30,0.9673
2017-07-31,0.9479
2017-08-31,0.9696
2017-09-29,0.9851
2017-10-31,1.0611
2017-11-30,1.1071
2017-12-29,1.0377
2018-01-31,1.0384
2018-02-28,0.9460
2018-03-30,0
2018-04-30,0.9427
2018-05-31,0.9354
2018-06-29,0.9576
2018-07-31,1.0822
2018-08-31,1.1687
2018-09-28,1.1548
2018-10-31,0.9215
2018-11-30,0.9749
2018-12-31,0.9752
2019-01-31,1.0612
2019-02-28,1.1046
2019-03-29,1.2219
2019-04-30,1.1777
2019-05-31,1.1148
2019-06-28,1.0208
2019-07-31,0
2019-08-30,0
2019-09-30,0
2019-10-31,0
2019-11-29,0
2019-12-31,0
2020-01-31,0
2020-02-28,0
2020-03-31,0
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
