,ROCR_daily_60
2000-01-31,0.6250
2000-02-29,0.5458
2000-03-31,1.0375
2000-04-28,0.9390
2000-05-31,1.4860
2000-06-30,0.8562
2000-07-31,0.9136
2000-08-31,0.8692
2000-09-29,1.1690
2000-10-31,1.2047
2000-11-30,1.1179
2000-12-29,1.1843
2001-01-31,1.2329
2001-02-28,1.2197
2001-03-30,0.9603
2001-04-30,0.9244
2001-05-31,0.9970
2001-06-29,1.0102
2001-07-31,1.0555
2001-08-31,1.0628
2001-09-28,0.9835
2001-10-31,0.7540
2001-11-30,0.7968
2001-12-31,0.9622
2002-01-31,1.1671
2002-02-28,1.1085
2002-03-29,0
2002-04-30,1.1856
2002-05-31,1.0871
2002-06-28,1.0515
2002-07-31,0.9220
2002-08-30,0.9570
2002-09-30,0.8363
2002-10-31,1.0197
2002-11-29,1.0702
2002-12-31,1.2309
2003-01-31,1.0046
2003-02-28,0.9576
2003-03-31,0.8948
2003-04-30,1.0586
2003-05-30,1.1540
2003-06-30,1.2674
2003-07-31,1.0924
2003-08-29,0.9990
2003-09-30,0.9729
2003-10-31,1.1554
2003-11-28,1.1615
2003-12-31,1.2067
2004-01-30,1.0702
2004-02-27,1.0478
2004-03-31,0.9664
2004-04-30,0.9256
2004-05-31,0
2004-06-30,1.0292
2004-07-30,1.0899
2004-08-31,1.0488
2004-09-30,1.0461
2004-10-29,1.0145
2004-11-30,1.0115
2004-12-31,1.0767
2005-01-31,1.0458
2005-02-28,0.9962
2005-03-31,0.9380
2005-04-29,0.9205
2005-05-31,0.9997
2005-06-30,1.0204
2005-07-29,1.0479
2005-08-31,1.0169
2005-09-30,0.9792
2005-10-31,1.0082
2005-11-30,1.0211
2005-12-30,1.0908
2006-01-31,1.0372
2006-02-28,1.0319
2006-03-31,1.0144
2006-04-28,1.0653
2006-05-31,1.0287
2006-06-30,1.0133
2006-07-31,1.0353
2006-08-31,1.0271
2006-09-29,1.0778
2006-10-31,1.0581
2006-11-30,1.0538
2006-12-29,1.0945
2007-01-31,1.0677
2007-02-28,1.0676
2007-03-30,0.9779
2007-04-30,0.9763
2007-05-31,0.9822
2007-06-29,0.9609
2007-07-31,0.8788
2007-08-31,0.9620
2007-09-28,0.9866
2007-10-31,1.0746
2007-11-30,1.0528
2007-12-31,0.9602
2008-01-31,1.0993
2008-02-29,0.9854
2008-03-31,1.0512
2008-04-30,1.0392
2008-05-30,1.0578
2008-06-30,0.8525
2008-07-31,0.9043
2008-08-29,0.9646
2008-09-30,1.3543
2008-10-31,0.9911
2008-11-28,0.8625
2008-12-31,0.7316
2009-01-30,0.4985
2009-02-27,0.6144
2009-03-31,0.5805
2009-04-30,1.2954
2009-05-29,1.7494
2009-06-30,1.1252
2009-07-31,0.9613
2009-08-31,1.2602
2009-09-30,1.2949
2009-10-30,1.0389
2009-11-30,1.1544
2009-12-31,1.0236
2010-01-29,1.0544
2010-02-26,1.0222
2010-03-31,1.1333
2010-04-30,1.0965
2010-05-31,0
2010-06-30,0.8271
2010-07-30,0.9066
2010-08-31,0.9281
2010-09-30,0.9450
2010-10-29,1.0243
2010-11-30,1.0514
2010-12-31,1.2057
2011-01-31,1.1247
2011-02-28,1.1475
2011-03-31,0.9923
2011-04-29,0.9471
2011-05-31,0.9512
2011-06-30,0.9671
2011-07-29,1.0255
2011-08-31,0.9781
2011-09-30,0.9237
2011-10-31,1.0846
2011-11-30,1.2251
2011-12-30,1.1589
2012-01-31,1.1202
2012-02-29,1.1493
2012-03-30,1.1561
2012-04-30,1.1329
2012-05-31,1.1033
2012-06-29,1.0335
2012-07-31,1.0643
2012-08-31,1.1365
2012-09-28,1.0683
2012-10-31,0.9973
2012-11-30,0.9796
2012-12-31,0.9429
2013-01-31,0.9962
2013-02-28,1.0597
2013-03-29,0
2013-04-30,1.0022
2013-05-31,1.0451
2013-06-28,1.0757
2013-07-31,1.1420
2013-08-30,1.0277
2013-09-30,1.0014
2013-10-31,1.0104
2013-11-29,1.0754
2013-12-31,1.1095
2014-01-31,1.0644
2014-02-28,1.0552
2014-03-31,1.0803
2014-04-30,1.0573
2014-05-30,1.0236
2014-06-30,1.0127
2014-07-31,1.0528
2014-08-29,1.0007
2014-09-30,0.9677
2014-10-31,1.0533
2014-11-28,1.0525
2014-12-31,1.0879
2015-01-30,0.9817
2015-02-27,1.0282
2015-03-31,0.9797
2015-04-30,0.9962
2015-05-29,0.9763
2015-06-30,1.0076
2015-07-31,1.0550
2015-08-31,0.9682
2015-09-30,0.9494
2015-10-30,0.9389
2015-11-30,1.0658
2015-12-31,1.0345
2016-01-29,0.9461
2016-02-29,0.8744
2016-03-31,0.9847
2016-04-29,1.0937
2016-05-31,1.0502
2016-06-30,1.0126
