,ROCR_daily_60
2000-01-31,0.9871
2000-02-29,0.7919
2000-03-31,0.8596
2000-04-28,1.0906
2000-05-31,1.4554
2000-06-30,1.3288
2000-07-31,1.1427
2000-08-31,0.8962
2000-09-29,0.9231
2000-10-31,1.2278
2000-11-30,1.3641
2000-12-29,1.4892
2001-01-31,1.0685
2001-02-28,1.0632
2001-03-30,0.9497
2001-04-30,1.0380
2001-05-31,1.0479
2001-06-29,1.0798
2001-07-31,1.1136
2001-08-31,1.0070
2001-09-28,1.1102
2001-10-31,1.1279
2001-11-30,1.1191
2001-12-31,1.1092
2002-01-31,1.0700
2002-02-28,1.0584
2002-03-29,0
2002-04-30,1.1551
2002-05-31,1.2631
2002-06-28,1.0960
2002-07-31,0.9891
2002-08-30,0.9685
2002-09-30,1.0540
2002-10-31,1.1193
2002-11-29,0.8842
2002-12-31,0.8663
2003-01-31,0.7984
2003-02-28,1.0867
2003-03-31,1.0413
2003-04-30,0.9631
2003-05-30,0.9719
2003-06-30,1.0509
2003-07-31,1.3081
2003-08-29,1.2401
2003-09-30,1.2683
2003-10-31,1.2741
2003-11-28,1.2400
2003-12-31,1.0747
2004-01-30,1.0086
2004-02-27,0.9856
2004-03-31,1.1202
2004-04-30,1.1062
2004-05-31,0
2004-06-30,1.0603
2004-07-30,0.9704
2004-08-31,0.9719
2004-09-30,1.0194
2004-10-29,0.9995
2004-11-30,1.1147
2004-12-31,1.1282
2005-01-31,1.2206
2005-02-28,1.1797
2005-03-31,1.1565
2005-04-29,1.0438
2005-05-31,0.9017
2005-06-30,0.8780
2005-07-29,0.8570
2005-08-31,0.8608
2005-09-30,0.9522
2005-10-31,0.9506
2005-11-30,0.8574
2005-12-30,0.8610
2006-01-31,0.8218
2006-02-28,1.0315
2006-03-31,1.0558
2006-04-28,0.9330
2006-05-31,0.9783
2006-06-30,1.0125
2006-07-31,1.0430
2006-08-31,0.9004
2006-09-29,0.9827
2006-10-31,1.0040
2006-11-30,1.2127
2006-12-29,1.0447
2007-01-31,1.1648
2007-02-28,0.9342
2007-03-30,1.0011
2007-04-30,0.9430
2007-05-31,1.1257
2007-06-29,1.0356
2007-07-31,0.9763
2007-08-31,0.9898
2007-09-28,1.0222
2007-10-31,1.0610
2007-11-30,0.8420
2007-12-31,0.8612
2008-01-31,0.8120
2008-02-29,1.1447
2008-03-31,1.0967
2008-04-30,1.0530
2008-05-30,0.9521
2008-06-30,0.7905
2008-07-31,0.8872
2008-08-29,0.9540
2008-09-30,1.0479
2008-10-31,0.7923
2008-11-28,0.5924
2008-12-31,0.6742
2009-01-30,0.7229
2009-02-27,0.9950
2009-03-31,0.9712
2009-04-30,1.0912
2009-05-29,1.1772
2009-06-30,1.1567
2009-07-31,1.1596
2009-08-31,1.3322
2009-09-30,1.2716
2009-10-30,1.0361
2009-11-30,0.9611
2009-12-31,1.0475
2010-01-29,1.1104
2010-02-26,1.1544
2010-03-31,1.0812
2010-04-30,1.0976
2010-05-31,0
2010-06-30,0.9185
2010-07-30,0.8592
2010-08-31,0.8741
2010-09-30,1.0003
2010-10-29,0.9992
2010-11-30,1.1280
2010-12-31,1.0819
2011-01-31,1.1858
2011-02-28,1.1070
2011-03-31,1.0411
2011-04-29,1.0470
2011-05-31,1.0442
2011-06-30,0.9984
2011-07-29,0.8832
2011-08-31,0.9115
2011-09-30,0.8411
2011-10-31,1.0882
2011-11-30,1.0933
2011-12-30,1.0419
2012-01-31,1.0777
2012-02-29,1.0491
2012-03-30,1.1372
2012-04-30,1.0596
2012-05-31,1.0917
2012-06-29,1.0500
2012-07-31,1.0205
2012-08-31,1.0364
2012-09-28,0.9750
2012-10-31,0.9737
2012-11-30,1.0100
2012-12-31,1.0071
2013-01-31,1.0709
2013-02-28,1.0702
2013-03-29,0
2013-04-30,1.0341
2013-05-31,1.0771
2013-06-28,1.0146
2013-07-31,1.0668
2013-08-30,1.0426
2013-09-30,1.0627
2013-10-31,1.0213
2013-11-29,1.0395
2013-12-31,1.0297
2014-01-31,0.9292
2014-02-28,0.9995
2014-03-31,1.0275
2014-04-30,1.0471
2014-05-30,0.9455
2014-06-30,0.9229
2014-07-31,0.9731
2014-08-29,1.0378
2014-09-30,1.0510
2014-10-31,1.1319
2014-11-28,1.2043
2014-12-31,1.1527
2015-01-30,1.1674
2015-02-27,1.0483
2015-03-31,1.0090
2015-04-30,0.9324
2015-05-29,0.9561
2015-06-30,1.0125
2015-07-31,1.1047
2015-08-31,0.9627
2015-09-30,0.8763
2015-10-30,0.9568
2015-11-30,1.0212
2015-12-31,1.0295
2016-01-29,0.8888
2016-02-29,0.9538
2016-03-31,1.0728
2016-04-29,1.0117
2016-05-31,1.0988
