,ROCR_daily_60
2000-01-31,1.6404
2000-02-29,2.2452
2000-03-31,1.8559
2000-04-28,1.5961
2000-05-31,0.8434
2000-06-30,1.0414
2000-07-31,0.9799
2000-08-31,1.1283
2000-09-29,1.1336
2000-10-31,1.0913
2000-11-30,0.5469
2000-12-29,0.5591
2001-01-31,1.0433
2001-02-28,0.7516
2001-03-30,0.6650
2001-04-30,0.7992
2001-05-31,1.0011
2001-06-29,1.3956
2001-07-31,0.9453
2001-08-31,0.9331
2001-09-28,0.7491
2001-10-31,0.7600
2001-11-30,0.9023
2001-12-31,1.1512
2002-01-31,1.0882
2002-02-28,0.8755
2002-03-29,0
2002-04-30,0.8567
2002-05-31,0.8189
2002-06-28,0.6938
2002-07-31,0.7128
2002-08-30,0.6955
2002-09-30,0.6398
2002-10-31,1.2396
2002-11-29,1.3550
2002-12-31,1.2361
2003-01-31,0.7792
2003-02-28,0.9455
2003-03-31,1.0618
2003-04-30,1.3951
2003-05-30,1.3847
2003-06-30,1.1744
2003-07-31,1.1103
2003-08-29,1.0564
2003-09-30,1.0357
2003-10-31,1.1894
2003-11-28,1.2100
2003-12-31,1.0878
2004-01-30,1.0470
2004-02-27,1.0028
2004-03-31,1.0180
2004-04-30,0.9313
2004-05-31,0
2004-06-30,0.9292
2004-07-30,0.9205
2004-08-31,0.7299
2004-09-30,0.9002
2004-10-29,1.0576
2004-11-30,1.0814
2004-12-31,0.9231
2005-01-31,0.9224
2005-02-28,0.9753
2005-03-31,0.9948
2005-04-29,0.9488
2005-05-31,1.0017
2005-06-30,1.0566
2005-07-29,1.1374
2005-08-31,0.9755
2005-09-30,0.9481
2005-10-31,0.9388
2005-11-30,1.0223
2005-12-30,1.0133
2006-01-31,1.1260
2006-02-28,1.0090
2006-03-31,1.0370
2006-04-28,0.9432
2006-05-31,0.8755
2006-06-30,0.8300
2006-07-31,0.8825
2006-08-31,0.9558
2006-09-29,0.9434
2006-10-31,0.9926
2006-11-30,1.0835
2006-12-29,1.1147
2007-01-31,1.0391
2007-02-28,1.1259
2007-03-30,1.0556
2007-04-30,1.1727
2007-05-31,1.0246
2007-06-29,1.0695
2007-07-31,0.8954
2007-08-31,1.0419
2007-09-28,0.9414
2007-10-31,0.9154
2007-11-30,0.8162
2007-12-31,0.8812
2008-01-31,0.8670
2008-02-29,0.8822
2008-03-31,0.9784
2008-04-30,1.1296
2008-05-30,1.2809
2008-06-30,1.0419
2008-07-31,0.8947
2008-08-29,0.7815
2008-09-30,0.8582
2008-10-31,0.6827
2008-11-28,0.6529
2008-12-31,0.8125
2009-01-30,0.9561
2009-02-27,1.1711
2009-03-31,0.9900
2009-04-30,1.0329
2009-05-29,1.3009
2009-06-30,1.2112
2009-07-31,1.2201
2009-08-31,1.1645
2009-09-30,1.1670
2009-10-30,0.9461
2009-11-30,1.0654
2009-12-31,1.1782
2010-01-29,1.0518
2010-02-26,0.9814
2010-03-31,0.9162
2010-04-30,1.0899
2010-05-31,0
2010-06-30,0.9585
2010-07-30,1.0239
2010-08-31,1.0047
2010-09-30,1.0740
2010-10-29,1.1222
2010-11-30,1.2018
2010-12-31,1.1992
2011-01-31,1.1270
2011-02-28,1.0878
2011-03-31,1.0554
2011-04-29,1.0194
2011-05-31,1.0196
2011-06-30,1.0262
2011-07-29,0.8568
2011-08-31,0.8437
2011-09-30,0.7836
2011-10-31,1.1699
2011-11-30,1.1107
2011-12-30,1.0773
2012-01-31,1.1102
2012-02-29,1.1136
2012-03-30,1.1317
2012-04-30,0.9986
2012-05-31,0.9706
2012-06-29,0.9817
2012-07-31,1.0508
2012-08-31,1.0869
2012-09-28,1.0546
2012-10-31,0.9904
2012-11-30,1.0315
2012-12-31,1.0689
2013-01-31,1.1040
2013-02-28,1.1304
2013-03-29,0
2013-04-30,0.9922
2013-05-31,1.0033
2013-06-28,1.0377
2013-07-31,1.0857
2013-08-30,1.0253
2013-09-30,1.0257
2013-10-31,1.0104
2013-11-29,1.0197
2013-12-31,1.0914
2014-01-31,0.9887
2014-02-28,1.0650
2014-03-31,1.0862
2014-04-30,1.0932
2014-05-30,1.0295
2014-06-30,1.0087
2014-07-31,0.9850
2014-08-29,0.9724
2014-09-30,0.9121
2014-10-31,1.0216
2014-11-28,1.0839
2014-12-31,1.1854
2015-01-30,1.0548
2015-02-27,1.0855
2015-03-31,1.1420
2015-04-30,1.1536
2015-05-29,1.1705
2015-06-30,1.0284
2015-07-31,0.9518
2015-08-31,0.8353
2015-09-30,0.8966
2015-10-30,1.0288
2015-11-30,1.1171
2015-12-31,0.9788
2016-01-29,0.8985
2016-02-29,0.8733
2016-03-31,1.0961
2016-04-29,1.1050
2016-05-31,1.0563
2016-06-30,0.9643
2016-07-29,1.1515
2016-08-31,1.0898
2016-09-30,1.1596
2016-10-31,1.0132
2016-11-30,1.1902
2016-12-30,1.1291
2017-01-31,1.1839
2017-02-28,1.1096
2017-03-31,1.1387
2017-04-28,1.0059
2017-05-31,1.0228
2017-06-30,0.9774
2017-07-31,1.0501
2017-08-31,1.0351
2017-09-29,1.1205
2017-10-31,1.1640
2017-11-30,1.0549
2017-12-29,1.0287
2018-01-31,1.0173
2018-02-28,1.0469
2018-03-30,0
2018-04-30,0.9580
2018-05-31,1.0626
2018-06-29,1.0597
2018-07-31,1.0700
2018-08-31,0.9742
2018-09-28,0.9638
2018-10-31,0.8532
2018-11-30,0.9518
2018-12-31,0.9396
2019-01-31,1.1294
2019-02-28,1.2008
2019-03-29,1.2314
2019-04-30,1.1620
2019-05-31,0.9097
2019-06-28,1.0332
2019-07-31,1.0276
2019-08-30,1.1041
2019-09-30,0.9949
2019-10-31,0.9758
2019-11-29,0.9994
2019-12-31,1.0564
2020-01-31,0.9900
2020-02-28,0.9905
2020-03-31,0.7621
2020-04-30,0.9802
2020-05-29,1.0100
2020-06-30,1.4247
2020-07-31,1.0973
2020-08-31,0.9430
2020-09-30,0.9570
2020-10-30,1.0206
2020-11-30,1.1875
2020-12-31,1.2843
2021-01-29,1.2490
2021-02-26,1.1304
2021-03-31,1.0668
2021-04-30,1.0425
2021-05-31,0
2021-06-30,1.0691
2021-07-30,1.0922
2021-08-31,0.9948
2021-09-30,1.0166
2021-10-29,1.0252
2021-11-30,1.1096
2021-12-31,1.0626
2022-01-31,0.9206
2022-02-28,0.8940
2022-03-31,0.9454
