,ROCR_daily_60
2000-01-31,1.0091
2000-02-29,0.8683
2000-03-31,1.0316
2000-04-28,1.1586
2000-05-31,1.4489
2000-06-30,1.3164
2000-07-31,1.1852
2000-08-31,1.1387
2000-09-29,1.2615
2000-10-31,1.2871
2000-11-30,1.1741
2000-12-29,1.1003
2001-01-31,1.0288
2001-02-28,1.2357
2001-03-30,0.9891
2001-04-30,1.2388
2001-05-31,1.0518
2001-06-29,1.1677
2001-07-31,1.1350
2001-08-31,1.0805
2001-09-28,1.2394
2001-10-31,1.1407
2001-11-30,1.3094
2001-12-31,0.9713
2002-01-31,1.1820
2002-02-28,1.2026
2002-03-29,0
2002-04-30,0.9565
2002-05-31,1.1069
2002-06-28,0.9526
2002-07-31,0.8067
2002-08-30,0.8948
2002-09-30,0.9575
2002-10-31,1.1059
2002-11-29,1.2235
2002-12-31,1.0734
2003-01-31,1.0431
2003-02-28,0.8455
2003-03-31,0.9529
2003-04-30,1.1903
2003-05-30,1.2338
2003-06-30,1.0141
2003-07-31,0.8755
2003-08-29,0.8806
2003-09-30,0.9083
2003-10-31,0.9951
2003-11-28,1.0081
2003-12-31,1.0426
2004-01-30,1.1312
2004-02-27,1.1387
2004-03-31,1.1611
2004-04-30,1.1184
2004-05-31,0
2004-06-30,1.0743
2004-07-30,1.0683
2004-08-31,1.1132
2004-09-30,0.9982
2004-10-29,1.0036
2004-11-30,0.8921
2004-12-31,0.9363
2005-01-31,1.0356
2005-02-28,1.1388
2005-03-31,1.0494
2005-04-29,1.0034
2005-05-31,0.9418
2005-06-30,0.9796
2005-07-29,0.9563
2005-08-31,1.0536
2005-09-30,1.1090
2005-10-31,1.2658
2005-11-30,1.2128
2005-12-30,1.2127
2006-01-31,1.0310
2006-02-28,1.0735
2006-03-31,1.0646
2006-04-28,1.0814
2006-05-31,0.9419
2006-06-30,0.8690
2006-07-31,1.0352
2006-08-31,0.9868
2006-09-29,1.0577
2006-10-31,0.9439
2006-11-30,0.9742
2006-12-29,0.9432
