,ROCR_daily_60
2000-01-31,1.0557
2000-02-29,0.9311
2000-03-31,0.8260
2000-04-28,0.6895
2000-05-31,0.7031
2000-06-30,1.0697
2000-07-31,1.6025
2000-08-31,1.5038
2000-09-29,1.2393
2000-10-31,1.1283
2000-11-30,0.6615
2000-12-29,0.8516
2001-01-31,0.9313
2001-02-28,1.4010
2001-03-30,1.3442
2001-04-30,1.2428
2001-05-31,1.1491
2001-06-29,1.1968
2001-07-31,0.9599
2001-08-31,0.9361
2001-09-28,0.8087
2001-10-31,0.8595
2001-11-30,1.0729
2001-12-31,1.2417
2002-01-31,0.9667
2002-02-28,0.8902
2002-03-29,0
2002-04-30,1.1203
2002-05-31,1.0890
2002-06-28,1.1423
2002-07-31,1.0633
2002-08-30,1.0049
2002-09-30,1.0044
2002-10-31,1.0870
2002-11-29,1.1321
2002-12-31,0.7905
2003-01-31,0.7871
2003-02-28,0.7813
2003-03-31,1.1227
2003-04-30,1.1351
2003-05-30,1.2985
2003-06-30,1.2383
2003-07-31,1.3605
2003-08-29,1.2925
2003-09-30,1.1382
2003-10-31,1.2015
2003-11-28,0.9813
2003-12-31,0.9577
2004-01-30,0.9477
2004-02-27,1.0436
2004-03-31,1.1236
2004-04-30,1.1460
2004-05-31,0
2004-06-30,1.0068
2004-07-30,0.9990
2004-08-31,0.9664
2004-09-30,0.8674
2004-10-29,0.9364
2004-11-30,1.0135
2004-12-31,1.3140
2005-01-31,1.3463
2005-02-28,1.2976
2005-03-31,0.8505
2005-04-29,0.8144
2005-05-31,0.7755
2005-06-30,1.0734
2005-07-29,1.1648
2005-08-31,1.0958
2005-09-30,0.9783
2005-10-31,0.9641
2005-11-30,1.0039
2005-12-30,0.9589
2006-01-31,0.9062
2006-02-28,0.9221
2006-03-31,1.0024
2006-04-28,1.0373
2006-05-31,0.8226
2006-06-30,0.7890
2006-07-31,0.9703
2006-08-31,1.2368
2006-09-29,1.3333
2006-10-31,1.1100
2006-11-30,1.0912
2006-12-29,0.9148
2007-01-31,0.9477
2007-02-28,0.8881
2007-03-30,0.9865
2007-04-30,0.9974
2007-05-31,0.9845
2007-06-29,0.9172
2007-07-31,0.9417
2007-08-31,1.0927
2007-09-28,1.1000
2007-10-31,1.1281
2007-11-30,1.0544
2007-12-31,1.0000
2008-01-31,0.7835
2008-02-29,0.8578
2008-03-31,0.8795
2008-04-30,1.1069
2008-05-30,1.0562
2008-06-30,0.8554
2008-07-31,0.8275
2008-08-29,0.9853
2008-09-30,0.8335
2008-10-31,0.4954
2008-11-28,0.4143
2008-12-31,0.5206
2009-01-30,0.6661
2009-02-27,0.9178
2009-03-31,1.0430
2009-04-30,1.3129
2009-05-29,1.4432
2009-06-30,1.0493
2009-07-31,1.0566
2009-08-31,0.7922
2009-09-30,0.9407
2009-10-30,0.8816
2009-11-30,0.9337
2009-12-31,0.9235
2010-01-29,0.9039
2010-02-26,0.9816
2010-03-31,1.0281
2010-04-30,1.1216
2010-05-31,0
2010-06-30,0.7535
2010-07-30,0.8254
2010-08-31,0.9915
2010-09-30,1.1002
2010-10-29,0.9187
2010-11-30,0.9058
2010-12-31,0.9408
2011-01-31,1.0058
2011-02-28,1.2492
2011-03-31,1.1923
2011-04-29,1.1155
2011-05-31,1.2991
2011-06-30,1.1782
2011-07-29,1.1170
2011-08-31,0.9670
2011-09-30,0.8236
2011-10-31,1.1675
2011-11-30,1.0594
2011-12-30,0.9828
2012-01-31,0.7911
2012-02-29,0.7003
2012-03-30,0.8125
2012-04-30,0.7861
2012-05-31,0.8285
2012-06-29,0.7595
2012-07-31,0.7288
2012-08-31,0.9933
2012-09-28,1.0242
2012-10-31,1.0317
2012-11-30,1.1366
2012-12-31,1.1478
2013-01-31,1.2113
2013-02-28,1.1837
2013-03-29,0
2013-04-30,1.0877
2013-05-31,1.2347
2013-06-28,1.3331
2013-07-31,1.4281
2013-08-30,1.1443
2013-09-30,1.0722
2013-10-31,0.9966
2013-11-29,0.8009
2013-12-31,0.8905
2014-01-31,1.0260
2014-02-28,1.3055
2014-03-31,1.2707
2014-04-30,1.0851
2014-05-30,1.2076
2014-06-30,1.2425
2014-07-31,1.1979
2014-08-29,1.0880
2014-09-30,0.9848
2014-10-31,1.2300
2014-11-28,1.1759
2014-12-31,1.3060
2015-01-30,1.3394
2015-02-27,1.3251
2015-03-31,1.2549
2015-04-30,1.0655
2015-05-29,1.0971
2015-06-30,1.1642
2015-07-31,1.1743
2015-08-31,1.0517
2015-09-30,0.9694
2015-10-30,0.9738
2015-11-30,1.0304
2015-12-31,1.0326
2016-01-29,0.8965
2016-02-29,0.9360
2016-03-31,1.0002
2016-04-29,1.0376
2016-05-31,1.1912
2016-06-30,1.1508
2016-07-29,1.2334
2016-08-31,1.0515
2016-09-30,1.1146
2016-10-31,0.9835
2016-11-30,0.9448
2016-12-30,0.9215
2017-01-31,1.0545
2017-02-28,1.0916
2017-03-31,1.1103
2017-04-28,1.1424
2017-05-31,1.3006
2017-06-30,1.1959
2017-07-31,1.2320
2017-08-31,1.0531
2017-09-29,1.1164
2017-10-31,1.0226
2017-11-30,0.9090
2017-12-29,0.8861
2018-01-31,1.1266
2018-02-28,1.1631
2018-03-30,0
2018-04-30,0.9204
2018-05-31,1.0511
2018-06-29,1.1632
2018-07-31,1.0413
2018-08-31,0.8284
2018-09-28,0.8412
2018-10-31,0.7102
2018-11-30,0.7427
2018-12-31,0.6780
2019-01-31,0.9792
2019-02-28,1.1087
2019-03-29,1.2645
2019-04-30,1.0376
2019-05-31,0.9822
2019-06-28,1.0111
2019-07-31,0.9866
2019-08-30,0.9719
2019-09-30,1.0451
2019-10-31,1.0448
2019-11-29,1.0365
2019-12-31,1.1245
2020-01-31,1.0995
2020-02-28,1.0097
2020-03-31,0.9344
2020-04-30,1.0672
2020-05-29,1.0988
2020-06-30,1.2842
2020-07-31,1.2281
2020-08-31,1.1788
2020-09-30,0.9676
2020-10-30,0.8154
2020-11-30,0.9618
2020-12-31,1.1518
2021-01-29,1.1968
2021-02-26,1.0501
2021-03-31,0.9715
2021-04-30,1.0102
2021-05-31,0
2021-06-30,1.0193
2021-07-30,1.0455
2021-08-31,0.9977
2021-09-30,0.9963
2021-10-29,1.0259
2021-11-30,0.8473
2021-12-31,0.9851
2022-01-31,0.9522
2022-02-28,1.0835
2022-03-31,0.9332
