,ROCR_daily_60
2000-01-31,0.9938
2000-02-29,1.0583
2000-03-31,1.0621
2000-04-28,1.1818
2000-05-31,1.1714
2000-06-30,1.2074
2000-07-31,1.1680
2000-08-31,1.1349
2000-09-29,1.1383
2000-10-31,0.9769
2000-11-30,1.0659
2000-12-29,1.0835
2001-01-31,1.0068
2001-02-28,0.9619
2001-03-30,0.9090
2001-04-30,0.9769
2001-05-31,0.9933
2001-06-29,1.1004
2001-07-31,1.0039
2001-08-31,0.9966
2001-09-28,0.9447
2001-10-31,0.9279
2001-11-30,0.9542
2001-12-31,1.0413
2002-01-31,1.0414
2002-02-28,1.0280
2002-03-29,0
2002-04-30,1.0736
2002-05-31,1.0476
2002-06-28,1.0310
2002-07-31,0.9546
2002-08-30,0.9442
2002-09-30,0.9618
2002-10-31,0.9635
2002-11-29,0.9881
2002-12-31,1.0484
2003-01-31,0.9927
2003-02-28,1.0105
2003-03-31,1.0462
2003-04-30,1.1105
2003-05-30,1.1541
2003-06-30,1.1437
2003-07-31,1.0830
2003-08-29,1.0207
2003-09-30,0.9693
2003-10-31,1.0659
2003-11-28,1.0536
2003-12-31,1.0730
2004-01-30,1.1314
2004-02-27,1.1083
2004-03-31,1.1449
2004-04-30,0.9615
2004-05-31,0
2004-06-30,0.9257
2004-07-30,1.1286
2004-08-31,1.1441
2004-09-30,1.0930
2004-10-29,1.1338
2004-11-30,1.0937
2004-12-31,1.1463
2005-01-31,0.9818
2005-02-28,0.9743
2005-03-31,0.9567
2005-04-29,1.1339
2005-05-31,1.0919
2005-06-30,1.1725
2005-07-29,1.1568
2005-08-31,1.0647
2005-09-30,1.0314
2005-10-31,0.9880
2005-11-30,1.0840
2005-12-30,1.0818
2006-01-31,1.1674
2006-02-28,1.1361
2006-03-31,1.2415
2006-04-28,1.1280
2006-05-31,0.9739
2006-06-30,1.0080
2006-07-31,1.1495
2006-08-31,1.1674
2006-09-29,1.1337
2006-10-31,1.0808
2006-11-30,1.1634
2006-12-29,1.1315
2007-01-31,1.2573
2007-02-28,1.0963
2007-03-30,1.0536
2007-04-30,0.9379
2007-05-31,0.9848
2007-06-29,0.8670
2007-07-31,0.8225
2007-08-31,0.9153
2007-09-28,0.9876
2007-10-31,1.0973
2007-11-30,0.9995
2007-12-31,0.8953
2008-01-31,0.9534
2008-02-29,0.9479
2008-03-31,0.9997
2008-04-30,1.0653
2008-05-30,1.1116
2008-06-30,0.9320
2008-07-31,0.9333
2008-08-29,1.0256
2008-09-30,1.0785
2008-10-31,0.7279
2008-11-28,0.5325
2008-12-31,0.6853
2009-01-30,0.6600
2009-02-27,0.8449
2009-03-31,0.6479
2009-04-30,1.1799
2009-05-29,1.4475
2009-06-30,1.1564
2009-07-31,1.0428
2009-08-31,1.2167
2009-09-30,1.4920
2009-10-30,1.0419
2009-11-30,1.1745
2009-12-31,1.0655
2010-01-29,1.0713
2010-02-26,1.0215
2010-03-31,1.1317
2010-04-30,1.1936
2010-05-31,0
2010-06-30,0.9044
2010-07-30,1.0214
2010-08-31,1.1362
2010-09-30,1.1490
2010-10-29,1.0213
2010-11-30,0.9595
2010-12-31,1.0211
2011-01-31,1.0866
2011-02-28,1.1362
2011-03-31,1.1024
2011-04-29,1.1250
2011-05-31,1.1747
2011-06-30,1.1041
2011-07-29,1.0322
2011-08-31,1.0029
2011-09-30,0.8036
2011-10-31,1.0271
2011-11-30,0.9424
2011-12-30,1.1719
2012-01-31,1.0640
2012-02-29,1.0913
2012-03-30,1.0626
2012-04-30,1.0246
2012-05-31,1.0090
2012-06-29,1.0515
2012-07-31,1.0328
2012-08-31,1.0854
2012-09-28,1.0164
2012-10-31,0.9454
2012-11-30,0.9147
2012-12-31,0.9698
2013-01-31,0.9879
2013-02-28,1.0184
2013-03-29,0
2013-04-30,1.0479
2013-05-31,1.0233
2013-06-28,1.0059
2013-07-31,0.9854
2013-08-30,0.9412
2013-09-30,1.0225
2013-10-31,1.0144
2013-11-29,0.9767
2013-12-31,0.9698
2014-01-31,1.0716
2014-02-28,1.1586
2014-03-31,1.1474
2014-04-30,1.1108
2014-05-30,1.0742
2014-06-30,1.0289
2014-07-31,1.0261
2014-08-29,1.0012
2014-09-30,0.9819
2014-10-31,1.0741
2014-11-28,1.0804
2014-12-31,1.1496
2015-01-30,1.1210
2015-02-27,1.0988
2015-03-31,1.0752
2015-04-30,0.9373
2015-05-29,0.9515
2015-06-30,0.8559
2015-07-31,0.9633
2015-08-31,0.9033
2015-09-30,0.9529
2015-10-30,1.0464
2015-11-30,1.1229
2015-12-31,1.0755
2016-01-29,0.9086
2016-02-29,0.9143
2016-03-31,1.0284
2016-04-29,1.1292
2016-05-31,1.0649
2016-06-30,1.0365
2016-07-29,1.0939
2016-08-31,1.1012
2016-09-30,1.0531
2016-10-31,0.8518
2016-11-30,0.8719
2016-12-30,0.9861
2017-01-31,1.1519
2017-02-28,1.1292
2017-03-31,1.0148
2017-04-28,0.9849
2017-05-31,0.9009
2017-06-30,0.9225
2017-07-31,0.9860
2017-08-31,0.9967
2017-09-29,1.0305
2017-10-31,0.9932
2017-11-30,1.0431
