,ROCR_daily_60
2000-01-31,0.8334
2000-02-29,0.6883
2000-03-31,0.8603
2000-04-28,0.9770
2000-05-31,1.5725
2000-06-30,1.1648
2000-07-31,1.1858
2000-08-31,1.2231
2000-09-29,1.3723
2000-10-31,1.3547
2000-11-30,1.1679
2000-12-29,1.2592
2001-01-31,1.0964
2001-02-28,1.1543
2001-03-30,1.2144
2001-04-30,1.3656
2001-05-31,1.2452
2001-06-29,1.1354
2001-07-31,0.7961
2001-08-31,0.7610
2001-09-28,0.7498
2001-10-31,0.8974
2001-11-30,1.1526
2001-12-31,1.1569
2002-01-31,1.1114
2002-02-28,1.0290
2002-03-29,0
2002-04-30,1.0152
2002-05-31,0.9658
2002-06-28,0.9078
2002-07-31,0.7832
2002-08-30,0.9457
2002-09-30,0.8358
2002-10-31,0.9256
2002-11-29,0.7909
2002-12-31,1.1252
2003-01-31,1.0166
2003-02-28,1.0908
2003-03-31,0.8631
2003-04-30,0.9285
2003-05-30,1.1070
2003-06-30,1.1819
2003-07-31,1.0782
2003-08-29,0.8761
2003-09-30,0.8352
2003-10-31,1.0102
2003-11-28,1.0149
2003-12-31,1.1684
2004-01-30,1.2445
2004-02-27,1.3927
2004-03-31,1.1818
2004-04-30,1.0828
2004-05-31,0
2004-06-30,0.9966
2004-07-30,0.9837
2004-08-31,0.9650
2004-09-30,0.9967
2004-10-29,1.0908
2004-11-30,1.2225
2004-12-31,1.1891
2005-01-31,1.0970
2005-02-28,1.0106
2005-03-31,1.0611
2005-04-29,1.0176
2005-05-31,1.0214
2005-06-30,1.0505
2005-07-29,1.1417
2005-08-31,1.1578
2005-09-30,1.1765
2005-10-31,1.1161
2005-11-30,1.0917
2005-12-30,1.0471
2006-01-31,1.0400
2006-02-28,0.9568
2006-03-31,1.0390
2006-04-28,1.0805
2006-05-31,1.0878
2006-06-30,1.0346
2006-07-31,1.0152
2006-08-31,1.1299
2006-09-29,1.0542
2006-10-31,1.0533
2006-11-30,1.0472
2006-12-29,1.1017
2007-01-31,1.1178
2007-02-28,1.0785
2007-03-30,1.1035
2007-04-30,1.0761
2007-05-31,1.1805
2007-06-29,1.0928
2007-07-31,0.9902
2007-08-31,0.9413
2007-09-28,0.9334
2007-10-31,1.0759
2007-11-30,1.0269
2007-12-31,1.0165
2008-01-31,0.9782
2008-02-29,0.8915
2008-03-31,0.7957
2008-04-30,0.8858
2008-05-30,1.1852
2008-06-30,1.1144
2008-07-31,0.9937
2008-08-29,0.8588
2008-09-30,0.8743
2008-10-31,0.7788
2008-11-28,0.6583
2008-12-31,0.8212
2009-01-30,0.7377
2009-02-27,0.8480
2009-03-31,0.7446
2009-04-30,1.0674
2009-05-29,1.3680
2009-06-30,1.1692
2009-07-31,1.0789
2009-08-31,1.2356
2009-09-30,1.3223
2009-10-30,1.0554
2009-11-30,1.0791
2009-12-31,1.0485
2010-01-29,1.0570
2010-02-26,1.0311
2010-03-31,1.0044
2010-04-30,1.0184
2010-05-31,0
2010-06-30,0.8718
2010-07-30,1.0388
2010-08-31,1.1232
2010-09-30,1.0854
2010-10-29,1.0355
2010-11-30,1.0155
2010-12-31,1.0055
2011-01-31,1.0087
2011-02-28,1.1425
2011-03-31,1.0980
2011-04-29,1.0735
2011-05-31,0.9839
2011-06-30,0.9713
2011-07-29,0.9449
2011-08-31,0.9218
2011-09-30,0.8118
2011-10-31,1.0582
2011-11-30,1.0826
2011-12-30,1.0779
2012-01-31,0.9610
2012-02-29,1.0228
2012-03-30,1.0509
2012-04-30,1.0841
2012-05-31,1.0208
2012-06-29,1.0319
2012-07-31,0.9726
2012-08-31,1.0291
2012-09-28,1.0181
2012-10-31,1.0495
2012-11-30,1.0037
2012-12-31,0.9827
2013-01-31,1.0303
2013-02-28,1.0545
2013-03-29,0
2013-04-30,1.0148
2013-05-31,1.0641
2013-06-28,1.0052
2013-07-31,0.9998
2013-08-30,0.9870
2013-09-30,1.0431
2013-10-31,1.0597
2013-11-29,1.0581
2013-12-31,1.0264
2014-01-31,0.9246
2014-02-28,0.9196
2014-03-31,0.9311
2014-04-30,1.0144
2014-05-30,0.9808
2014-06-30,0.9820
2014-07-31,0.9775
2014-08-29,0.9957
2014-09-30,0.9462
2014-10-31,1.0463
2014-11-28,0.9617
2014-12-31,1.0046
2015-01-30,0.8886
2015-02-27,0.9962
2015-03-31,0.9797
2015-04-30,1.0346
2015-05-29,0.9882
2015-06-30,0.9287
2015-07-31,0.9289
2015-08-31,0.9099
2015-09-30,0.9316
2015-10-30,0.9619
2015-11-30,1.0404
2015-12-31,1.0469
2016-01-29,0.9865
2016-02-29,0.9505
2016-03-31,1.0144
2016-04-29,1.0950
2016-05-31,1.0706
2016-06-30,1.0919
2016-07-29,1.0411
2016-08-31,1.0439
2016-09-30,1.0270
2016-10-31,1.0473
2016-11-30,1.0761
2016-12-30,1.1366
2017-01-31,1.1162
2017-02-28,1.0536
2017-03-31,0.9986
2017-04-28,1.0104
2017-05-31,0.9940
2017-06-30,0.9973
2017-07-31,1.0427
2017-08-31,0.9996
2017-09-29,1.0245
2017-10-31,1.0113
2017-11-30,1.1021
2017-12-29,1.0431
2018-01-31,1.0560
2018-02-28,0.9823
2018-03-30,0
2018-04-30,1.0181
2018-05-31,0.9617
2018-06-29,0.9571
2018-07-31,0.9976
2018-08-31,1.0048
2018-09-28,1.0400
2018-10-31,0.9170
2018-11-30,0.9646
2018-12-31,0.9089
2019-01-31,1.0170
2019-02-28,0.9938
2019-03-29,1.0646
2019-04-30,1.0688
2019-05-31,1.0839
2019-06-28,1.1356
2019-07-31,1.0554
2019-08-30,0.8963
2019-09-30,0.9256
2019-10-31,0.9697
2019-11-29,1.0409
2019-12-31,1.0513
2020-01-31,1.0344
2020-02-28,0.9106
2020-03-31,0.6610
2020-04-30,0.6581
2020-05-29,0.6867
2020-06-30,1.0506
2020-07-31,1.2291
2020-08-31,0.9192
2020-09-30,1.0338
2020-10-30,0.9515
2020-11-30,1.1460
2020-12-31,1.2699
2021-01-29,1.2149
2021-02-26,1.1422
2021-03-31,1.1564
2021-04-30,1.1902
2021-05-31,0
2021-06-30,1.0311
2021-07-30,0.9373
2021-08-31,0.9760
2021-09-30,0.9980
2021-10-29,1.0391
2021-11-30,0.9773
2021-12-31,1.0220
2022-01-31,1.0407
2022-02-28,1.1492
2022-03-31,1.0925
