,ROCR_daily_60
2000-01-31,1.0755
2000-02-29,0.9611
2000-03-31,1.1604
2000-04-28,1.0272
2000-05-31,1.1947
2000-06-30,1.0293
2000-07-31,1.2025
2000-08-31,1.1751
2000-09-29,1.1306
2000-10-31,0.9523
2000-11-30,0.9093
2000-12-29,0.9351
2001-01-31,1.0548
2001-02-28,0.9898
2001-03-30,0.8208
2001-04-30,0.8760
2001-05-31,1.0568
2001-06-29,1.2409
2001-07-31,0.9888
2001-08-31,0.8933
2001-09-28,0.7724
2001-10-31,0.9017
2001-11-30,1.0557
2001-12-31,1.1613
2002-01-31,1.0134
2002-02-28,0.9479
2002-03-29,0
2002-04-30,0.9314
2002-05-31,0.8902
2002-06-28,0.7997
2002-07-31,0.7905
2002-08-30,0.8391
2002-09-30,0.8068
2002-10-31,1.2606
2002-11-29,1.3334
2002-12-31,1.2638
2003-01-31,0.9197
2003-02-28,0.8706
2003-03-31,0.9533
2003-04-30,1.1328
2003-05-30,1.2430
2003-06-30,1.1780
2003-07-31,1.1302
2003-08-29,1.0043
2003-09-30,1.0206
2003-10-31,1.0827
2003-11-28,1.0668
2003-12-31,1.0336
2004-01-30,1.0383
2004-02-27,1.0653
2004-03-31,1.0468
2004-04-30,0.9983
2004-05-31,0
2004-06-30,0.9051
2004-07-30,0.9109
2004-08-31,1.0097
2004-09-30,0.9756
2004-10-29,1.0215
2004-11-30,0.9640
2004-12-31,1.0866
2005-01-31,1.0830
2005-02-28,1.0480
2005-03-31,0.9393
2005-04-29,0.9628
2005-05-31,0.9826
2005-06-30,1.0337
2005-07-29,0.9354
2005-08-31,0.9276
2005-09-30,0.9937
2005-10-31,1.0493
2005-11-30,1.1065
2005-12-30,1.0824
2006-01-31,1.0325
2006-02-28,0.9655
2006-03-31,0.9868
2006-04-28,1.1009
2006-05-31,1.0805
2006-06-30,1.0100
2006-07-31,0.9783
2006-08-31,0.9980
2006-09-29,1.0183
2006-10-31,1.0400
2006-11-30,1.0193
2006-12-29,1.1023
2007-01-31,1.1006
2007-02-28,1.0202
2007-03-30,0.9384
2007-04-30,0.9797
2007-05-31,1.0881
2007-06-29,1.0086
2007-07-31,0.8610
2007-08-31,0.9028
2007-09-28,0.9166
2007-10-31,0.8623
2007-11-30,0.7395
2007-12-31,0.6268
2008-01-31,0.7551
2008-02-29,0.7253
2008-03-31,0.7491
2008-04-30,0.8648
2008-05-30,1.0004
2008-06-30,0.7046
2008-07-31,0.7348
2008-08-29,0.9102
2008-09-30,1.2720
2008-10-31,0.7481
2008-11-28,0.4585
2008-12-31,0.3901
2009-01-30,0.2544
2009-02-27,0.2332
2009-03-31,0.3553
2009-04-30,0.8815
2009-05-29,3.2920
2009-06-30,1.0421
2009-07-31,0.8212
2009-08-31,1.4451
2009-09-30,1.7993
2009-10-30,1.0763
2009-11-30,0.8616
2009-12-31,0.7088
2010-01-29,0.8321
2010-02-26,0.8273
2010-03-31,1.1912
2010-04-30,1.2967
2010-05-31,0
2010-06-30,0.8765
2010-07-30,0.9809
2010-08-31,1.0190
2010-09-30,1.0026
2010-10-29,1.0171
2010-11-30,1.0742
