,ROCR_daily_60
2000-01-31,0.7734
2000-02-29,0.5467
2000-03-31,0.7767
2000-04-28,0.7460
2000-05-31,1.1974
2000-06-30,0.8412
2000-07-31,1.0014
2000-08-31,1.0476
2000-09-29,1.1491
2000-10-31,1.1240
2000-11-30,1.1672
2000-12-29,1.3475
2001-01-31,1.3641
2001-02-28,1.2365
2001-03-30,1.0789
2001-04-30,1.0692
2001-05-31,1.1195
2001-06-29,1.1590
2001-07-31,1.0304
2001-08-31,0.9204
2001-09-28,1.0728
2001-10-31,1.0009
2001-11-30,1.1354
2001-12-31,1.0302
2002-01-31,0.9869
2002-02-28,0.9654
2002-03-29,0
2002-04-30,1.1519
2002-05-31,1.1087
2002-06-28,1.0995
2002-07-31,0.9760
2002-08-30,1.0355
2002-09-30,0.9214
2002-10-31,1.0088
2002-11-29,0.9969
2002-12-31,1.1295
2003-01-31,1.0109
2003-02-28,1.0384
2003-03-31,1.0843
2003-04-30,1.1883
2003-05-30,1.2378
2003-06-30,1.0899
2003-07-31,0.9585
2003-08-29,0.8674
2003-09-30,0.9704
2003-10-31,1.1094
2003-11-28,1.0956
2003-12-31,1.0024
2004-01-30,0.9622
2004-02-27,1.0254
2004-03-31,1.1096
2004-04-30,1.0160
2004-05-31,0
2004-06-30,0.9849
2004-07-30,0.9838
2004-08-31,1.0186
2004-09-30,0.9887
2004-10-29,1.0134
2004-11-30,0.9781
2004-12-31,1.0069
2005-01-31,0.9930
2005-02-28,0.9745
2005-03-31,0.9569
2005-04-29,0.9906
2005-05-31,0.9969
2005-06-30,1.0542
2005-07-29,0.9737
2005-08-31,0.9445
2005-09-30,0.8553
2005-10-31,0.9811
2005-11-30,1.0041
2005-12-30,1.0818
2006-01-31,0.9862
2006-02-28,1.0141
2006-03-31,1.0730
2006-04-28,1.1285
2006-05-31,1.0381
2006-06-30,0.9648
2006-07-31,1.0240
2006-08-31,0.9697
2006-09-29,0.9661
2006-10-31,0.9419
2006-11-30,1.0545
2006-12-29,1.0915
2007-01-31,1.1326
2007-02-28,1.0939
2007-03-30,1.0063
2007-04-30,0.9103
2007-05-31,0.9503
2007-06-29,0.9889
2007-07-31,0.8017
2007-08-31,0.7975
2007-09-28,0.6978
2007-10-31,0.8244
2007-11-30,0.7364
2007-12-31,0.6687
2008-01-31,0.9542
2008-02-29,0.7383
2008-03-31,0.8108
2008-04-30,0.5278
2008-05-30,0.6018
2008-06-30,0.5583
2008-07-31,0.8467
2008-08-29,1.1736
2008-09-30,1.6308
2008-10-31,1.2644
2008-11-28,1.0607
2008-12-31,1.1619
2009-01-30,0.8821
2009-02-27,1.1335
2009-03-31,1.0608
2009-04-30,1.3721
2009-05-29,1.5090
2009-06-30,1.1414
2009-07-31,1.0029
2009-08-31,1.1244
2009-09-30,1.2759
2009-10-30,0.9550
2009-11-30,1.1464
2009-12-31,1.1194
2010-01-29,1.1742
2010-02-26,1.0124
2010-03-31,1.1276
2010-04-30,1.2116
2010-05-31,0
2010-06-30,0.8500
2010-07-30,0.8967
2010-08-31,0.9336
2010-09-30,1.0794
2010-10-29,0.9679
2010-11-30,0.9882
2010-12-31,1.1123
2011-01-31,1.2369
2011-02-28,1.2758
2011-03-31,0.9358
2011-04-29,0.9497
2011-05-31,0.9203
2011-06-30,0.8414
2011-07-29,0.8035
2011-08-31,0.7184
2011-09-30,0.6231
2011-10-31,0.8664
2011-11-30,1.2359
2011-12-30,1.3154
2012-01-31,1.2818
2012-02-29,1.2484
2012-03-30,1.2488
2012-04-30,1.0187
2012-05-31,0.9216
2012-06-29,0.8352
2012-07-31,0.9006
2012-08-31,1.1228
2012-09-28,1.1341
2012-10-31,1.1242
2012-11-30,1.0534
2012-12-31,1.0217
2013-01-31,1.1014
2013-02-28,1.1249
2013-03-29,0
2013-04-30,1.0084
2013-05-31,1.0608
2013-06-28,1.0997
2013-07-31,1.1564
2013-08-30,0.9840
2013-09-30,0.8924
2013-10-31,0.8761
2013-11-29,0.9982
2013-12-31,1.0412
2014-01-31,1.0729
2014-02-28,1.0872
2014-03-31,1.0719
2014-04-30,1.0283
2014-05-30,0.9479
2014-06-30,0.9482
2014-07-31,1.0552
2014-08-29,1.0296
2014-09-30,1.0378
2014-10-31,1.1131
2014-11-28,1.0390
2014-12-31,1.1120
2015-01-30,1.0260
2015-02-27,1.1486
2015-03-31,1.0701
2015-04-30,1.0592
2015-05-29,1.0460
2015-06-30,1.1016
2015-07-31,1.1111
2015-08-31,0.9679
2015-09-30,0.9198
2015-10-30,0.8927
2015-11-30,1.0456
2015-12-31,1.0247
2016-01-29,0.8859
2016-02-29,0.8101
2016-03-31,0.9303
2016-04-29,1.1354
2016-05-31,1.1091
2016-06-30,1.0595
2016-07-29,1.0719
2016-08-31,1.0763
2016-09-30,1.1342
2016-10-31,1.0266
2016-11-30,1.2686
2016-12-30,1.2789
2017-01-31,1.3326
2017-02-28,1.0487
2017-03-31,0.9142
2017-04-28,0.9259
2017-05-31,0.8471
2017-06-30,0.9696
2017-07-31,0.9461
2017-08-31,1.0076
2017-09-29,1.1023
2017-10-31,1.0640
2017-11-30,1.1810
2017-12-29,1.0527
2018-01-31,1.0637
2018-02-28,0.9825
2018-03-30,0
2018-04-30,0.9145
2018-05-31,0.9340
2018-06-29,0.9350
2018-07-31,0.9779
2018-08-31,0.9659
2018-09-28,0.9777
2018-10-31,0.8941
2018-11-30,0.9016
2018-12-31,0.7581
2019-01-31,0.9029
2019-02-28,0.9678
2019-03-29,1.0555
2019-04-30,1.0250
2019-05-31,0.8917
2019-06-28,1.0468
2019-07-31,1.0995
2019-08-30,1.1319
2019-09-30,1.0870
2019-10-31,1.0219
2019-11-29,1.0161
2019-12-31,1.0399
2020-01-31,0.9582
2020-02-28,0.8433
2020-03-31,0.5047
2020-04-30,0.5700
2020-05-29,0.6836
