,ROCR_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,1.4133
2001-02-28,1.3620
2001-03-30,1.1094
2001-04-30,0.9105
2001-05-31,1.3277
2001-06-29,1.3356
2001-07-31,1.1840
2001-08-31,1.0324
2001-09-28,0.6904
2001-10-31,0.7665
2001-11-30,0.9192
2001-12-31,1.6392
2002-01-31,1.6290
2002-02-28,1.5109
2002-03-29,0
2002-04-30,1.2195
2002-05-31,1.0951
2002-06-28,1.1046
2002-07-31,0.8332
2002-08-30,0.9324
2002-09-30,0.9919
2002-10-31,1.2823
2002-11-29,1.2273
2002-12-31,1.3173
2003-01-31,1.0390
2003-02-28,1.0366
2003-03-31,1.1364
2003-04-30,1.3512
2003-05-30,1.3898
2003-06-30,1.2810
2003-07-31,1.1715
2003-08-29,1.0976
2003-09-30,1.0331
2003-10-31,1.3663
2003-11-28,1.3510
2003-12-31,1.2732
2004-01-30,0.9594
2004-02-27,0.9927
2004-03-31,1.0858
2004-04-30,1.1623
2004-05-31,0
2004-06-30,1.0968
2004-07-30,0.9839
2004-08-31,0.9712
2004-09-30,0.9208
2004-10-29,1.2197
2004-11-30,1.1450
2004-12-31,1.3086
2005-01-31,1.1987
2005-02-28,1.0882
2005-03-31,1.0278
2005-04-29,0.9519
2005-05-31,0.9761
2005-06-30,1.1697
2005-07-29,1.2562
2005-08-31,1.0128
2005-09-30,0.9037
2005-10-31,0.9549
2005-11-30,1.0646
2005-12-30,1.0863
2006-01-31,1.0907
2006-02-28,1.0375
2006-03-31,1.0572
2006-04-28,0.9109
2006-05-31,0.8169
2006-06-30,0.8669
2006-07-31,0.8692
2006-08-31,1.0407
2006-09-29,1.1757
2006-10-31,1.3284
2006-11-30,1.4107
2006-12-29,1.2101
2007-01-31,1.1566
2007-02-28,1.0997
2007-03-30,1.1422
2007-04-30,1.0443
2007-05-31,1.0738
2007-06-29,0.9177
2007-07-31,0.9251
2007-08-31,0.9304
2007-09-28,0.9868
2007-10-31,0.7530
2007-11-30,0.8083
2007-12-31,0.6654
2008-01-31,0.9113
2008-02-29,0.8334
2008-03-31,0.9869
2008-04-30,1.1390
2008-05-30,1.2140
2008-06-30,0.8773
2008-07-31,0.7146
2008-08-29,0.7865
2008-09-30,0.8962
2008-10-31,0.7518
2008-11-28,0.6250
2008-12-31,1.0186
2009-01-30,0.7221
2009-02-27,0.8297
2009-03-31,0.7584
2009-04-30,1.6532
2009-05-29,1.9648
2009-06-30,1.4453
2009-07-31,1.1474
2009-08-31,1.0509
2009-09-30,1.3735
2009-10-30,1.1232
2009-11-30,1.2008
2009-12-31,1.1110
2010-01-29,1.0519
2010-02-26,1.0508
2010-03-31,1.0906
2010-04-30,1.1788
2010-05-31,0
2010-06-30,0.9008
2010-07-30,0.9100
2010-08-31,0.9155
2010-09-30,1.1954
2010-10-29,1.2961
2010-11-30,1.4453
2010-12-31,1.2754
2011-01-31,1.0739
2011-02-28,0.9724
2011-03-31,0.9981
2011-04-29,1.1135
2011-05-31,1.1589
2011-06-30,1.2086
2011-07-29,1.1052
2011-08-31,0.9393
2011-09-30,0.7781
2011-10-31,1.1470
2011-11-30,1.1781
2011-12-30,1.1504
2012-01-31,1.0940
2012-02-29,1.1938
2012-03-30,1.2586
2012-04-30,1.0371
2012-05-31,0.9294
