,ROCR_daily_60
2000-01-31,0.8200
2000-02-29,0.8447
2000-03-31,1.0528
2000-04-28,1.2677
2000-05-31,1.3546
2000-06-30,1.0097
2000-07-31,1.0503
2000-08-31,1.4880
2000-09-29,1.4763
2000-10-31,1.1830
2000-11-30,1.1545
2000-12-29,1.2466
2001-01-31,1.0010
2001-02-28,0.8901
2001-03-30,0.9533
2001-04-30,1.3201
2001-05-31,1.1103
2001-06-29,1.0869
2001-07-31,0.9519
2001-08-31,0.9086
2001-09-28,0.7022
2001-10-31,0.8044
2001-11-30,1.0526
2001-12-31,1.3378
2002-01-31,1.3600
2002-02-28,1.3245
2002-03-29,0
2002-04-30,1.1384
2002-05-31,1.0008
2002-06-28,1.2389
2002-07-31,0.9011
2002-08-30,0.8918
2002-09-30,0.7750
2002-10-31,1.0171
2002-11-29,0.9988
2002-12-31,1.2240
2003-01-31,1.0629
2003-02-28,1.0968
2003-03-31,0.9886
2003-04-30,1.1486
2003-05-30,1.4277
2003-06-30,1.1652
2003-07-31,1.0590
2003-08-29,0.9698
2003-09-30,1.0555
2003-10-31,1.3636
2003-11-28,1.3731
2003-12-31,1.2718
2004-01-30,0.9755
2004-02-27,1.0777
2004-03-31,1.2517
2004-04-30,1.1395
2004-05-31,0
2004-06-30,0.9851
2004-07-30,1.1146
2004-08-31,1.1429
2004-09-30,1.1836
2004-10-29,0.9852
2004-11-30,0.9239
2004-12-31,1.1939
2005-01-31,1.1719
2005-02-28,1.3852
2005-03-31,1.1653
2005-04-29,1.0476
2005-05-31,0.9606
2005-06-30,1.1583
2005-07-29,1.2915
2005-08-31,1.0911
2005-09-30,0.9715
2005-10-31,0.8410
2005-11-30,0.9449
2005-12-30,1.0102
2006-01-31,0.9755
2006-02-28,0.9235
2006-03-31,0.9406
2006-04-28,0.9622
2006-05-31,0.8445
2006-06-30,0.7084
2006-07-31,0.8049
2006-08-31,1.0581
2006-09-29,1.0989
2006-10-31,0.9981
2006-11-30,1.2061
2006-12-29,1.0263
2007-01-31,1.1091
2007-02-28,0.9522
2007-03-30,0.8186
