,ROCR_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,1.0489
2004-07-30,0.9886
2004-08-31,1.0315
2004-09-30,1.0027
2004-10-29,1.0543
2004-11-30,1.1369
2004-12-31,1.1556
2005-01-31,1.2282
2005-02-28,1.1685
2005-03-31,1.1000
2005-04-29,1.0005
2005-05-31,1.0180
2005-06-30,1.0988
2005-07-29,1.1223
2005-08-31,1.0526
2005-09-30,1.0427
2005-10-31,1.0425
2005-11-30,1.1952
2005-12-30,1.1557
2006-01-31,1.1989
2006-02-28,1.0308
2006-03-31,1.1045
2006-04-28,1.0629
2006-05-31,1.0953
2006-06-30,0.9808
2006-07-31,0.9558
2006-08-31,1.0671
2006-09-29,1.1059
2006-10-31,1.0540
2006-11-30,1.0576
2006-12-29,1.0022
2007-01-31,1.0640
2007-02-28,0.9668
2007-03-30,0.9622
2007-04-30,1.0226
2007-05-31,1.1210
2007-06-29,1.0567
2007-07-31,0.8523
2007-08-31,0.8936
2007-09-28,0.9143
2007-10-31,1.1483
2007-11-30,1.3312
2007-12-31,1.2244
2008-01-31,1.0049
2008-02-29,0.9640
2008-03-31,0.9281
2008-04-30,0.9713
2008-05-30,1.0830
2008-06-30,1.0708
2008-07-31,0.8948
2008-08-29,0.8360
2008-09-30,0.8038
2008-10-31,0.4380
2008-11-28,0.3863
2008-12-31,0.6453
2009-01-30,1.0466
2009-02-27,1.0448
2009-03-31,0.7248
2009-04-30,0.9059
2009-05-29,1.2555
2009-06-30,1.0208
2009-07-31,1.0088
2009-08-31,1.2084
2009-09-30,1.4489
2009-10-30,1.1592
2009-11-30,1.0881
2009-12-31,0.8968
2010-01-29,1.0641
2010-02-26,1.0033
2010-03-31,1.1455
2010-04-30,1.1563
2010-05-31,0
2010-06-30,0.9829
2010-07-30,1.0279
2010-08-31,1.0875
2010-09-30,1.1416
2010-10-29,1.0560
2010-11-30,0.9150
2010-12-31,0.9355
2011-01-31,0.9964
2011-02-28,1.1341
2011-03-31,1.0101
2011-04-29,1.0194
2011-05-31,0.9507
2011-06-30,0.9527
2011-07-29,0.9083
2011-08-31,1.0112
2011-09-30,0.9889
2011-10-31,1.1458
2011-11-30,1.1987
2011-12-30,1.1450
2012-01-31,1.0479
2012-02-29,1.0921
2012-03-30,0.9929
2012-04-30,0.9782
2012-05-31,0.7888
2012-06-29,0.8804
2012-07-31,0.9624
2012-08-31,1.0534
2012-09-28,1.0729
2012-10-31,1.0380
2012-11-30,0.9762
2012-12-31,0.9264
2013-01-31,1.0233
2013-02-28,1.2337
2013-03-29,0
