,ROCR_daily_60
2000-01-31,1.5888
2000-02-29,1.9659
2000-03-31,1.8317
2000-04-28,1.2643
2000-05-31,0.8848
2000-06-30,1.3613
2000-07-31,1.3335
2000-08-31,1.5449
2000-09-29,1.4071
2000-10-31,1.0919
2000-11-30,0.8352
2000-12-29,1.1060
2001-01-31,1.0393
2001-02-28,1.0241
2001-03-30,0.6235
2001-04-30,0.7470
2001-05-31,0.8039
2001-06-29,0.7006
2001-07-31,0.5514
2001-08-31,0.6547
2001-09-28,1.3447
2001-10-31,1.1929
2001-11-30,1.0706
2001-12-31,1.0616
2002-01-31,0.9705
2002-02-28,0.8550
2002-03-29,0
2002-04-30,0.7658
2002-05-31,0.8770
2002-06-28,0.9816
2002-07-31,0.8625
2002-08-30,1.0284
2002-09-30,0.9600
2002-10-31,1.1404
2002-11-29,1.1308
2002-12-31,0.9178
2003-01-31,0.8865
2003-02-28,0.8697
2003-03-31,0.9609
2003-04-30,1.0331
2003-05-30,1.2352
2003-06-30,1.3362
2003-07-31,1.2864
2003-08-29,1.0304
2003-09-30,0.9459
2003-10-31,1.0373
2003-11-28,1.0502
2003-12-31,1.1411
2004-01-30,1.2043
2004-02-27,1.1245
2004-03-31,1.2126
2004-04-30,1.1311
2004-05-31,0
2004-06-30,1.1522
2004-07-30,1.0083
2004-08-31,0.9519
2004-09-30,0.9284
2004-10-29,1.0093
2004-11-30,1.0569
2004-12-31,1.0496
2005-01-31,1.1322
2005-02-28,1.0284
2005-03-31,0.7820
2005-04-29,0.7894
2005-05-31,0.7784
2005-06-30,1.0282
2005-07-29,1.1326
2005-08-31,1.1869
2005-09-30,1.0876
2005-10-31,0.8201
2005-11-30,0.8510
2005-12-30,0.8728
2006-01-31,1.1107
2006-02-28,1.0892
2006-03-31,1.1406
2006-04-28,1.1000
2006-05-31,0.9928
2006-06-30,1.0084
2006-07-31,0.8902
2006-08-31,0.9884
2006-09-29,1.0107
2006-10-31,1.2185
2006-11-30,1.1914
2006-12-29,1.0882
2007-01-31,1.1610
2007-02-28,1.0918
2007-03-30,1.1866
2007-04-30,1.0476
2007-05-31,1.1034
2007-06-29,0.9905
2007-07-31,0.9692
2007-08-31,1.0221
2007-09-28,1.1036
2007-10-31,1.2159
2007-11-30,1.2366
2007-12-31,1.1828
2008-01-31,0.7612
2008-02-29,0.7552
2008-03-31,0.7257
2008-04-30,1.0233
2008-05-30,1.0110
2008-06-30,1.1440
2008-07-31,1.0947
2008-08-29,1.0885
2008-09-30,0.8899
2008-10-31,0.6423
2008-11-28,0.6422
2008-12-31,0.7220
2009-01-30,0.8036
2009-02-27,0.8980
2009-03-31,0.9701
2009-04-30,1.1922
2009-05-29,1.2430
2009-06-30,1.3164
2009-07-31,1.1285
2009-08-31,1.0769
2009-09-30,1.1208
2009-10-30,1.1312
2009-11-30,1.1677
2009-12-31,1.1023
2010-01-29,0.9824
2010-02-26,1.0150
2010-03-31,1.0959
2010-04-30,1.2442
2010-05-31,0
2010-06-30,0.9540
2010-07-30,0.9061
2010-08-31,0.9124
2010-09-30,1.1180
2010-10-29,1.1171
2010-11-30,1.1866
2010-12-31,1.1018
2011-01-31,1.0062
2011-02-28,1.0551
2011-03-31,1.1194
2011-04-29,1.2913
2011-05-31,1.1329
2011-06-30,1.0671
2011-07-29,0.9073
2011-08-31,0.8506
2011-09-30,0.7659
2011-10-31,1.0270
2011-11-30,1.0547
2011-12-30,0.9617
2012-01-31,1.1176
2012-02-29,1.1207
2012-03-30,1.2446
2012-04-30,0.9474
2012-05-31,0.9137
2012-06-29,0.8661
2012-07-31,0.9278
2012-08-31,1.0235
2012-09-28,1.0440
2012-10-31,1.0610
2012-11-30,1.0586
2012-12-31,1.0370
2013-01-31,1.0968
2013-02-28,1.0966
2013-03-29,0
2013-04-30,0.9926
2013-05-31,1.0221
2013-06-28,1.0579
2013-07-31,1.0792
2013-08-30,1.0156
2013-09-30,1.0412
2013-10-31,0.9905
2013-11-29,0.9787
2013-12-31,0.9524
2014-01-31,1.0741
2014-02-28,1.1187
2014-03-31,1.0926
2014-04-30,0.9375
2014-05-30,0.8872
2014-06-30,0.9422
2014-07-31,1.0166
2014-08-29,0.9891
2014-09-30,0.9453
2014-10-31,1.0786
2014-11-28,1.1196
2014-12-31,1.1523
2015-01-30,1.0660
2015-02-27,1.0387
2015-03-31,1.0917
2015-04-30,1.0478
2015-05-29,1.1113
2015-06-30,1.0219
2015-07-31,1.0479
2015-08-31,0.9099
2015-09-30,0.9107
2015-10-30,0.9716
2015-11-30,1.0827
2015-12-31,1.1465
