,ROCR_daily_60
2000-01-31,0.8787
2000-02-29,0.8890
2000-03-31,0.9517
2000-04-28,1.1525
2000-05-31,1.3312
2000-06-30,1.0552
2000-07-31,1.0163
2000-08-31,1.1560
2000-09-29,1.2304
2000-10-31,1.0459
2000-11-30,1.0742
2000-12-29,1.1705
2001-01-31,1.0074
2001-02-28,0.9638
2001-03-30,0.9614
2001-04-30,1.0486
2001-05-31,1.0786
2001-06-29,1.0367
2001-07-31,0.9599
2001-08-31,0.9729
2001-09-28,0.9121
2001-10-31,1.0249
2001-11-30,0.9964
2001-12-31,1.0569
2002-01-31,1.0853
2002-02-28,1.0122
2002-03-29,0
2002-04-30,0.9858
2002-05-31,1.0237
2002-06-28,1.0312
2002-07-31,1.0515
2002-08-30,1.0687
2002-09-30,0.9997
2002-10-31,0.9318
2002-11-29,0.9835
2002-12-31,1.0274
2003-01-31,0.9661
2003-02-28,0.9589
2003-03-31,0.9387
2003-04-30,1.0492
2003-05-30,1.1779
2003-06-30,1.1411
2003-07-31,1.0251
2003-08-29,0.9476
2003-09-30,0.9807
2003-10-31,1.0876
2003-11-28,1.0400
2003-12-31,1.0668
2004-01-30,1.0874
2004-02-27,1.0718
2004-03-31,1.0270
2004-04-30,0.9567
2004-05-31,0
2004-06-30,0.9477
2004-07-30,1.0411
2004-08-31,1.0723
2004-09-30,1.0900
2004-10-29,1.0849
2004-11-30,1.0490
2004-12-31,1.0889
2005-01-31,1.0502
2005-02-28,1.0730
2005-03-31,1.0083
2005-04-29,1.0342
2005-05-31,1.0661
2005-06-30,1.1183
2005-07-29,1.0663
2005-08-31,1.0227
2005-09-30,0.9786
2005-10-31,0.9692
2005-11-30,0.9415
2005-12-30,0.9944
2006-01-31,0.9929
2006-02-28,0.9777
2006-03-31,0.9779
2006-04-28,0.9963
2006-05-31,1.0045
2006-06-30,1.0000
2006-07-31,1.0502
2006-08-31,1.0738
2006-09-29,1.0639
2006-10-31,1.0975
2006-11-30,1.0429
2006-12-29,1.0318
2007-01-31,0.9897
2007-02-28,0.9672
2007-03-30,0.9432
2007-04-30,0.9942
2007-05-31,1.0437
2007-06-29,0.9820
2007-07-31,0.9009
2007-08-31,1.0376
2007-09-28,1.0662
2007-10-31,1.0970
2007-11-30,1.0555
2007-12-31,1.0185
2008-01-31,0.8520
2008-02-29,0.8019
2008-03-31,0.8380
2008-04-30,0.9935
2008-05-30,1.0719
2008-06-30,0.9502
2008-07-31,0.8928
2008-08-29,0.9505
2008-09-30,0.9532
2008-10-31,0.8324
2008-11-28,0.8977
2008-12-31,0.9583
2009-01-30,1.0543
2009-02-27,0.7326
2009-03-31,0.6929
2009-04-30,0.7058
2009-05-29,1.0973
2009-06-30,1.0870
2009-07-31,1.0728
2009-08-31,1.1382
2009-09-30,1.0850
2009-10-30,0.9415
2009-11-30,0.9821
2009-12-31,1.1259
2010-01-29,1.0762
2010-02-26,0.9643
2010-03-31,0.9537
2010-04-30,1.0290
2010-05-31,0
2010-06-30,0.9063
2010-07-30,1.0113
2010-08-31,1.1750
2010-09-30,1.1660
2010-10-29,1.0864
2010-11-30,1.0162
2010-12-31,0.9875
2011-01-31,0.9900
2011-02-28,0.9707
2011-03-31,1.0001
2011-04-29,1.0440
2011-05-31,1.0802
2011-06-30,1.0291
2011-07-29,0.9999
2011-08-31,1.0525
2011-09-30,1.0348
2011-10-31,1.1696
2011-11-30,1.1667
2011-12-30,1.1636
2012-01-31,1.0113
2012-02-29,0.9636
2012-03-30,1.0072
2012-04-30,1.0512
2012-05-31,1.0219
2012-06-29,1.0503
2012-07-31,1.0696
2012-08-31,1.0002
2012-09-28,0.9970
2012-10-31,0.9693
2012-11-30,0.9272
2012-12-31,0.9477
2013-01-31,1.0060
2013-02-28,1.1426
2013-03-29,0
2013-04-30,1.1223
2013-05-31,1.0112
2013-06-28,1.0003
2013-07-31,1.0049
2013-08-30,1.0001
2013-09-30,1.0476
2013-10-31,1.0300
2013-11-29,1.1049
2013-12-31,1.0586
2014-01-31,1.0463
2014-02-28,1.1332
2014-03-31,1.1713
2014-04-30,1.1080
2014-05-30,0.9792
2014-06-30,1.0175
2014-07-31,0.9632
2014-08-29,1.0199
2014-09-30,0.9772
2014-10-31,1.1445
2014-11-28,1.0961
2014-12-31,1.1893
2015-01-30,1.0619
2015-02-27,0.9909
2015-03-31,0.9267
2015-04-30,0.9102
2015-05-29,0.9730
2015-06-30,0.8974
2015-07-31,1.0286
2015-08-31,1.0614
2015-09-30,1.0787
2015-10-30,1.0588
2015-11-30,1.1266
2015-12-31,1.0318
2016-01-29,1.0329
2016-02-29,1.0818
2016-03-31,1.1748
2016-04-29,1.0324
2016-05-31,1.0653
2016-06-30,1.1003
2016-07-29,1.0854
2016-08-31,0.9988
2016-09-30,0.9421
2016-10-31,0.9878
2016-11-30,0.9856
2016-12-30,1.1094
2017-01-31,1.0919
2017-02-28,1.1234
2017-03-31,1.0495
2017-04-28,1.0654
2017-05-31,1.0423
2017-06-30,1.0009
2017-07-31,1.0316
2017-08-31,1.0628
2017-09-29,1.0841
2017-10-31,1.0778
2017-11-30,1.0835
2017-12-29,1.0150
2018-01-31,0.9155
2018-02-28,0.8553
2018-03-30,0
2018-04-30,1.0707
2018-05-31,1.1066
2018-06-29,1.0680
2018-07-31,1.0622
2018-08-31,1.1203
2018-09-28,1.0343
2018-10-31,1.0390
2018-11-30,1.0530
2018-12-31,1.0311
2019-01-31,1.0848
2019-02-28,1.0575
2019-03-29,1.1653
2019-04-30,1.0639
2019-05-31,1.0387
2019-06-28,1.0463
2019-07-31,1.0470
2019-08-30,1.0145
2019-09-30,1.0538
2019-10-31,1.0396
2019-11-29,0.9697
2019-12-31,0.9721
2020-01-31,1.0855
2020-02-28,1.0793
2020-03-31,0.9630
2020-04-30,0.8896
2020-05-29,0.8634
2020-06-30,1.0301
2020-07-31,1.1565
2020-08-31,1.0536
2020-09-30,1.0852
2020-10-30,1.0071
2020-11-30,0.9896
2020-12-31,0.9665
2021-01-29,0.8798
2021-02-26,0.9095
2021-03-31,1.0766
2021-04-30,1.1749
2021-05-31,0
2021-06-30,0.9885
2021-07-30,1.0014
2021-08-31,1.0251
2021-09-30,0.9902
2021-10-29,0.9849
2021-11-30,0.9319
2021-12-31,1.0796
2022-01-31,1.0607
2022-02-28,1.0520
2022-03-31,1.0713
