,ROCR_daily_60
2000-01-31,1.1419
2000-02-29,1.0497
2000-03-31,1.0297
2000-04-28,0.9632
2000-05-31,1.0240
2000-06-30,0.9355
2000-07-31,0.9831
2000-08-31,0.9115
2000-09-29,0.8273
2000-10-31,1.0721
2000-11-30,0.9641
2000-12-29,1.1010
2001-01-31,1.0352
2001-02-28,1.1558
2001-03-30,0.9627
2001-04-30,1.0001
2001-05-31,1.0234
2001-06-29,1.0841
2001-07-31,0.9846
2001-08-31,0.8468
2001-09-28,0.7739
2001-10-31,0.8853
2001-11-30,1.1274
2001-12-31,1.3234
2002-01-31,1.1184
2002-02-28,1.0920
2002-03-29,0
2002-04-30,0.9891
2002-05-31,0.9282
2002-06-28,0.5018
2002-07-31,0.6333
2002-08-30,0.8011
2002-09-30,1.2475
2002-10-31,1.0971
2002-11-29,1.1761
2002-12-31,1.2437
2003-01-31,0.9601
2003-02-28,0.7684
2003-03-31,0.8165
2003-04-30,1.0514
2003-05-30,1.3404
2003-06-30,1.2479
2003-07-31,1.1497
2003-08-29,1.0880
2003-09-30,0.9967
2003-10-31,1.1108
2003-11-28,0.9939
2003-12-31,1.1798
2004-01-30,1.0298
2004-02-27,1.0240
2004-03-31,0.9157
2004-04-30,0.9783
2004-05-31,0
2004-06-30,0.9264
2004-07-30,0.8725
2004-08-31,0.8612
2004-09-30,1.0493
2004-10-29,1.1443
2004-11-30,1.1741
2004-12-31,1.1349
2005-01-31,1.0644
2005-02-28,1.1092
2005-03-31,1.0490
2005-04-29,0.9755
2005-05-31,0.9147
2005-06-30,0.9258
2005-07-29,0.9971
2005-08-31,0.9869
2005-09-30,1.0486
2005-10-31,0.9884
2005-11-30,1.0353
2005-12-30,1.0705
2006-01-31,0.9878
2006-02-28,0.9466
2006-03-31,0.9644
2006-04-28,1.0862
2006-05-31,1.1909
2006-06-30,1.0753
2006-07-31,0.9787
2006-08-31,0.9150
2006-09-29,1.0567
2006-10-31,1.1625
2006-11-30,1.1517
2006-12-29,1.1176
2007-01-31,1.0461
2007-02-28,1.0087
2007-03-30,1.0108
2007-04-30,1.0006
2007-05-31,1.0097
2007-06-29,1.0319
2007-07-31,0.9914
2007-08-31,0.9912
2007-09-28,0.9160
2007-10-31,0.9324
2007-11-30,0.9416
2007-12-31,0.9806
2008-01-31,0.9104
2008-02-29,0.9289
2008-03-31,0.9557
2008-04-30,1.0189
2008-05-30,1.0920
2008-06-30,0.9987
2008-07-31,0.8727
2008-08-29,0.8939
2008-09-30,0.9223
2008-10-31,0.6921
2008-11-28,0.6857
2008-12-31,0.7681
2009-01-30,0.8915
2009-02-27,0.9198
2009-03-31,0.8320
2009-04-30,1.1755
2009-05-29,1.2746
2009-06-30,1.1707
2009-07-31,1.0401
2009-08-31,1.1145
2009-09-30,1.2147
2009-10-30,0.9929
2009-11-30,1.0476
2009-12-31,1.0775
2010-01-29,1.0214
2010-02-26,1.0013
2010-03-31,0.9848
2010-04-30,1.1585
2010-05-31,0
2010-06-30,0.8752
2010-07-30,0.9050
2010-08-31,0.9742
2010-09-30,1.1525
2010-10-29,1.1384
2010-11-30,1.2340
2010-12-31,1.1566
2011-01-31,0.9928
2011-02-28,1.1000
2011-03-31,1.0652
2011-04-29,1.0689
2011-05-31,0.9439
2011-06-30,0.9936
2011-07-29,0.9760
2011-08-31,0.9043
2011-09-30,0.7552
2011-10-31,1.0563
2011-11-30,1.1315
2011-12-30,1.1580
2012-01-31,1.0605
2012-02-29,1.1356
2012-03-30,1.1391
2012-04-30,1.1182
2012-05-31,0.9996
2012-06-29,0.9954
2012-07-31,0.9862
2012-08-31,1.0830
2012-09-28,1.0636
2012-10-31,0.9456
2012-11-30,0.9688
2012-12-31,0.9673
2013-01-31,1.1334
2013-02-28,1.1636
2013-03-29,0
2013-04-30,1.1038
2013-05-31,1.0755
2013-06-28,1.0691
2013-07-31,1.0589
2013-08-30,1.0007
2013-09-30,1.0052
2013-10-31,1.0809
2013-11-29,1.1498
2013-12-31,1.1847
2014-01-31,1.0441
2014-02-28,1.0630
2014-03-31,0.9863
2014-04-30,0.9618
2014-05-30,0.9517
2014-06-30,0.9914
2014-07-31,1.0660
2014-08-29,1.0164
2014-09-30,0.9545
2014-10-31,1.0324
2014-11-28,1.0806
2014-12-31,1.1550
2015-01-30,1.0090
2015-02-27,1.0369
2015-03-31,1.0336
2015-04-30,1.0270
2015-05-29,0.9485
2015-06-30,0.8854
2015-07-31,0.9715
2015-08-31,0.9166
2015-09-30,0.9413
2015-10-30,1.0444
2015-11-30,1.1141
2015-12-31,1.1090
2016-01-29,0.9845
2016-02-29,1.0444
2016-03-31,1.1385
2016-04-29,1.1522
2016-05-31,1.0648
2016-06-30,0.9764
2016-07-29,0.9937
2016-08-31,1.0411
2016-09-30,1.0394
2016-10-31,0.9746
2016-11-30,1.0132
2016-12-30,1.0325
2017-01-31,1.0910
2017-02-28,0.9850
2017-03-31,1.0125
2017-04-28,0.9721
2017-05-31,0.9971
2017-06-30,0.9751
2017-07-31,0.9559
2017-08-31,0.9024
2017-09-29,0.9151
2017-10-31,0.8562
2017-11-30,0.9845
2017-12-29,0.9684
2018-01-31,1.1675
2018-02-28,1.0758
2018-03-30,0
2018-04-30,0.9747
2018-05-31,0.9645
2018-06-29,1.0605
2018-07-31,0.9303
2018-08-31,0.9507
2018-09-28,0.9025
2018-10-31,1.0982
2018-11-30,1.1211
2018-12-31,1.0526
2019-01-31,1.0512
2019-02-28,0.9890
2019-03-29,1.0127
2019-04-30,1.0404
2019-05-31,1.0375
2019-06-28,1.1239
2019-07-31,1.0080
2019-08-30,0.9764
2019-09-30,0.9315
2019-10-31,1.0142
2019-11-29,1.0282
2019-12-31,1.0605
2020-01-31,0.9894
2020-02-28,0.8800
2020-03-31,0.6942
2020-04-30,0.7513
2020-05-29,0.7802
2020-06-30,1.1142
2020-07-31,1.0006
2020-08-31,0.9006
2020-09-30,0.8997
2020-10-30,0.8904
2020-11-30,1.1751
2020-12-31,1.2305
2021-01-29,1.2939
2021-02-26,1.1025
2021-03-31,1.2293
2021-04-30,1.2938
2021-05-31,0
2021-06-30,1.0398
2021-07-30,0.8829
2021-08-31,0.8920
2021-09-30,0.9222
2021-10-29,0.9343
2021-11-30,0.9217
2021-12-31,0.9835
2022-01-31,1.1192
2022-02-28,1.2727
2022-03-31,1.1342
