,ROCR_daily_60
2000-01-31,0.9746
2000-02-29,0.9676
2000-03-31,1.1078
2000-04-28,1.1940
2000-05-31,1.2441
2000-06-30,1.2450
2000-07-31,0.9836
2000-08-31,1.1162
2000-09-29,1.1023
2000-10-31,0.7628
2000-11-30,0.6125
2000-12-29,0.7843
2001-01-31,1.0967
2001-02-28,1.1965
2001-03-30,1.0152
2001-04-30,1.0781
2001-05-31,1.0908
2001-06-29,1.0852
2001-07-31,0.8406
2001-08-31,0.6272
2001-09-28,0.6093
2001-10-31,0.7198
2001-11-30,0.7731
2001-12-31,0.5547
2002-01-31,0.5920
2002-02-28,0.7758
2002-03-29,0
2002-04-30,1.2316
2002-05-31,1.0861
2002-06-28,0.9606
2002-07-31,0.8564
2002-08-30,0.8627
2002-09-30,0.8696
2002-10-31,1.3404
2002-11-29,1.5728
2002-12-31,1.3173
2003-01-31,1.1365
2003-02-28,0.9750
2003-03-31,1.0876
2003-04-30,1.1399
2003-05-30,1.1935
2003-06-30,1.1225
2003-07-31,0.9836
2003-08-29,1.0203
2003-09-30,1.0964
2003-10-31,1.0319
2003-11-28,0.9664
2003-12-31,1.0385
2004-01-30,1.2790
2004-02-27,1.3664
2004-03-31,1.1680
2004-04-30,0.9939
2004-05-31,0
2004-06-30,1.0123
2004-07-30,1.0611
2004-08-31,1.0154
2004-09-30,1.1166
2004-10-29,1.2354
2004-11-30,1.3770
2004-12-31,1.1314
2005-01-31,1.1126
2005-02-28,1.1034
2005-03-31,1.1409
2005-04-29,1.0039
2005-05-31,0.9568
2005-06-30,1.0529
2005-07-29,1.3321
2005-08-31,1.4374
2005-09-30,1.4012
2005-10-31,1.0137
2005-11-30,0.9839
2005-12-30,0.9975
2006-01-31,1.2673
2006-02-28,1.0707
2006-03-31,1.1068
2006-04-28,0.9921
2006-05-31,1.0905
2006-06-30,0.9615
2006-07-31,0.8370
2006-08-31,0.9295
2006-09-29,0.7679
2006-10-31,0.9708
2006-11-30,1.0580
2006-12-29,1.1564
2007-01-31,0.9390
2007-02-28,0.9214
2007-03-30,1.0652
2007-04-30,1.0752
2007-05-31,1.1637
2007-06-29,1.0532
2007-07-31,1.1186
2007-08-31,0.9901
2007-09-28,1.1160
2007-10-31,1.1394
2007-11-30,1.0315
2007-12-31,0.9619
2008-01-31,0.8249
2008-02-29,1.0466
2008-03-31,1.0189
2008-04-30,1.3257
2008-05-30,1.2397
2008-06-30,1.2946
2008-07-31,0.9611
2008-08-29,0.8931
2008-09-30,0.6624
2008-10-31,0.4420
2008-11-28,0.4386
2008-12-31,0.7422
2009-01-30,0.9451
2009-02-27,1.0839
2009-03-31,0.7998
2009-04-30,1.1692
2009-05-29,1.4089
2009-06-30,1.1992
2009-07-31,0.9588
2009-08-31,1.0429
2009-09-30,1.4496
2009-10-30,1.3370
2009-11-30,1.2244
2009-12-31,1.1237
2010-01-29,1.0014
2010-02-26,1.0331
2010-03-31,0.9670
2010-04-30,1.0126
2010-05-31,0
2010-06-30,0.7650
2010-07-30,1.0000
2010-08-31,1.2412
2010-09-30,1.1852
2010-10-29,1.0227
2010-11-30,1.2435
2010-12-31,1.2047
2011-01-31,1.4233
2011-02-28,1.2001
2011-03-31,1.2626
2011-04-29,1.0851
2011-05-31,1.0726
2011-06-30,1.0274
2011-07-29,1.1579
2011-08-31,0.9244
2011-09-30,0.5632
2011-10-31,0.7950
2011-11-30,0.9026
2011-12-30,1.0684
2012-01-31,1.0079
2012-02-29,1.0049
2012-03-30,0.9475
2012-04-30,0.9389
2012-05-31,0.8808
2012-06-29,0.8629
2012-07-31,1.0215
2012-08-31,1.1678
2012-09-28,1.1428
2012-10-31,0.9591
2012-11-30,1.0373
2012-12-31,1.0210
2013-01-31,1.2703
2013-02-28,1.2481
2013-03-29,0
2013-04-30,1.0444
2013-05-31,1.0257
2013-06-28,1.0857
2013-07-31,1.0526
2013-08-30,1.1364
2013-09-30,1.1044
2013-10-31,1.1678
2013-11-29,1.0585
2013-12-31,1.0375
2014-01-31,0.9096
2014-02-28,1.0992
2014-03-31,1.1807
2014-04-30,1.3085
2014-05-30,1.1504
2014-06-30,1.1902
2014-07-31,1.0886
2014-08-29,1.0284
2014-09-30,0.9215
2014-10-31,0.8203
2014-11-28,0.6341
2014-12-31,0.6405
2015-01-30,0.7455
2015-02-27,1.0466
2015-03-31,1.1158
2015-04-30,1.1347
2015-05-29,1.0541
2015-06-30,0.9425
2015-07-31,0.8801
2015-08-31,0.8644
2015-09-30,0.8479
2015-10-30,0.9438
2015-11-30,1.0465
2015-12-31,0.8758
2016-01-29,0.8127
2016-02-29,0.8035
2016-03-31,1.0417
2016-04-29,1.2998
2016-05-31,1.2144
2016-06-30,1.2481
2016-07-29,1.1000
2016-08-31,0.9334
2016-09-30,1.0348
2016-10-31,1.0568
2016-11-30,1.2140
2016-12-30,1.1870
2017-01-31,1.2358
2017-02-28,1.0138
2017-03-31,0.8835
2017-04-28,0.8187
2017-05-31,0.8400
2017-06-30,0.8602
2017-07-31,0.9553
2017-08-31,0.8777
2017-09-29,1.1005
2017-10-31,1.0359
2017-11-30,1.0188
2017-12-29,1.0862
2018-01-31,1.2631
2018-02-28,1.1157
2018-03-30,0
2018-04-30,0.9759
2018-05-31,1.0832
2018-06-29,0.9486
2018-07-31,0.8159
2018-08-31,0.8152
2018-09-28,0.9160
2018-10-31,0.8289
2018-11-30,0.8527
2018-12-31,0.6397
2019-01-31,0.9074
2019-02-28,0.9682
2019-03-29,1.0796
2019-04-30,0.8872
2019-05-31,0.7382
2019-06-28,0.7660
2019-07-31,0.8393
2019-08-30,0.8742
2019-09-30,0.8264
2019-10-31,0.9890
2019-11-29,1.1047
2019-12-31,1.3302
2020-01-31,1.0438
2020-02-28,0.8033
2020-03-31,0.2798
2020-04-30,0.4900
2020-05-29,0.7635
2020-06-30,1.7117
2020-07-31,1.5043
2020-08-31,1.1143
2020-09-30,0.9737
2020-10-30,0.8160
2020-11-30,1.0292
2020-12-31,1.5990
2021-01-29,1.3809
2021-02-26,1.3192
2021-03-31,1.1420
2021-04-30,1.0420
2021-05-31,0
2021-06-30,1.0896
2021-07-30,0.9418
2021-08-31,0.8241
2021-09-30,1.0023
2021-10-29,1.2857
2021-11-30,1.0704
2021-12-31,0.9967
2022-01-31,1.2459
2022-02-28,1.5883
2022-03-31,1.4948
