,ROCR_daily_60
2000-01-31,0.8027
2000-02-29,0.8524
2000-03-31,0.8424
2000-04-28,1.0099
2000-05-31,1.1225
2000-06-30,0.8808
2000-07-31,0.9359
2000-08-31,0.9340
2000-09-29,0.7945
2000-10-31,0.8547
2000-11-30,0.8700
2000-12-29,0.9938
2001-01-31,1.0024
2001-02-28,1.0540
2001-03-30,1.1534
2001-04-30,1.0506
2001-05-31,1.0379
2001-06-29,0.9979
2001-07-31,1.0287
2001-08-31,0.8796
2001-09-28,0.6015
2001-10-31,0.5676
2001-11-30,0.7658
2001-12-31,1.1795
2002-01-31,1.3634
2002-02-28,1.2089
2002-03-29,0
2002-04-30,1.1123
2002-05-31,0.9290
2002-06-28,0.9378
2002-07-31,0.8300
2002-08-30,0.8455
2002-09-30,0.7665
2002-10-31,1.0752
2002-11-29,1.1818
2002-12-31,1.2790
2003-01-31,0.9452
2003-02-28,0.8565
2003-03-31,0.6180
2003-04-30,0.7696
2003-05-30,1.0033
2003-06-30,1.3235
2003-07-31,1.3917
2003-08-29,1.2525
2003-09-30,1.0226
2003-10-31,1.2167
2003-11-28,1.1162
2003-12-31,1.3825
2004-01-30,1.0599
2004-02-27,1.0994
2004-03-31,0.9362
2004-04-30,1.0386
2004-05-31,0
2004-06-30,1.1085
2004-07-30,1.1102
2004-08-31,1.1437
2004-09-30,1.1091
2004-10-29,1.1042
2004-11-30,1.1438
2004-12-31,1.1351
2005-01-31,1.0453
2005-02-28,1.0414
2005-03-31,1.0365
2005-04-29,1.0305
2005-05-31,0.9729
2005-06-30,1.0028
2005-07-29,0.9643
2005-08-31,0.9324
2005-09-30,0.9559
2005-10-31,0.9770
2005-11-30,1.1054
2005-12-30,1.1207
2006-01-31,1.1759
2006-02-28,1.1218
2006-03-31,1.2105
2006-04-28,1.0628
2006-05-31,1.0425
2006-06-30,0.9922
2006-07-31,0.9589
2006-08-31,0.9302
2006-09-29,0.9439
2006-10-31,1.0289
2006-11-30,1.2071
2006-12-29,1.0415
2007-01-31,1.0332
2007-02-28,0.9610
2007-03-30,0.9469
2007-04-30,1.0846
2007-05-31,1.2032
2007-06-29,1.1926
2007-07-31,1.0973
2007-08-31,1.1197
2007-09-28,1.0968
2007-10-31,1.2392
2007-11-30,1.1981
2007-12-31,1.1219
2008-01-31,0.8101
2008-02-29,0.7750
2008-03-31,0.8330
2008-04-30,1.0702
2008-05-30,1.1143
2008-06-30,0.8293
2008-07-31,0.7038
2008-08-29,0.6751
2008-09-30,0.6141
2008-10-31,0.4250
2008-11-28,0.3910
2008-12-31,0.5878
2009-01-30,0.5318
2009-02-27,0.4127
2009-03-31,0.3750
2009-04-30,1.3519
2009-05-29,2.4519
2009-06-30,1.3042
2009-07-31,1.1547
2009-08-31,1.2499
2009-09-30,2.1641
2009-10-30,1.2552
2009-11-30,1.1905
2009-12-31,1.0058
2010-01-29,1.0789
2010-02-26,0.9945
2010-03-31,1.1160
2010-04-30,1.1173
2010-05-31,0
2010-06-30,0.7876
2010-07-30,0.8931
2010-08-31,0.9384
2010-09-30,1.1987
2010-10-29,0.9758
2010-11-30,1.1837
2010-12-31,1.0964
2011-01-31,1.2171
2011-02-28,1.1799
2011-03-31,1.1541
2011-04-29,0.9757
2011-05-31,0.8483
2011-06-30,0.8407
2011-07-29,0.9283
2011-08-31,0.7832
2011-09-30,0.7529
2011-10-31,1.0460
2011-11-30,1.2875
2011-12-30,1.0266
2012-01-31,1.3954
2012-02-29,1.4203
2012-03-30,1.4651
2012-04-30,1.0455
2012-05-31,0.9332
2012-06-29,0.8771
2012-07-31,1.0224
2012-08-31,1.1171
2012-09-28,1.0535
2012-10-31,0.9534
2012-11-30,0.8901
2012-12-31,0.9624
2013-01-31,1.1481
2013-02-28,1.2292
2013-03-29,0
2013-04-30,0.8919
2013-05-31,0.9047
2013-06-28,0.9055
2013-07-31,1.0240
2013-08-30,1.0185
2013-09-30,1.0529
2013-10-31,1.0227
2013-11-29,1.1851
2013-12-31,1.3563
2014-01-31,1.2058
2014-02-28,1.1994
2014-03-31,1.0832
2014-04-30,1.1937
2014-05-30,0.9817
2014-06-30,0.9553
2014-07-31,0.9342
2014-08-29,0.9606
2014-09-30,0.9549
2014-10-31,1.1494
2014-11-28,1.1491
2014-12-31,1.1901
2015-01-30,1.0283
2015-02-27,1.0424
2015-03-31,1.0517
2015-04-30,1.0143
2015-05-29,1.0367
2015-06-30,0.9685
2015-07-31,0.9800
2015-08-31,0.8672
2015-09-30,0.8518
2015-10-30,0.9832
2015-11-30,1.1003
2015-12-31,1.0624
2016-01-29,0.7988
2016-02-29,0.7998
2016-03-31,0.8791
2016-04-29,1.1990
2016-05-31,1.1540
2016-06-30,0.9910
2016-07-29,1.0255
2016-08-31,1.0230
2016-09-30,1.1137
2016-10-31,1.0279
2016-11-30,1.1312
2016-12-30,1.2268
2017-01-31,1.2151
2017-02-28,1.0280
2017-03-31,0.9465
2017-04-28,0.9913
2017-05-31,0.9948
2017-06-30,1.0038
2017-07-31,1.0627
2017-08-31,1.0480
2017-09-29,1.1364
2017-10-31,1.0680
2017-11-30,1.1423
2017-12-29,1.0295
2018-01-31,1.0813
2018-02-28,1.0747
2018-03-30,0
2018-04-30,1.0388
2018-05-31,1.1367
2018-06-29,1.1066
2018-07-31,1.0840
2018-08-31,1.0058
2018-09-28,1.0824
2018-10-31,0.7987
2018-11-30,0.8067
2018-12-31,0.6416
2019-01-31,0.9680
2019-02-28,0.9707
2019-03-29,1.0996
2019-04-30,0.9909
2019-05-31,0.8575
2019-06-28,1.0513
2019-07-31,0.9272
2019-08-30,0.9305
2019-09-30,0.9215
2019-10-31,0.9789
2019-11-29,0.9993
2019-12-31,0.9384
2020-01-31,0.9539
2020-02-28,0.8822
2020-03-31,0.5966
2020-04-30,0.5183
2020-05-29,0.7563
2020-06-30,1.3252
2020-07-31,1.3946
2020-08-31,1.0086
2020-09-30,1.1467
2020-10-30,0.9673
2020-11-30,1.1567
2020-12-31,1.3536
2021-01-29,1.2004
2021-02-26,1.1167
2021-03-31,1.2096
2021-04-30,1.3880
2021-05-31,0
2021-06-30,1.2094
2021-07-30,1.0507
2021-08-31,1.0389
2021-09-30,1.0295
2021-10-29,1.0308
2021-11-30,0.9762
2021-12-31,1.0764
2022-01-31,0.8821
2022-02-28,1.0578
2022-03-31,0.9610
