,ROCR_daily_60
2000-01-31,1.1276
2000-02-29,1.0846
2000-03-31,1.2593
2000-04-28,1.7594
2000-05-31,1.6196
2000-06-30,1.8412
2000-07-31,1.5610
2000-08-31,1.7924
2000-09-29,1.4665
2000-10-31,1.2572
2000-11-30,1.1460
2000-12-29,1.4309
2001-01-31,1.0164
2001-02-28,1.1295
2001-03-30,0.7925
2001-04-30,1.0391
2001-05-31,0.9230
2001-06-29,1.3351
2001-07-31,1.2907
2001-08-31,0.9594
2001-09-28,1.0405
2001-10-31,0.9983
2001-11-30,0.9625
2001-12-31,0.9878
2002-01-31,0.9449
2002-02-28,1.0596
2002-03-29,0
2002-04-30,1.2140
2002-05-31,1.1301
2002-06-28,0.9828
2002-07-31,0.6647
2002-08-30,0.6559
2002-09-30,0.7721
2002-10-31,0.7239
2002-11-29,0.8027
2002-12-31,1.0720
2003-01-31,1.1481
2003-02-28,1.1499
2003-03-31,1.2359
2003-04-30,1.1249
2003-05-30,1.2064
2003-06-30,1.0101
2003-07-31,1.0349
2003-08-29,0.9847
2003-09-30,0.9169
2003-10-31,1.1517
2003-11-28,1.1584
2003-12-31,1.3024
2004-01-30,1.2011
2004-02-27,1.0775
2004-03-31,1.0644
2004-04-30,0.9593
2004-05-31,0
2004-06-30,1.0128
2004-07-30,0.9761
2004-08-31,1.0000
2004-09-30,1.1230
2004-10-29,1.1672
2004-11-30,1.1491
2004-12-31,1.1359
2005-01-31,1.0324
2005-02-28,0.9983
2005-03-31,0.9897
2005-04-29,1.0112
2005-05-31,1.0187
2005-06-30,1.0095
2005-07-29,0.9974
2005-08-31,0.9936
2005-09-30,0.9740
2005-10-31,0.9797
2005-11-30,1.0601
2005-12-30,1.1219
2006-01-31,1.2249
2006-02-28,1.1199
2006-03-31,1.0683
2006-04-28,0.9889
2006-05-31,1.0379
2006-06-30,1.0685
2006-07-31,1.1237
2006-08-31,1.1364
2006-09-29,1.0495
2006-10-31,1.0365
2006-11-30,1.0449
2006-12-29,1.0839
2007-01-31,1.0912
2007-02-28,1.1384
2007-03-30,0.9936
2007-04-30,1.0753
2007-05-31,1.1735
2007-06-29,1.0751
2007-07-31,0.9451
2007-08-31,0.9944
2007-09-28,0.9657
2007-10-31,0.8806
2007-11-30,0.9219
2007-12-31,0.9815
2008-01-31,1.0766
2008-02-29,1.0763
2008-03-31,0.9823
2008-04-30,1.0233
2008-05-30,0.9303
2008-06-30,0.9425
2008-07-31,0.8846
2008-08-29,0.9708
2008-09-30,1.0263
2008-10-31,0.8741
2008-11-28,0.8672
2008-12-31,1.0227
2009-01-30,0.9637
2009-02-27,0.9236
2009-03-31,0.9008
2009-04-30,1.0614
2009-05-29,1.0888
2009-06-30,1.1457
2009-07-31,1.0430
2009-08-31,1.1394
2009-09-30,0.9697
2009-10-30,1.0336
2009-11-30,1.0560
2009-12-31,1.1360
2010-01-29,1.0157
2010-02-26,1.0048
2010-03-31,0.9914
2010-04-30,1.0943
2010-05-31,0
2010-06-30,0.9767
2010-07-30,0.9396
2010-08-31,0.9683
2010-09-30,1.0459
2010-10-29,1.0737
2010-11-30,1.0930
2010-12-31,1.1109
2011-01-31,1.0979
2011-02-28,1.0544
2011-03-31,1.0223
2011-04-29,1.0802
2011-05-31,1.0915
2011-06-30,1.0335
2011-07-29,0.9467
2011-08-31,0.8691
2011-09-30,0.7980
2011-10-31,0.9747
2011-11-30,1.0360
2011-12-30,1.1313
2012-01-31,1.1175
2012-02-29,1.0440
2012-03-30,1.0580
2012-04-30,0.9510
2012-05-31,0.9377
2012-06-29,0.9938
2012-07-31,0.9698
2012-08-31,1.0341
2012-09-28,1.0064
2012-10-31,0.9689
2012-11-30,0.9584
2012-12-31,0.9348
2013-01-31,1.0496
2013-02-28,1.0474
2013-03-29,0
2013-04-30,1.0319
2013-05-31,1.1149
2013-06-28,1.0683
2013-07-31,1.0341
2013-08-30,0.9704
2013-09-30,0.9924
2013-10-31,1.0416
2013-11-29,1.0419
2013-12-31,0.9094
2014-01-31,0.8745
2014-02-28,0.9345
2014-03-31,1.0884
2014-04-30,1.1234
2014-05-30,1.0964
2014-06-30,0.9991
2014-07-31,1.0558
2014-08-29,1.0245
2014-09-30,0.9698
2014-10-31,1.0714
2014-11-28,0.9691
2014-12-31,1.0641
2015-01-30,1.1339
2015-02-27,1.1825
2015-03-31,1.1317
2015-04-30,1.0228
2015-05-29,0.9520
2015-06-30,0.9634
2015-07-31,1.0860
2015-08-31,0.9871
2015-09-30,0.8997
2015-10-30,0.9780
2015-11-30,1.0342
2015-12-31,1.1210
2016-01-29,0.9027
2016-02-29,0.8765
2016-03-31,0.9531
2016-04-29,1.1513
2016-05-31,1.1407
2016-06-30,1.0893
2016-07-29,1.1239
2016-08-31,1.0567
2016-09-30,1.0418
2016-10-31,0.8905
2016-11-30,0.9095
2016-12-30,0.9396
2017-01-31,1.0822
2017-02-28,1.1304
2017-03-31,1.1028
2017-04-28,1.0277
2017-05-31,0.9759
2017-06-30,1.0738
2017-07-31,1.1278
2017-08-31,1.1168
2017-09-29,0.9999
2017-10-31,0.9716
2017-11-30,0.9987
2017-12-29,1.0482
2018-01-31,1.1495
2018-02-28,1.0912
2018-03-30,0
2018-04-30,0.9868
2018-05-31,1.0456
2018-06-29,1.0877
2018-07-31,1.0236
2018-08-31,0.9397
2018-09-28,0.9607
2018-10-31,0.8914
2018-11-30,0.8582
2018-12-31,0.7355
2019-01-31,0.8477
2019-02-28,0.9161
2019-03-29,1.2100
2019-04-30,1.1343
2019-05-31,1.1198
2019-06-28,1.1035
2019-07-31,1.0126
2019-08-30,1.0020
2019-09-30,0.9450
2019-10-31,1.0175
2019-11-29,1.0106
2019-12-31,1.0121
2020-01-31,1.0564
2020-02-28,1.0179
2020-03-31,0.7558
2020-04-30,0.9010
2020-05-29,0.9168
2020-06-30,1.4660
2020-07-31,1.2126
2020-08-31,0.9778
2020-09-30,1.0875
2020-10-30,1.0527
2020-11-30,1.1438
2020-12-31,1.0651
2021-01-29,1.1046
2021-02-26,1.2005
2021-03-31,1.2448
2021-04-30,1.1661
2021-05-31,0
2021-06-30,1.0952
2021-07-30,1.0722
2021-08-31,1.1489
2021-09-30,1.0006
2021-10-29,0.9602
2021-11-30,0.9305
2021-12-31,1.1409
2022-01-31,0.9439
2022-02-28,0.9503
2022-03-31,0.9085
