,ROCR_daily_60
2000-01-31,1.2419
2000-02-29,1.1674
2000-03-31,1.3933
2000-04-28,1.0913
2000-05-31,1.1695
2000-06-30,0.9811
2000-07-31,1.1790
2000-08-31,1.1895
2000-09-29,1.3128
2000-10-31,1.0902
2000-11-30,1.0183
2000-12-29,0.9828
2001-01-31,0.8727
2001-02-28,0.8273
2001-03-30,0.7705
2001-04-30,0.8640
2001-05-31,0.9609
2001-06-29,1.0790
2001-07-31,0.9631
2001-08-31,0.8594
2001-09-28,0.8053
2001-10-31,0.7935
2001-11-30,1.0074
2001-12-31,1.1618
2002-01-31,1.1445
2002-02-28,0.9383
2002-03-29,0
2002-04-30,0.9217
2002-05-31,0.8761
2002-06-28,0.7639
2002-07-31,0.7973
2002-08-30,0.8825
2002-09-30,0.8880
2002-10-31,0.9267
2002-11-29,0.9640
2002-12-31,1.1069
2003-01-31,0.9134
2003-02-28,0.8035
2003-03-31,0.8397
2003-04-30,1.0370
2003-05-30,1.2595
2003-06-30,1.3317
2003-07-31,1.2163
2003-08-29,1.0539
2003-09-30,1.0011
2003-10-31,1.0912
2003-11-28,1.0425
2003-12-31,1.0300
2004-01-30,1.0144
2004-02-27,1.0996
2004-03-31,0.9907
2004-04-30,0.9085
2004-05-31,0
2004-06-30,0.9104
2004-07-30,0.9408
2004-08-31,0.9994
2004-09-30,0.9873
2004-10-29,1.0747
2004-11-30,1.1063
2004-12-31,1.1721
2005-01-31,0.9971
2005-02-28,0.8870
2005-03-31,0.9202
2005-04-29,1.0354
2005-05-31,1.0379
2005-06-30,1.0287
2005-07-29,1.0913
2005-08-31,1.0846
2005-09-30,1.0987
2005-10-31,1.0918
2005-11-30,1.0369
2005-12-30,1.0380
2006-01-31,1.0011
2006-02-28,1.0049
2006-03-31,1.0093
2006-04-28,1.1385
2006-05-31,1.0637
2006-06-30,1.0541
2006-07-31,0.9731
2006-08-31,1.0027
2006-09-29,1.0825
2006-10-31,1.0259
2006-11-30,1.0171
2006-12-29,1.0134
2007-01-31,1.0518
2007-02-28,1.0625
2007-03-30,0.9851
2007-04-30,1.0357
2007-05-31,1.0931
2007-06-29,1.0686
2007-07-31,0.9834
2007-08-31,0.9826
2007-09-28,1.0290
2007-10-31,1.1476
2007-11-30,1.3393
2007-12-31,1.1355
2008-01-31,1.0107
2008-02-29,0.8450
2008-03-31,0.9013
2008-04-30,1.0259
2008-05-30,1.1059
2008-06-30,0.9848
2008-07-31,1.0238
2008-08-29,1.0865
2008-09-30,1.0928
2008-10-31,0.7292
2008-11-28,0.5948
2008-12-31,0.8638
2009-01-30,1.0841
2009-02-27,1.4174
2009-03-31,1.1307
2009-04-30,0.9277
2009-05-29,1.0927
2009-06-30,0.8790
2009-07-31,1.0849
2009-08-31,1.0569
2009-09-30,1.0923
2009-10-30,0.8301
2009-11-30,0.8665
2009-12-31,0.9112
2010-01-29,1.0029
2010-02-26,1.0832
2010-03-31,1.0573
2010-04-30,1.0707
2010-05-31,0
2010-06-30,0.8175
2010-07-30,0.8763
2010-08-31,0.9565
2010-09-30,0.9874
2010-10-29,1.0165
2010-11-30,1.0355
2010-12-31,1.1394
2011-01-31,1.0364
2011-02-28,1.0063
2011-03-31,0.9111
2011-04-29,0.9688
2011-05-31,0.9536
2011-06-30,0.8943
2011-07-29,0.9190
2011-08-31,0.8262
2011-09-30,0.7563
2011-10-31,0.9872
2011-11-30,1.0528
2011-12-30,1.0980
2012-01-31,1.0439
2012-02-29,1.1979
2012-03-30,1.1759
2012-04-30,1.1289
2012-05-31,0.9992
2012-06-29,0.9852
2012-07-31,0.9809
2012-08-31,1.0861
2012-09-28,0.9928
2012-10-31,1.0578
2012-11-30,1.0338
2012-12-31,1.0694
2013-01-31,1.0838
2013-02-28,1.1147
2013-03-29,0
2013-04-30,1.0417
2013-05-31,1.0759
2013-06-28,1.0713
2013-07-31,1.0932
2013-08-30,0.9551
2013-09-30,0.9063
2013-10-31,0.9843
2013-11-29,1.0635
2013-12-31,1.1602
2014-01-31,1.0687
2014-02-28,1.0593
2014-03-31,1.0821
2014-04-30,1.0368
2014-05-30,0.9722
2014-06-30,0.9860
2014-07-31,1.1314
2014-08-29,1.1253
2014-09-30,1.0548
2014-10-31,1.0141
2014-11-28,0.9806
2014-12-31,0.9928
2015-01-30,0.9986
2015-02-27,1.0508
2015-03-31,1.0360
2015-04-30,1.0786
2015-05-29,1.0747
2015-06-30,1.0907
2015-07-31,1.0354
2015-08-31,0.9281
2015-09-30,0.9029
2015-10-30,0.9171
2015-11-30,1.0794
2015-12-31,1.0598
2016-01-29,0.8750
2016-02-29,0.7954
2016-03-31,0.9285
2016-04-29,1.2022
2016-05-31,1.1285
2016-06-30,1.0215
2016-07-29,0.9796
2016-08-31,0.9774
2016-09-30,1.0761
2016-10-31,1.0531
2016-11-30,1.1814
2016-12-30,1.2443
2017-01-31,1.1572
2017-02-28,1.0633
2017-03-31,0.9609
2017-04-28,1.0849
2017-05-31,1.0013
2017-06-30,1.1386
2017-07-31,0.9707
2017-08-31,0.9969
2017-09-29,0.9470
2017-10-31,1.0643
2017-11-30,1.1341
2017-12-29,1.0945
2018-01-31,1.1259
2018-02-28,1.0827
2018-03-30,0
2018-04-30,1.0036
2018-05-31,0.9644
2018-06-29,0.9888
2018-07-31,1.0459
2018-08-31,1.0034
2018-09-28,1.0021
2018-10-31,0.8512
2018-11-30,0.9400
2018-12-31,0.8027
2019-01-31,0.9445
2019-02-28,0.9669
2019-03-29,1.0828
2019-04-30,1.1206
2019-05-31,0.9358
2019-06-28,0.9627
2019-07-31,0.9987
2019-08-30,1.0095
2019-09-30,1.0007
2019-10-31,1.1409
2019-11-29,1.1998
2019-12-31,1.2009
2020-01-31,0.9477
2020-02-28,0.8291
2020-03-31,0.7241
2020-04-30,0.7970
2020-05-29,0.9393
2020-06-30,1.0388
2020-07-31,1.0964
2020-08-31,0.9106
2020-09-30,1.0105
2020-10-30,0.9863
2020-11-30,1.1230
2020-12-31,1.1704
2021-01-29,1.1369
2021-02-26,1.0294
2021-03-31,1.1441
2021-04-30,1.2252
2021-05-31,0
2021-06-30,1.1003
