,ROCR_daily_60
2000-01-31,1.0382
2000-02-29,0.8155
2000-03-31,0.9802
2000-04-28,1.1508
2000-05-31,1.3401
2000-06-30,1.0381
2000-07-31,0.9009
2000-08-31,1.0264
2000-09-29,0.9412
2000-10-31,1.0485
2000-11-30,1.1158
2000-12-29,1.1851
2001-01-31,1.0518
2001-02-28,0.9688
2001-03-30,0.9882
2001-04-30,0.8877
2001-05-31,0.9597
2001-06-29,1.0106
2001-07-31,1.0461
2001-08-31,0.9663
2001-09-28,0.8940
2001-10-31,0.8892
2001-11-30,0.9375
2001-12-31,1.1609
2002-01-31,1.2000
2002-02-28,1.2568
2002-03-29,0
2002-04-30,1.0215
2002-05-31,1.0248
2002-06-28,1.0684
2002-07-31,1.0242
2002-08-30,0.9768
2002-09-30,0.9396
2002-10-31,1.0202
2002-11-29,1.1525
2002-12-31,1.1539
2003-01-31,1.0468
2003-02-28,1.0086
2003-03-31,0.9885
2003-04-30,1.0383
2003-05-30,1.1222
2003-06-30,1.0245
2003-07-31,0.9887
2003-08-29,0.9363
2003-09-30,0.9833
2003-10-31,1.0683
2003-11-28,1.0047
2003-12-31,1.0478
2004-01-30,1.0074
2004-02-27,1.0085
2004-03-31,1.0389
2004-04-30,1.1189
2004-05-31,0
2004-06-30,1.1152
2004-07-30,1.0296
2004-08-31,0.9765
2004-09-30,1.0145
2004-10-29,1.1411
2004-11-30,1.1442
2004-12-31,1.0731
2005-01-31,0.9911
2005-02-28,0.9016
2005-03-31,0.9578
2005-04-29,0.9672
2005-05-31,0.9797
2005-06-30,0.9829
2005-07-29,1.0287
2005-08-31,1.0172
2005-09-30,1.0103
2005-10-31,1.0006
2005-11-30,0.9905
2005-12-30,1.1628
2006-01-31,1.0889
2006-02-28,1.0908
2006-03-31,1.0828
2006-04-28,1.0586
2006-05-31,1.0859
2006-06-30,1.0590
2006-07-31,1.1378
2006-08-31,1.1824
2006-09-29,1.0685
2006-10-31,1.0599
2006-11-30,1.0358
2006-12-29,1.0444
2007-01-31,0.9686
2007-02-28,0.9526
2007-03-30,0.9689
2007-04-30,0.9759
2007-05-31,1.0287
2007-06-29,0.9826
2007-07-31,0.9874
2007-08-31,1.0043
2007-09-28,1.1149
2007-10-31,1.1090
2007-11-30,1.1532
2007-12-31,1.0968
2008-01-31,1.0419
2008-02-29,0.9465
2008-03-31,0.8535
2008-04-30,0.9293
2008-05-30,0.9744
2008-06-30,0.9623
2008-07-31,0.9734
2008-08-29,0.9987
2008-09-30,1.1153
2008-10-31,0.8422
2008-11-28,0.8423
2008-12-31,0.8264
2009-01-30,0.9121
2009-02-27,0.9229
2009-03-31,0.9738
2009-04-30,1.1368
2009-05-29,1.2195
2009-06-30,1.0924
2009-07-31,1.0718
2009-08-31,1.1348
2009-09-30,1.2331
2009-10-30,1.0533
2009-11-30,1.0581
2009-12-31,0.9754
2010-01-29,1.0000
2010-02-26,0.9415
2010-03-31,0.9748
2010-04-30,1.1010
2010-05-31,0
2010-06-30,1.0112
2010-07-30,1.0099
2010-08-31,1.0468
2010-09-30,1.0815
2010-10-29,1.0025
2010-11-30,0.9706
2010-12-31,0.9700
2011-01-31,1.0076
2011-02-28,1.0194
2011-03-31,1.0290
2011-04-29,1.0580
2011-05-31,1.1351
2011-06-30,1.0875
2011-07-29,0.9613
2011-08-31,0.9940
2011-09-30,0.8661
2011-10-31,1.1306
2011-11-30,1.1038
2011-12-30,1.1462
2012-01-31,1.1200
2012-02-29,1.0827
2012-03-30,1.0664
2012-04-30,1.0563
2012-05-31,1.0652
2012-06-29,1.1180
2012-07-31,1.0336
2012-08-31,0.9779
2012-09-28,0.9474
2012-10-31,1.0839
2012-11-30,1.1392
2012-12-31,1.1130
2013-01-31,1.0287
2013-02-28,1.0655
2013-03-29,0
2013-04-30,1.1490
2013-05-31,1.0875
2013-06-28,1.0698
2013-07-31,1.0825
2013-08-30,1.0893
2013-09-30,1.1445
2013-10-31,1.1389
2013-11-29,1.1536
2013-12-31,1.0524
2014-01-31,0.9514
2014-02-28,1.0216
2014-03-31,1.0431
2014-04-30,1.0701
2014-05-30,1.0008
2014-06-30,1.0236
2014-07-31,1.0431
2014-08-29,1.0484
2014-09-30,1.0437
2014-10-31,1.0319
2014-11-28,0.9506
2014-12-31,0.9245
2015-01-30,0.9455
2015-02-27,1.1113
2015-03-31,1.0997
2015-04-30,1.0587
2015-05-29,0.9897
2015-06-30,0.9892
2015-07-31,1.0324
2015-08-31,0.9600
2015-09-30,0.9810
2015-10-30,1.0378
2015-11-30,1.0982
2015-12-31,0.9791
2016-01-29,0.9171
2016-02-29,0.8596
2016-03-31,0.9946
2016-04-29,1.0753
2016-05-31,1.1062
2016-06-30,1.0587
2016-07-29,1.0297
2016-08-31,1.0215
2016-09-30,1.0382
2016-10-31,0.9331
2016-11-30,0.9465
2016-12-30,0.9798
2017-01-31,1.0760
2017-02-28,1.0653
2017-03-31,1.0583
2017-04-28,1.0720
2017-05-31,1.0653
2017-06-30,1.0664
2017-07-31,1.0461
2017-08-31,1.0011
2017-09-29,0.9757
2017-10-31,0.9930
