,ROCR_daily_60
2000-01-31,1.7625
2000-02-29,1.5453
2000-03-31,1.2601
2000-04-28,1.1543
2000-05-31,0.6436
2000-06-30,1.0317
2000-07-31,0.9252
2000-08-31,0.9620
2000-09-29,0.8628
2000-10-31,0.7897
2000-11-30,0.7042
2000-12-29,0.9538
2001-01-31,0.9218
2001-02-28,1.0550
2001-03-30,0.5278
2001-04-30,0.8557
2001-05-31,0.6559
2001-06-29,1.3323
2001-07-31,0.4353
2001-08-31,0.6139
2001-09-28,0.6040
2001-10-31,1.3765
2001-11-30,1.0989
2001-12-31,1.0887
2002-01-31,0.6048
2002-02-28,0.5702
2002-03-29,0
2002-04-30,1.0340
2002-05-31,0.5166
2002-06-28,0.6823
2002-07-31,0.3945
2002-08-30,0.5476
2002-09-30,0.5711
2002-10-31,1.7677
2002-11-29,1.5714
2002-12-31,1.9430
2003-01-31,1.1618
2003-02-28,0.8920
2003-03-31,1.4667
2003-04-30,1.7744
2003-05-30,1.8268
2003-06-30,1.3282
2003-07-31,1.3750
2003-08-29,1.2471
2003-09-30,0.9958
2003-10-31,1.2892
2003-11-28,1.1313
2003-12-31,1.0000
2004-01-30,0.9849
2004-02-27,0.9526
2004-03-31,1.0935
2004-04-30,1.1923
2004-05-31,0
2004-06-30,1.1372
2004-07-30,0.9413
2004-08-31,0.9801
2004-09-30,0.9907
2004-10-29,1.1705
2004-11-30,1.1887
2004-12-31,1.0770
2005-01-31,1.0513
2005-02-28,0.9429
2005-03-31,0.9787
2005-04-29,0.9957
2005-05-31,1.1043
2005-06-30,1.2190
2005-07-29,1.3220
2005-08-31,1.3642
2005-09-30,1.1824
2005-10-31,1.1212
2005-11-30,1.1039
2005-12-30,1.1264
2006-01-31,1.2236
2006-02-28,1.1442
2006-03-31,1.0324
2006-04-28,1.0415
2006-05-31,1.0268
2006-06-30,1.2107
2006-07-31,1.0241
2006-08-31,1.0415
2006-09-29,1.0051
2006-10-31,1.0015
2006-11-30,1.0132
2006-12-29,0.9287
2007-01-31,1.0590
2007-02-28,0.9399
2007-03-30,1.0181
2007-04-30,0.9856
2007-05-31,1.1734
2007-06-29,1.1229
2007-07-31,1.0569
2007-08-31,1.0257
2007-09-28,1.1020
2007-10-31,1.0970
2007-11-30,1.1553
2007-12-31,1.0468
2008-01-31,0.8908
2008-02-29,0.8442
2008-03-31,0.8597
2008-04-30,1.0626
2008-05-30,1.1885
2008-06-30,1.0358
2008-07-31,0.9708
2008-08-29,0.9032
2008-09-30,0.8041
2008-10-31,0.5855
2008-11-28,0.3973
2008-12-31,0.7535
2009-01-30,0.8962
2009-02-27,1.3757
2009-03-31,1.1074
2009-04-30,1.1949
2009-05-29,1.4154
2009-06-30,1.0004
2009-07-31,1.1764
2009-08-31,1.1648
2009-09-30,1.3564
2009-10-30,1.0724
2009-11-30,1.3619
2009-12-31,1.2421
2010-01-29,1.2301
2010-02-26,1.0303
2010-03-31,0.9652
2010-04-30,1.0288
2010-05-31,0
2010-06-30,0.9915
2010-07-30,1.0604
2010-08-31,1.1473
2010-09-30,1.1680
2010-10-29,1.0491
2010-11-30,0.9881
2010-12-31,1.0120
2011-01-31,0.9739
2011-02-28,1.0040
2011-03-31,0.9815
2011-04-29,0.9853
2011-05-31,1.0117
2011-06-30,0.9573
2011-07-29,1.0395
2011-08-31,1.0803
2011-09-30,0.9456
2011-10-31,1.0137
2011-11-30,1.0062
2011-12-30,1.0999
2012-01-31,1.1897
2012-02-29,1.2142
2012-03-30,1.1848
2012-04-30,1.1555
2012-05-31,1.0422
2012-06-29,1.1099
2012-07-31,1.1090
2012-08-31,1.1511
2012-09-28,1.0755
2012-10-31,1.0677
2012-11-30,1.0682
2012-12-31,1.1172
2013-01-31,1.0417
2013-02-28,1.0338
2013-03-29,0
2013-04-30,1.0771
2013-05-31,0.9878
2013-06-28,1.0300
2013-07-31,0.9013
2013-08-30,0.9827
2013-09-30,1.0114
2013-10-31,1.1124
2013-11-29,1.0724
2013-12-31,1.0392
2014-01-31,0.9432
2014-02-28,1.0120
2014-03-31,1.0348
2014-04-30,1.0596
2014-05-30,1.0346
2014-06-30,0.9940
2014-07-31,0.9717
2014-08-29,1.0545
2014-09-30,1.0942
2014-10-31,1.0243
2014-11-28,1.0401
2014-12-31,0.9792
2015-01-30,1.1072
2015-02-27,1.0608
2015-03-31,1.0480
2015-04-30,0.9666
2015-05-29,0.9593
2015-06-30,0.9548
2015-07-31,1.0081
2015-08-31,1.0174
2015-09-30,0.9761
2015-10-30,1.0526
2015-11-30,1.0545
2015-12-31,1.0816
2016-01-29,0.9924
2016-02-29,1.0013
2016-03-31,1.0235
2016-04-29,1.0117
2016-05-31,1.0516
2016-06-30,1.1770
2016-07-29,1.1141
2016-08-31,1.0175
2016-09-30,0.9371
2016-10-31,0.9548
2016-11-30,0.8596
2016-12-30,0.9850
2017-01-31,1.0102
2017-02-28,1.1330
2017-03-31,1.0931
2017-04-28,1.1033
2017-05-31,1.1171
2017-06-30,1.0792
2017-07-31,1.0711
2017-08-31,1.0605
2017-09-29,1.0256
2017-10-31,1.0682
2017-11-30,1.0756
2017-12-29,1.0999
2018-01-31,1.0702
2018-02-28,0.9832
2018-03-30,0
2018-04-30,0.9006
2018-05-31,0.9760
2018-06-29,0.9922
2018-07-31,1.0839
2018-08-31,1.1243
2018-09-28,1.0123
2018-10-31,0.9866
2018-11-30,1.0144
2018-12-31,1.0078
2019-01-31,1.0813
2019-02-28,1.0612
2019-03-29,1.2191
2019-04-30,1.0850
2019-05-31,1.0871
2019-06-28,1.0240
2019-07-31,1.0771
2019-08-30,1.0841
2019-09-30,1.0440
2019-10-31,1.0120
2019-11-29,0.9162
2019-12-31,1.0400
2020-01-31,1.1242
2020-02-28,1.1042
2020-03-31,1.0222
2020-04-30,1.0686
2020-05-29,1.0614
2020-06-30,1.1578
2020-07-31,1.0836
2020-08-31,0.9755
2020-09-30,0.9781
2020-10-30,0.9603
2020-11-30,1.0440
2020-12-31,0.9725
2021-01-29,1.0072
2021-02-26,0.9374
2021-03-31,1.1198
2021-04-30,1.1685
2021-05-31,0
2021-06-30,1.1122
2021-07-30,1.0613
2021-08-31,0.9898
2021-09-30,0.8691
2021-10-29,0.9337
2021-11-30,0.9215
2021-12-31,1.2063
2022-01-31,1.0053
2022-02-28,0.9296
2022-03-31,0.9210
