,ROCR_daily_60
2000-01-31,0.9439
2000-02-29,0.8553
2000-03-31,1.0672
2000-04-28,1.3002
2000-05-31,1.3934
2000-06-30,1.0554
2000-07-31,0.8681
2000-08-31,0.8437
2000-09-29,0.8226
2000-10-31,0.9082
2000-11-30,1.0250
2000-12-29,1.3051
2001-01-31,1.4385
2001-02-28,1.2041
2001-03-30,0.9029
2001-04-30,0.9322
2001-05-31,1.2318
2001-06-29,1.2718
2001-07-31,1.3052
2001-08-31,1.2114
2001-09-28,0.6921
2001-10-31,0.5597
2001-11-30,0.7646
2001-12-31,1.6619
2002-01-31,1.9978
2002-02-28,1.3112
2002-03-29,0
2002-04-30,0.9798
2002-05-31,1.0232
2002-06-28,1.1761
2002-07-31,0.9891
2002-08-30,0.9074
2002-09-30,0.8188
2002-10-31,1.1010
2002-11-29,1.2243
2002-12-31,1.2965
2003-01-31,0.9808
2003-02-28,0.8491
2003-03-31,0.9129
2003-04-30,1.2629
2003-05-30,1.5102
2003-06-30,1.3819
2003-07-31,1.3529
2003-08-29,1.2992
2003-09-30,1.3148
2003-10-31,1.1154
2003-11-28,0.9932
2003-12-31,0.9733
2004-01-30,1.0178
2004-02-27,1.0274
2004-03-31,1.0021
2004-04-30,1.2257
2004-05-31,0
2004-06-30,1.3362
2004-07-30,1.2167
2004-08-31,0.9570
2004-09-30,0.9782
2004-10-29,1.1247
2004-11-30,1.1684
2004-12-31,1.1565
2005-01-31,1.0723
2005-02-28,1.1469
2005-03-31,0.9955
2005-04-29,0.8654
2005-05-31,0.8573
2005-06-30,0.8898
2005-07-29,0.9852
2005-08-31,0.9117
2005-09-30,0.9472
2005-10-31,1.0057
2005-11-30,1.1975
2005-12-30,1.2366
2006-01-31,1.1376
2006-02-28,1.0603
2006-03-31,0.9537
2006-04-28,1.0244
2006-05-31,1.0629
2006-06-30,1.1015
2006-07-31,0.8124
2006-08-31,0.8199
2006-09-29,0.8310
2006-10-31,1.0479
2006-11-30,1.1512
2006-12-29,0.9661
2007-01-31,1.1793
2007-02-28,1.2262
2007-03-30,1.1746
2007-04-30,1.0735
2007-05-31,1.1485
2007-06-29,1.0591
2007-07-31,0.9956
2007-08-31,1.0145
2007-09-28,0.8651
2007-10-31,0.9925
2007-11-30,0.9448
2007-12-31,1.0739
2008-01-31,1.1566
2008-02-29,1.0615
2008-03-31,1.2115
2008-04-30,1.1282
2008-05-30,1.2045
2008-06-30,1.0340
2008-07-31,1.0434
2008-08-29,1.0183
2008-09-30,1.0362
2008-10-31,0.7487
2008-11-28,0.7300
2008-12-31,0.9357
2009-01-30,0.7805
2009-02-27,0.8373
2009-03-31,0.9064
2009-04-30,1.2082
2009-05-29,1.5487
2009-06-30,1.1586
2009-07-31,0.9625
2009-08-31,0.8800
2009-09-30,1.1217
2009-10-30,1.0536
2009-11-30,1.1089
2009-12-31,0.9918
2010-01-29,1.0214
2010-02-26,1.1179
2010-03-31,1.0894
2010-04-30,1.1851
2010-05-31,0
2010-06-30,0.9136
2010-07-30,0.9884
2010-08-31,1.0117
2010-09-30,1.0393
2010-10-29,1.0036
2010-11-30,1.0611
2010-12-31,1.1507
2011-01-31,1.1300
2011-02-28,1.1106
2011-03-31,1.1042
2011-04-29,1.1824
2011-05-31,1.0788
2011-06-30,1.0397
2011-07-29,0.9780
2011-08-31,0.9287
2011-09-30,0.7378
2011-10-31,0.9969
2011-11-30,1.2147
2011-12-30,1.2071
2012-01-31,1.2121
2012-02-29,1.1293
2012-03-30,1.2021
2012-04-30,1.0838
2012-05-31,1.1332
2012-06-29,1.0723
2012-07-31,0.9855
2012-08-31,0.9600
2012-09-28,0.8716
2012-10-31,1.0708
2012-11-30,1.1299
2012-12-31,1.1516
2013-01-31,1.1539
2013-02-28,1.1748
2013-03-29,0
2013-04-30,1.0476
2013-05-31,1.0591
2013-06-28,0.9990
2013-07-31,1.0477
2013-08-30,1.0127
2013-09-30,0.9773
2013-10-31,0.9981
2013-11-29,1.0348
2013-12-31,1.0623
2014-01-31,0.9907
2014-02-28,0.9481
2014-03-31,0.9415
2014-04-30,1.0540
2014-05-30,1.0709
2014-06-30,1.0023
2014-07-31,1.0148
2014-08-29,0.9852
2014-09-30,1.0000
2014-10-31,1.0635
2014-11-28,1.0753
2014-12-31,1.1308
2015-01-30,0.9969
2015-02-27,1.0622
