,ROCR_daily_60
2000-01-31,1.1129
2000-02-29,0.8821
2000-03-31,1.0636
2000-04-28,0.9086
2000-05-31,1.1012
2000-06-30,0.8937
2000-07-31,1.2031
2000-08-31,1.1668
2000-09-29,1.4210
2000-10-31,1.1364
2000-11-30,0.9193
2000-12-29,0.9076
2001-01-31,1.1444
2001-02-28,1.1547
2001-03-30,0.9796
2001-04-30,0.9141
2001-05-31,1.0493
2001-06-29,1.2411
2001-07-31,0.9989
2001-08-31,0.9260
2001-09-28,0.7629
2001-10-31,0.7415
2001-11-30,0.8779
2001-12-31,1.0232
2002-01-31,1.1423
2002-02-28,1.1452
2002-03-29,0
2002-04-30,1.0896
2002-05-31,1.0112
2002-06-28,1.0500
2002-07-31,0.8483
2002-08-30,0.8146
2002-09-30,0.7681
2002-10-31,1.0295
2002-11-29,1.0909
2002-12-31,1.1786
2003-01-31,0.9773
2003-02-28,0.8743
2003-03-31,0.9352
2003-04-30,1.0388
2003-05-30,1.1730
2003-06-30,1.1442
2003-07-31,1.2367
2003-08-29,1.1173
2003-09-30,1.0820
2003-10-31,1.0849
2003-11-28,1.1052
2003-12-31,1.1289
2004-01-30,1.1968
2004-02-27,1.1825
2004-03-31,1.0510
2004-04-30,0.9693
2004-05-31,0
2004-06-30,0.8783
2004-07-30,0.8777
2004-08-31,1.0619
2004-09-30,1.1598
2004-10-29,1.2565
2004-11-30,1.2249
2004-12-31,1.2101
2005-01-31,1.1148
2005-02-28,1.0610
2005-03-31,1.0183
2005-04-29,1.0494
2005-05-31,1.0212
2005-06-30,1.1274
2005-07-29,1.1624
2005-08-31,1.1079
2005-09-30,1.0442
2005-10-31,1.1002
2005-11-30,1.1265
2005-12-30,1.1518
2006-01-31,1.0935
2006-02-28,1.1069
2006-03-31,0.9827
2006-04-28,0.9423
2006-05-31,0.8892
2006-06-30,0.9033
2006-07-31,1.0130
2006-08-31,1.1169
2006-09-29,1.2515
2006-10-31,1.2342
2006-11-30,1.0827
2006-12-29,1.0233
2007-01-31,1.0789
2007-02-28,1.1084
2007-03-30,1.0670
2007-04-30,1.0830
2007-05-31,1.1892
2007-06-29,1.0566
2007-07-31,0.9431
2007-08-31,1.0338
2007-09-28,0.9444
2007-10-31,1.0327
2007-11-30,0.9404
2007-12-31,0.8998
2008-01-31,0.8393
2008-02-29,0.7841
2008-03-31,0.8548
2008-04-30,0.9089
2008-05-30,1.0745
2008-06-30,0.9074
2008-07-31,0.9884
2008-08-29,0.9924
2008-09-30,0.9899
2008-10-31,0.6804
2008-11-28,0.5995
2008-12-31,0.8338
2009-01-30,0.7076
2009-02-27,0.8930
2009-03-31,0.8120
2009-04-30,1.1931
2009-05-29,1.5084
2009-06-30,1.2011
2009-07-31,1.4212
2009-08-31,1.2549
2009-09-30,1.5001
2009-10-30,1.1375
2009-11-30,1.1599
2009-12-31,1.0565
2010-01-29,0.9591
2010-02-26,0.9705
2010-03-31,1.0289
2010-04-30,1.1379
2010-05-31,0
2010-06-30,0.7579
2010-07-30,0.8968
2010-08-31,1.0913
2010-09-30,1.1999
2010-10-29,1.1180
2010-11-30,1.1138
2010-12-31,0.9904
2011-01-31,1.0113
2011-02-28,1.0703
2011-03-31,1.1176
2011-04-29,1.0615
2011-05-31,1.0342
2011-06-30,1.0499
2011-07-29,0.9946
2011-08-31,0.9811
2011-09-30,0.6986
2011-10-31,0.9086
2011-11-30,0.9021
2011-12-30,1.0057
2012-01-31,1.0488
2012-02-29,1.2176
2012-03-30,1.2705
2012-04-30,1.1108
2012-05-31,0.9258
2012-06-29,0.8899
2012-07-31,0.9802
2012-08-31,1.0884
2012-09-28,1.1086
2012-10-31,1.1285
2012-11-30,1.1252
2012-12-31,1.0230
2013-01-31,1.0640
2013-02-28,1.0974
2013-03-29,0
2013-04-30,1.1087
2013-05-31,1.0609
2013-06-28,0.9134
2013-07-31,0.9315
2013-08-30,0.9282
2013-09-30,1.1095
2013-10-31,1.0924
2013-11-29,1.2028
2013-12-31,1.1196
2014-01-31,0.9689
2014-02-28,0.9613
2014-03-31,0.9574
2014-04-30,1.0452
2014-05-30,1.0358
2014-06-30,1.0617
2014-07-31,1.0547
2014-08-29,1.0105
2014-09-30,0.9485
2014-10-31,1.0415
2014-11-28,1.0084
2014-12-31,1.0275
2015-01-30,0.9371
2015-02-27,0.9543
2015-03-31,0.9276
2015-04-30,0.9653
2015-05-29,0.9574
2015-06-30,0.9536
2015-07-31,0.8813
2015-08-31,0.8072
2015-09-30,0.7641
2015-10-30,0.9154
2015-11-30,1.0573
2015-12-31,0.9556
2016-01-29,0.8464
2016-02-29,0.8612
2016-03-31,1.0843
2016-04-29,1.1451
2016-05-31,0.9754
2016-06-30,0.8722
2016-07-29,1.0103
2016-08-31,1.0356
2016-09-30,1.0967
2016-10-31,0.9287
2016-11-30,1.0925
2016-12-30,1.0822
2017-01-31,1.2038
2017-02-28,1.1018
2017-03-31,1.0240
2017-04-28,1.0832
2017-05-31,0.9908
2017-06-30,1.0867
2017-07-31,1.0593
2017-08-31,1.0215
2017-09-29,0.9953
2017-10-31,0.9708
2017-11-30,1.0465
2017-12-29,0.9707
2018-01-31,0.9908
2018-02-28,0.8967
2018-03-30,0
2018-04-30,0.8753
2018-05-31,0.9280
2018-06-29,0.9481
2018-07-31,1.0520
2018-08-31,0.9326
2018-09-28,0.9658
2018-10-31,0.9291
2018-11-30,1.1283
2018-12-31,0.9870
2019-01-31,0.9637
2019-02-28,0.9821
2019-03-29,1.1190
2019-04-30,1.1766
2019-05-31,1.0063
2019-06-28,1.0261
2019-07-31,0.9540
2019-08-30,0.7982
2019-09-30,0.8252
2019-10-31,0.9169
2019-11-29,1.0263
2019-12-31,0.9588
2020-01-31,0.8917
2020-02-28,0.8150
2020-03-31,0.6753
2020-04-30,0.7477
2020-05-29,0.8180
2020-06-30,1.3434
2020-07-31,1.2020
2020-08-31,0.9398
2020-09-30,1.0108
2020-10-30,0.8697
2020-11-30,1.0356
2020-12-31,1.2086
2021-01-29,1.3572
2021-02-26,1.2035
2021-03-31,1.2277
2021-04-30,1.1712
2021-05-31,0
2021-06-30,1.0612
2021-07-30,0.8853
2021-08-31,0.9231
2021-09-30,0.9341
2021-10-29,1.0238
2021-11-30,1.0218
2021-12-31,1.1097
2022-01-31,0.8657
2022-02-28,0.9424
2022-03-31,0.8242
