,ROCR_daily_60
2000-01-31,1.4783
2000-02-29,1.5021
2000-03-31,1.0294
2000-04-28,0.9483
2000-05-31,1.0515
2000-06-30,0.9174
2000-07-31,0.7361
2000-08-31,0.9411
2000-09-29,0.9253
2000-10-31,0.9837
2000-11-30,1.0071
2000-12-29,1.4517
2001-01-31,1.2089
2001-02-28,1.1141
2001-03-30,1.0307
2001-04-30,1.2344
2001-05-31,1.1742
2001-06-29,1.4885
2001-07-31,1.2113
2001-08-31,0.9621
2001-09-28,0.9547
2001-10-31,1.0497
2001-11-30,1.4130
2001-12-31,1.1239
2002-01-31,1.0564
2002-02-28,0.7609
2002-03-29,0
2002-04-30,0.6680
2002-05-31,0.9453
2002-06-28,0.9017
2002-07-31,0.8418
2002-08-30,0.8405
2002-09-30,0.6620
2002-10-31,0.8914
2002-11-29,0.9173
2002-12-31,1.1097
2003-01-31,0.9501
2003-02-28,0.6248
2003-03-31,0.6275
2003-04-30,0.8260
2003-05-30,1.1739
2003-06-30,1.2424
2003-07-31,1.1009
2003-08-29,1.0050
2003-09-30,1.1242
2003-10-31,1.4416
2003-11-28,1.1673
2003-12-31,1.4613
2004-01-30,1.3523
2004-02-27,1.6380
2004-03-31,1.2996
2004-04-30,1.1669
2004-05-31,0
2004-06-30,1.2103
2004-07-30,1.1381
2004-08-31,0.9141
2004-09-30,0.7521
2004-10-29,0.8865
2004-11-30,1.0009
2004-12-31,1.3623
2005-01-31,1.1326
2005-02-28,0.9228
2005-03-31,0.9401
2005-04-29,0.9297
2005-05-31,0.9908
2005-06-30,0.9987
2005-07-29,1.0663
2005-08-31,0.9555
2005-09-30,0.9880
2005-10-31,0.9673
2005-11-30,1.0379
2005-12-30,0.9673
2006-01-31,1.0756
2006-02-28,1.0262
2006-03-31,1.1558
2006-04-28,1.0571
2006-05-31,1.0453
2006-06-30,0.9046
2006-07-31,1.0004
2006-08-31,1.1374
2006-09-29,1.1577
2006-10-31,1.0719
2006-11-30,1.0934
2006-12-29,1.0893
2007-01-31,1.0212
2007-02-28,0.9800
2007-03-30,0.9175
2007-04-30,0.9751
2007-05-31,1.0751
2007-06-29,1.1120
2007-07-31,0.9523
2007-08-31,1.0202
2007-09-28,1.1275
2007-10-31,1.3015
2007-11-30,1.2777
2007-12-31,1.2088
2008-01-31,1.1010
2008-02-29,1.1232
2008-03-31,0.9380
2008-04-30,1.0047
2008-05-30,1.0758
2008-06-30,1.0366
2008-07-31,1.0664
2008-08-29,0.9207
2008-09-30,0.9472
2008-10-31,0.8010
2008-11-28,0.6093
2008-12-31,0.7746
